EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
2,1,203084,1717,203457,202083,1628372,204060,202324,203497,203918,201937
44,1,203084,1717,203939,202083,1628372,204060,202324,203497,203918,201937
45,1,203084,1717,203939,202083,1627812,204060,202324,203497,203918,201937
49,1,203084,1717,203939,202083,1627812,204060,202324,203497,1628378,201937
76,1,203084,1717,203939,202083,1627812,204060,2207,203497,1628378,201937
77,1,203084,1717,203939,2734,1627812,204060,2207,203497,1628378,201937
78,1,203084,200826,203939,2734,1627812,204060,2207,203497,1628378,201937
81,1,203084,200826,203939,2734,1627812,204060,2207,203497,1628378,202692
96,1,203084,200826,203939,2734,1627812,200757,2207,203497,1628378,202692
97,1,1626257,200826,203939,2734,1627812,200757,2207,203497,1628378,202692
107,1,1626257,200826,203939,2734,1627812,200757,2207,202327,1628378,202692
120,1,1626257,200826,203939,2734,1627812,200757,2207,202327,1628378,201937
146,2,1717,202083,1628372,203939,2734,202324,203918,201937,200757,202327
170,2,1717,202083,1628372,203939,200826,202324,203918,201937,200757,202327
191,2,1717,202083,1628372,203939,200826,202324,203918,201937,200757,203497
192,2,1717,202083,203084,203939,200826,202324,203918,201937,200757,203497
193,2,1717,202083,203084,1626257,200826,202324,203918,201937,200757,203497
194,2,1627812,202083,203084,1626257,200826,202324,203918,201937,200757,203497
206,2,1627812,202083,203084,1626257,200826,202324,203918,204060,200757,203497
207,2,1627812,202083,203084,1626257,200826,202324,203918,204060,1628378,203497
208,2,1627812,202083,203084,203457,200826,202324,203918,204060,1628378,203497
209,2,2734,202083,203084,203457,200826,202324,203918,204060,1628378,203497
225,2,2734,202083,203084,203457,200826,2207,203918,204060,1628378,203497
243,2,2734,202083,203084,203457,200826,2207,203918,204060,201937,203497
280,2,2734,202083,203084,203457,200826,2207,200757,204060,201937,203497
281,2,2734,202083,203084,1717,200826,2207,200757,204060,201937,203497
282,2,2734,202083,203084,1717,1627812,2207,200757,204060,201937,203497
283,2,1628372,202083,203084,1717,1627812,2207,200757,204060,201937,203497
294,3,203084,1717,203457,202083,1628372,204060,202324,203497,203918,201937
325,3,203084,1717,203457,202083,203939,204060,202324,203497,203918,201937
326,3,203084,1717,200826,202083,203939,204060,202324,203497,203918,201937
347,3,203084,1717,200826,2734,203939,204060,202324,203497,203918,201937
358,3,203084,1626257,200826,2734,203939,204060,202324,203497,203918,201937
377,3,203084,1626257,200826,2734,203939,204060,202324,203497,203918,1628378
378,3,203084,1626257,200826,2734,203939,204060,2207,203497,203918,1628378
382,3,203084,203457,200826,2734,203939,204060,2207,203497,203918,1628378
392,3,203084,203457,1627812,2734,203939,204060,2207,203497,203918,1628378
393,3,202083,203457,1627812,2734,203939,204060,2207,203497,203918,1628378
405,3,202083,203457,1627812,2734,203939,202692,2207,203497,203918,1628378
412,3,202083,203457,1627812,2734,203939,202692,2207,203497,200757,1628378
420,3,202083,203457,1627812,2734,203939,202692,2207,203497,200757,201937
447,3,202083,203457,1627812,2734,203939,202692,2207,202327,200757,201937
453,3,202083,1717,1627812,2734,203939,202692,2207,202327,200757,201937
644,3,202083,1717,1627812,2734,1626257,202692,2207,202327,200757,201937
646,3,202083,1717,1627812,2734,1626257,202692,2207,202327,204060,201937
475,4,1717,202083,1628372,200826,1626257,204060,202324,201937,202692,202327
496,4,1717,202083,1628372,200826,203084,204060,202324,201937,202692,202327
521,4,1717,202083,1628372,200826,203084,204060,202324,201937,203918,202327
522,4,1717,202083,1628372,200826,203084,204060,202324,201937,203918,203497
523,4,1717,202083,2734,200826,203084,204060,202324,201937,203918,203497
524,4,1717,202083,2734,1627812,203084,204060,202324,201937,203918,203497
526,4,1717,203457,2734,1627812,203084,204060,202324,201937,203918,203497
548,4,1717,203457,2734,1627812,203084,204060,202324,200757,203918,203497
549,4,1717,203457,2734,1627812,203084,204060,1628378,200757,203918,203497
572,4,1717,203457,2734,1628372,203084,204060,1628378,200757,203918,203497
573,4,1717,203457,200826,1628372,203084,204060,1628378,200757,203918,203497
580,4,202083,203457,200826,1628372,203084,204060,1628378,200757,203918,203497
589,4,202083,203939,200826,1628372,203084,204060,1628378,200757,203918,203497
595,4,202083,203939,200826,1628372,203084,204060,201937,200757,203918,203497
604,4,202083,203939,200826,1627812,203084,204060,201937,200757,203918,203497
605,4,202083,203939,1628492,1627812,203084,204060,201937,200757,203918,203497
616,4,202083,203939,1628492,1627812,203084,203526,201937,200757,203918,203497
617,4,202083,203939,1628492,1627812,203084,203526,201973,200757,203918,203497
618,4,202083,203939,1628492,1627812,203084,203526,201973,200757,1626220,203497
619,4,202083,203939,1628492,1627812,203084,203526,201973,200757,1626220,202327
620,4,1628467,203939,1628492,1627812,203084,203526,201973,200757,1626220,202327
621,4,1628467,203939,1628492,1627812,203481,203526,201973,200757,1626220,202327
