EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
2,1,1628407,101107,2730,203087,202689,203937,200746,2200,201980,201988
60,1,1628407,101107,2730,203087,202689,1938,200746,2200,201980,201988
61,1,1628407,101107,2730,203087,202689,1938,200746,200752,201980,201988
68,1,1628407,101107,2730,203087,202689,1938,200746,200752,201980,1627749
83,1,1628407,101107,2730,203087,202689,1938,2200,200752,201980,1627749
84,1,1628407,101107,2730,203087,202689,1938,2200,200752,203464,1627749
85,1,1628407,1626203,2730,203087,202689,1938,2200,200752,203464,1627749
86,1,1628407,1626203,2730,1626163,202689,1938,2200,200752,203464,1627749
100,1,1628407,1626203,203469,1626163,202689,1938,2200,200752,203464,1627749
104,1,1628407,1626203,203469,1626163,1628370,1938,2200,200752,203464,1627749
129,1,203087,1626203,203469,1626163,1628370,1938,2200,200752,203464,1627749
151,2,203087,1626203,1626163,203469,1628370,203937,200746,200752,1627749,203464
156,2,203087,1626203,1626163,203469,1628370,203937,200746,201980,1627749,203464
162,2,203087,1626203,1626163,203469,1628370,203937,200746,201980,201988,203464
171,2,203087,1626203,1626163,203469,1628370,203937,200746,201980,201988,1627854
206,2,203087,202689,1626163,203469,1628370,203937,200746,201980,201988,1627854
207,2,203087,202689,1626163,2730,1628370,203937,200746,201980,201988,1627854
232,2,203087,202689,1626163,2730,1628370,1938,200746,201980,201988,1627854
233,2,203087,202689,1626163,2730,1628370,1938,200746,200752,201988,1627854
234,2,101107,202689,1626163,2730,1628370,1938,200746,200752,201988,1627854
249,2,101107,202689,1626163,2730,1628370,1938,2200,200752,201988,1627854
250,2,101107,202689,1626163,2730,203087,1938,2200,200752,201988,1627854
253,2,101107,202689,1626163,2730,203087,1938,2200,200752,1627749,1627854
258,2,101107,202689,1628407,2730,203087,1938,2200,200752,1627749,1627854
273,2,101107,202689,1628407,2730,1626203,1938,2200,200752,1627749,1627854
277,2,101107,202689,1628407,2730,1626203,1938,2200,200752,1627749,201980
305,2,101107,202689,1628407,2730,1626203,1938,2200,200752,201988,201980
306,2,101107,202689,1628407,2730,1626203,1627854,2200,200752,201988,201980
307,2,101107,202689,1628407,203469,1626203,1627854,2200,200752,201988,201980
323,2,101107,202689,1628407,1626163,1626203,1627854,2200,200752,201988,201980
345,3,1628407,101107,2730,203087,202689,203937,200746,2200,201980,201988
404,3,1628407,101107,2730,203087,202689,203937,200746,200752,201980,201988
413,3,1628407,101107,2730,203087,202689,1938,200746,200752,201980,201988
414,3,1628407,101107,2730,203087,202689,1938,200746,200752,201980,1627749
425,3,1628407,101107,2730,203087,202689,1938,200746,200752,1627854,1627749
426,3,1628407,101107,2730,1626203,202689,1938,200746,200752,1627854,1627749
433,3,1628407,1626163,2730,1626203,202689,1938,200746,200752,1627854,1627749
454,3,1628407,1626163,203469,1626203,202689,1938,200746,200752,1627854,1627749
455,3,1628407,1626163,203469,1626203,1628370,1938,200746,200752,1627854,1627749
462,3,1628407,1626163,203469,1626203,1628370,1938,2200,200752,1627854,1627749
496,3,1628407,1626163,203469,1626203,1628370,1938,2200,200752,1627854,201988
512,4,203087,1626203,1626163,203469,1628370,2200,201980,200752,1627749,1627854
549,4,203087,1626203,1626163,203469,1628370,2200,201980,200752,1627749,203937
550,4,203087,1626203,1626163,203469,1628370,200746,201980,200752,1627749,203937
551,4,203087,1626203,1626163,203469,1628370,200746,201980,1938,1627749,203937
552,4,203087,1626203,1626163,203469,202689,200746,201980,1938,1627749,203937
561,4,203087,1626203,1626163,2730,202689,200746,201980,1938,1627749,203937
565,4,203087,1626203,1626163,2730,202689,200746,201980,1938,201988,203937
595,4,203087,1626203,1626163,2730,202689,200746,1627854,1938,201988,203937
596,4,203087,1628407,1626163,2730,202689,200746,1627854,1938,201988,203937
603,4,203087,1628407,101107,2730,202689,200746,1627854,1938,201988,203937
613,4,203087,1628407,101107,2730,202689,200746,1627854,1938,201988,200752
676,4,203087,1628407,101107,2730,202689,200746,203937,1938,201988,200752
