EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
2,1,203613,203932,202687,203095,203901,201960,1626178,203092,203459,203915
77,1,203613,203932,202687,203095,203901,201960,1626178,203925,203459,203915
78,1,203613,203932,202687,203095,203901,201960,1626178,203925,1628386,203915
93,1,203613,203932,202687,203095,203901,201960,1626178,203925,1628386,203917
94,1,203613,203932,202687,203095,203901,1627747,1626178,203925,1628386,203917
95,1,203613,203932,201167,203095,203901,1627747,1626178,203925,1628386,203917
96,1,201578,203932,201167,203095,203901,1627747,1626178,203925,1628386,203917
131,1,201578,203932,201167,203095,203901,1627747,203112,203925,1628386,203917
132,1,201578,203932,201167,203095,201571,1627747,203112,203925,1628386,203917
149,2,201167,201578,201571,1626209,1628411,203925,1628386,203917,1627747,203112
173,2,201167,201578,201571,1626209,1628411,203925,1628386,203459,1627747,203112
174,2,201167,201578,201571,1626209,1628411,203925,201960,203459,1627747,203112
191,2,203613,201578,201571,1626209,1628411,203925,201960,203459,1627747,203112
195,2,203613,201578,201571,1626209,1628411,203925,201960,203459,203915,203112
202,2,203613,201578,201571,1626209,1628411,1626178,201960,203459,203915,203112
203,2,203613,203932,201571,1626209,1628411,1626178,201960,203459,203915,203112
224,2,203613,203932,201571,1626209,1628411,1626178,201960,203459,203915,1627747
225,2,203613,203932,203095,1626209,1628411,1626178,201960,203459,203915,1627747
226,2,203613,203932,203095,1626209,203901,1626178,201960,203459,203915,1627747
247,2,203613,203932,203095,202687,203901,1626178,201960,203459,203915,1627747
257,2,203613,203932,203095,202687,203901,1626178,203925,203459,203915,1627747
258,2,203613,203932,203095,202687,203901,1626178,203925,1628386,203915,1627747
306,3,203613,203932,202687,203095,203901,201960,1626178,203092,203459,203915
373,3,203613,203932,202687,203095,203901,201960,1626178,203925,203459,203915
374,3,203613,203932,202687,203095,203901,201960,1626178,203925,1628386,203915
385,3,203613,203932,202687,1626209,203901,201960,1626178,203925,1628386,203915
390,3,203613,203932,202687,1626209,203901,201960,1626178,203925,1628386,1627747
410,3,203613,203932,202687,1626209,203901,203917,1626178,203925,1628386,1627747
411,3,1628411,203932,202687,1626209,203901,203917,1626178,203925,1628386,1627747
463,3,1628411,203932,202687,1626209,203901,203917,203112,203925,1628386,1627747
464,3,1628411,203932,201578,1626209,203901,203917,203112,203925,1628386,1627747
469,3,1628411,203932,201578,1626209,201571,203917,203112,203925,1628386,1627747
482,4,203095,201578,201571,1626209,1628411,203459,203925,1628386,1627747,203112
508,4,203095,201578,201571,1626209,1628411,203459,203925,1626178,1627747,203112
509,4,203095,201578,201571,203932,1628411,203459,203925,1626178,1627747,203112
527,4,203095,201578,201571,203932,1628411,203459,203925,1626178,203915,203112
528,4,203095,201578,201571,203932,1628411,201960,203925,1626178,203915,203112
540,4,203613,201578,201571,203932,1628411,201960,203925,1626178,203915,203112
553,4,203613,203095,201571,203932,1628411,201960,203925,1626178,203915,203112
554,4,203613,203095,201571,203932,202687,201960,203925,1626178,203915,203112
569,4,203613,203095,201571,203932,202687,201960,203459,1626178,203915,203112
570,4,203613,203095,203901,203932,202687,201960,203459,1626178,203915,203112
585,4,203613,203095,203901,203932,202687,201960,203459,1626178,203915,1627747
590,4,203613,1628411,203901,203932,202687,201960,203459,1626178,203915,1627747
630,4,203613,203095,203901,203932,201578,201960,203459,1626178,203915,1627747
637,4,203613,1628411,203901,203932,201578,201960,203459,1626178,203915,1627747
662,4,203613,203095,201571,203932,201578,201960,203459,1626178,203915,1627747
