PLAYER_NAME,PLAYER_ID,TEAM_ABBREVIATION,PERIOD
Garrett Temple,202066,MEM,1
Jaren Jackson Jr.,1628991,MEM,1
Marc Gasol,201188,MEM,1
Jevon Carter,1628975,MEM,1
Mike Conley,201144,MEM,1
Danuel House Jr.,1627863,HOU,1
P.J. Tucker,200782,HOU,1
Nene,2403,HOU,1
Austin Rivers,203085,HOU,1
James Harden,201935,HOU,1
Mike Conley,201144,MEM,2
JaMychal Green,203210,MEM,2
Omri Casspi,201956,MEM,2
Joakim Noah,201149,MEM,2
Justin Holiday,203200,MEM,2
Danuel House Jr.,1627863,HOU,2
Austin Rivers,203085,HOU,2
Gerald Green,101123,HOU,2
James Ennis III,203516,HOU,2
Gary Clark,1629109,HOU,2
Garrett Temple,202066,MEM,3
Jaren Jackson Jr.,1628991,MEM,3
Marc Gasol,201188,MEM,3
Jevon Carter,1628975,MEM,3
Mike Conley,201144,MEM,3
Danuel House Jr.,1627863,HOU,3
P.J. Tucker,200782,HOU,3
Nene,2403,HOU,3
Austin Rivers,203085,HOU,3
James Harden,201935,HOU,3
Garrett Temple,202066,MEM,4
Jaren Jackson Jr.,1628991,MEM,4
Mike Conley,201144,MEM,4
Shelvin Mack,202714,MEM,4
JaMychal Green,203210,MEM,4
Danuel House Jr.,1627863,HOU,4
Austin Rivers,203085,HOU,4
Gerald Green,101123,HOU,4
James Ennis III,203516,HOU,4
Gary Clark,1629109,HOU,4
