player.name,player.id,team.abbreviation,period
Iman Shumpert,202697,SAC,1
Nemanja Bjelica,202357,SAC,1
Willie Cauley-Stein,1626161,SAC,1
Buddy Hield,1627741,SAC,1
De'Aaron Fox,1628368,SAC,1
Andre Iguodala,2738,GSW,1
Kevin Durant,201142,GSW,1
Damian Jones,1627745,GSW,1
Klay Thompson,202691,GSW,1
Quinn Cook,1626188,GSW,1
Iman Shumpert,202697,SAC,2
Marvin Bagley III,1628963,SAC,2
Justin Jackson,1628382,SAC,2
Troy Williams,1627786,SAC,2
Frank Mason,1628412,SAC,2
Kevin Durant,201142,GSW,2
Jonas Jerebko,201973,GSW,2
Shaun Livingston,2733,GSW,2
Damion Lee,1627814,GSW,2
Jordan Bell,1628395,GSW,2
Iman Shumpert,202697,SAC,3
Nemanja Bjelica,202357,SAC,3
Willie Cauley-Stein,1626161,SAC,3
Buddy Hield,1627741,SAC,3
De'Aaron Fox,1628368,SAC,3
Andre Iguodala,2738,GSW,3
Kevin Durant,201142,GSW,3
Damian Jones,1627745,GSW,3
Klay Thompson,202691,GSW,3
Quinn Cook,1626188,GSW,3
Buddy Hield,1627741,SAC,4
Marvin Bagley III,1628963,SAC,4
Bogdan Bogdanovic,203992,SAC,4
Justin Jackson,1628382,SAC,4
Harry Giles III,1628385,SAC,4
Kevin Durant,201142,GSW,4
Jonas Jerebko,201973,GSW,4
Shaun Livingston,2733,GSW,4
Damion Lee,1627814,GSW,4
Jordan Bell,1628395,GSW,4
