PLAYER_NAME,PLAYER_ID,TEAM_ABBREVIATION,PERIOD
Kevin Durant,201142,GSW,1
Draymond Green,203110,GSW,1
DeMarcus Cousins,202326,GSW,1
Klay Thompson,202691,GSW,1
Stephen Curry,201939,GSW,1
Alex Caruso,1627936,LAL,1
Moritz Wagner,1629021,LAL,1
JaVale McGee,201580,LAL,1
Kentavious Caldwell-Pope,203484,LAL,1
Rajon Rondo,200765,LAL,1
DeMarcus Cousins,202326,GSW,2
Klay Thompson,202691,GSW,2
Alfonzo McKinnie,1628035,GSW,2
Quinn Cook,1626188,GSW,2
Jonas Jerebko,201973,GSW,2
Alex Caruso,1627936,LAL,2
Lance Stephenson,202362,LAL,2
Mike Muscala,203488,LAL,2
Johnathan Williams,1629140,LAL,2
Jemerrio Jones,1629203,LAL,2
Kevin Durant,201142,GSW,3
Draymond Green,203110,GSW,3
DeMarcus Cousins,202326,GSW,3
Klay Thompson,202691,GSW,3
Stephen Curry,201939,GSW,3
Alex Caruso,1627936,LAL,3
Moritz Wagner,1629021,LAL,3
JaVale McGee,201580,LAL,3
Kentavious Caldwell-Pope,203484,LAL,3
Rajon Rondo,200765,LAL,3
Klay Thompson,202691,GSW,4
Quinn Cook,1626188,GSW,4
Jonas Jerebko,201973,GSW,4
Damion Lee,1627814,GSW,4
Jordan Bell,1628395,GSW,4
Alex Caruso,1627936,LAL,4
Lance Stephenson,202362,LAL,4
Mike Muscala,203488,LAL,4
Johnathan Williams,1629140,LAL,4
Jemerrio Jones,1629203,LAL,4
