PLAYER_NAME,PLAYER_ID,TEAM_ABBREVIATION,PERIOD
Rudy Gay,200752,SAS,1
LaMarcus Aldridge,200746,SAS,1
Jakob Poeltl,1627751,SAS,1
DeMar DeRozan,201942,SAS,1
Bryn Forbes,1627854,SAS,1
Jake Layman,1627774,POR,1
Al-Farouq Aminu,202329,POR,1
Jusuf Nurkic,203994,POR,1
CJ McCollum,203468,POR,1
Damian Lillard,203081,POR,1
Rudy Gay,200752,SAS,2
LaMarcus Aldridge,200746,SAS,2
Bryn Forbes,1627854,SAS,2
Patty Mills,201988,SAS,2
Pau Gasol,2200,SAS,2
Evan Turner,202323,POR,2
Maurice Harkless,203090,POR,2
Zach Collins,1628380,POR,2
Nik Stauskas,203917,POR,2
Seth Curry,203552,POR,2
Rudy Gay,200752,SAS,3
LaMarcus Aldridge,200746,SAS,3
Jakob Poeltl,1627751,SAS,3
DeMar DeRozan,201942,SAS,3
Bryn Forbes,1627854,SAS,3
Jake Layman,1627774,POR,3
Al-Farouq Aminu,202329,POR,3
Jusuf Nurkic,203994,POR,3
CJ McCollum,203468,POR,3
Damian Lillard,203081,POR,3
LaMarcus Aldridge,200746,SAS,4
Patty Mills,201988,SAS,4
Marco Belinelli,201158,SAS,4
Davis Bertans,202722,SAS,4
Dante Cunningham,201967,SAS,4
Evan Turner,202323,POR,4
Maurice Harkless,203090,POR,4
Zach Collins,1628380,POR,4
Nik Stauskas,203917,POR,4
Seth Curry,203552,POR,4
