PLAYER_NAME,PLAYER_ID,TEAM_ABBREVIATION,PERIOD
Wayne Selden,1627782,CHI,1
Timothe Luwawu-Cabarrot,1627789,CHI,1
Robin Lopez,201577,CHI,1
Shaquille Harrison,1627885,CHI,1
Ryan Arcidiacono,1627853,CHI,1
Furkan Korkmaz,1627788,PHI,1
Mike Scott,203118,PHI,1
Boban Marjanovic,1626246,PHI,1
Zhaire Smith,1629015,PHI,1
T.J. McConnell,204456,PHI,1
Wayne Selden,1627782,CHI,2
Brandon Sampson,1629102,CHI,2
Cristiano Felicio,1626245,CHI,2
Walt Lemon Jr.,1627215,CHI,2
Antonio Blakeney,1628469,CHI,2
Furkan Korkmaz,1627788,PHI,2
Mike Scott,203118,PHI,2
Boban Marjanovic,1626246,PHI,2
Zhaire Smith,1629015,PHI,2
T.J. McConnell,204456,PHI,2
Wayne Selden,1627782,CHI,3
Timothe Luwawu-Cabarrot,1627789,CHI,3
Robin Lopez,201577,CHI,3
Shaquille Harrison,1627885,CHI,3
Ryan Arcidiacono,1627853,CHI,3
Furkan Korkmaz,1627788,PHI,3
Mike Scott,203118,PHI,3
Boban Marjanovic,1626246,PHI,3
Zhaire Smith,1629015,PHI,3
T.J. McConnell,204456,PHI,3
Timothe Luwawu-Cabarrot,1627789,CHI,4
Brandon Sampson,1629102,CHI,4
Cristiano Felicio,1626245,CHI,4
Walt Lemon Jr.,1627215,CHI,4
Rawle Alkins,1628959,CHI,4
Boban Marjanovic,1626246,PHI,4
Zhaire Smith,1629015,PHI,4
Shake Milton,1629003,PHI,4
Amir Johnson,101161,PHI,4
Haywood Highsmith,1629312,PHI,4
