player.name,player.id,team.abbreviation,period
Jeff Green,201145,WAS,1
Trevor Ariza,2772,WAS,1
Thomas Bryant,1628418,WAS,1
Bradley Beal,203078,WAS,1
Tomas Satoransky,203107,WAS,1
Rodney Hood,203918,CLE,1
Cedi Osman,1626224,CLE,1
Ante Zizic,1627790,CLE,1
Alec Burks,202692,CLE,1
Collin Sexton,1629012,CLE,1
Tomas Satoransky,203107,WAS,2
Otto Porter Jr.,203490,WAS,2
Ian Mahinmi,101133,WAS,2
Chasson Randle,1626184,WAS,2
Troy Brown Jr.,1628972,WAS,2
Rodney Hood,203918,CLE,2
Larry Nance Jr.,1626204,CLE,2
Jordan Clarkson,203903,CLE,2
Matthew Dellavedova,203521,CLE,2
Deng Adel,1629061,CLE,2
Jeff Green,201145,WAS,3
Trevor Ariza,2772,WAS,3
Thomas Bryant,1628418,WAS,3
Bradley Beal,203078,WAS,3
Tomas Satoransky,203107,WAS,3
Rodney Hood,203918,CLE,3
Cedi Osman,1626224,CLE,3
Ante Zizic,1627790,CLE,3
Alec Burks,202692,CLE,3
Collin Sexton,1629012,CLE,3
Bradley Beal,203078,WAS,4
Otto Porter Jr.,203490,WAS,4
Ian Mahinmi,101133,WAS,4
Sam Dekker,1626155,WAS,4
Gary Payton II,1627780,WAS,4
Rodney Hood,203918,CLE,4
Cedi Osman,1626224,CLE,4
Larry Nance Jr.,1626204,CLE,4
Jordan Clarkson,203903,CLE,4
Matthew Dellavedova,203521,CLE,4
