eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,2544,201567,202389,2747,202681,202325,202334,201941,977,101179
60,1,1890,201567,202389,2747,202681,202325,202334,201941,977,101179
61,1,1890,201567,202389,2747,202681,202325,2430,201941,977,101179
62,1,1890,201567,202389,2747,202681,202325,2430,204028,977,101179
63,1,1890,201567,202684,2747,202681,202325,2430,204028,977,101179
79,1,1890,201567,202684,2747,202681,203527,2430,204028,977,101179
88,1,1890,202389,202684,2747,202681,203527,2430,204028,977,101179
101,1,1890,202389,202684,2747,202681,203527,2430,204028,977,202391
111,2,2544,202389,1890,202684,203521,2430,204028,203527,202391,201156
120,2,2544,202389,1890,201567,203521,2430,204028,203527,202391,201156
125,2,2544,202684,1890,201567,203521,2430,204028,203527,202391,201156
139,2,2544,202684,2747,201567,203521,2430,204028,203527,202391,201156
144,2,2544,202684,2747,201567,203521,2430,201941,203527,202391,201156
171,2,2544,202684,2747,201567,202681,2430,201941,203527,202391,201156
172,2,2544,202684,2747,201567,202681,2430,201941,202325,202391,201156
173,2,2544,202684,2747,201567,202681,202334,201941,202325,202391,201156
192,2,2544,202684,2747,201567,202681,202334,201941,202325,101179,201156
204,2,2544,202684,2747,201567,202681,202334,201941,202325,101179,977
232,2,2544,202389,2747,201567,202681,202334,201941,202325,101179,977
256,3,2544,201567,202389,2747,202681,202325,202334,201941,977,101179
297,3,1890,201567,202389,2747,202681,202325,202334,201941,977,101179
303,3,1890,201567,202389,2747,202681,203527,202334,201941,977,101179
308,3,1890,202684,202389,2747,202681,203527,202334,201941,977,101179
314,3,1890,202684,202389,2747,202681,203527,2430,201941,977,101179
315,3,1890,202684,202389,2747,202681,203527,2430,204028,977,101179
322,3,1890,202684,202389,2747,202681,203527,2430,204028,977,202391
328,3,1890,202684,202389,2747,202681,203527,2430,204028,201156,202391
329,3,1890,202684,202389,2544,202681,203527,2430,204028,201156,202391
342,3,1890,202684,201567,2544,202681,203527,2430,204028,201156,202391
350,3,1890,202684,201567,2544,203521,203527,2430,204028,201156,202391
361,4,2544,201567,1890,202684,203521,2430,204028,203527,202391,201156
401,4,2544,201567,1890,202684,203521,2430,201941,203527,202391,201156
402,4,2544,201567,1890,202684,203521,2430,201941,202325,202391,201156
403,4,2544,201567,1890,202684,202681,2430,201941,202325,202391,201156
406,4,2544,201567,1890,202684,202681,2430,201941,202325,101179,201156
422,4,2544,201567,1890,202684,202681,2430,201941,202325,977,201156
423,4,2747,201567,1890,202684,202681,2430,201941,202325,977,201156
439,4,2747,201567,2544,202684,202681,2430,201941,202325,977,201156
443,4,2747,1890,2544,202684,202681,2430,201941,202325,977,201156
456,4,2747,1890,2544,202684,202681,203527,201941,202325,977,201156
484,4,2747,201567,2544,202684,202681,203527,201941,202325,977,201156
509,4,2747,1890,203521,202684,202681,203527,201941,202325,977,201156
