eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,201960,200794,201143,2594,201952,201163,201568,202702,200751,201951
44,1,201960,200794,201143,2594,201952,201163,201568,201581,200751,201951
49,1,201960,200794,203544,2594,201952,201163,201568,201581,200751,201951
50,1,201960,200794,203544,203145,201952,201163,201568,201581,200751,201951
63,1,201960,203118,203544,203145,201952,201163,201568,201581,200751,201951
76,1,201960,203118,203544,203145,201952,201163,201568,201581,200751,2749
77,1,201960,203118,203544,203145,203471,201163,201568,201581,200751,2749
82,1,201960,203118,203544,203145,203471,201163,202702,201581,200751,2749
85,1,201960,203118,201143,203145,203471,201163,202702,201581,200751,2749
86,1,2594,203118,201143,203145,203471,201163,202702,201581,200751,2749
92,1,2594,203118,201143,203145,203471,201163,202702,201581,203115,2749
111,2,201143,2594,203145,203118,203471,201568,202702,2749,203115,201589
143,2,201143,2594,200794,203118,203471,201568,202702,2749,203115,201589
144,2,201143,2594,200794,201952,203471,201568,202702,2749,203115,201589
145,2,201143,2594,200794,201952,203471,201568,201581,2749,203115,201589
159,2,201143,201960,200794,201952,203471,201568,201581,2749,203115,201589
169,2,203118,201960,200794,201952,203471,201568,201581,2749,203115,201589
170,2,203118,201960,200794,201952,203471,201568,201581,2749,203115,201163
171,2,203118,201960,200794,201952,203471,201568,201581,201951,203115,201163
193,2,203118,201960,200794,201952,202714,201568,201581,201951,203115,201163
203,2,203118,201960,200794,2594,202714,201568,201581,201951,203115,201163
204,2,201143,201960,200794,2594,202714,201568,201581,201951,203115,201163
224,2,201143,201960,200794,2594,202714,200751,201581,201951,203115,201163
225,2,201143,201960,200794,2594,202714,200751,201581,201951,203115,202702
250,3,201960,200794,201143,2594,201952,201163,201568,202702,200751,201951
285,3,201960,200794,201143,2594,201952,201163,201589,202702,200751,201951
294,3,202714,200794,201143,2594,201952,201163,201589,202702,200751,201951
295,3,202714,200794,201143,2594,201952,203115,201589,202702,200751,201951
306,3,202714,200794,203544,2594,201952,203115,201589,202702,200751,201951
314,3,202714,200794,203544,2594,201952,203115,201589,202702,2749,201951
325,3,202714,200794,203544,2594,201952,203115,201581,202702,2749,201951
328,3,202714,200794,203544,2594,201952,203115,201581,201163,2749,201951
339,3,202714,203471,203544,2594,201952,203115,201581,201163,2749,201951
340,3,202714,203471,203544,2594,203145,203115,201581,201163,2749,201951
346,3,202714,203471,203544,203118,203145,203115,201581,201163,2749,201951
361,3,202714,203471,203544,203118,203145,203115,201581,201163,203475,201951
379,4,203544,203145,203118,203471,202714,201163,201581,203115,203475,203914
387,4,203544,203145,203118,203471,203098,201163,201581,203115,203475,203914
388,4,203488,203145,203118,203471,203098,201163,201581,203115,203475,203914
389,4,203488,203145,203118,203471,203098,203530,201581,203115,203475,203914
429,4,203488,202714,203118,203471,203098,203530,201581,203115,203475,203914
430,4,203488,202714,203544,203471,203098,203530,201581,203115,203475,203914
447,4,203488,202714,203544,203145,203098,203530,201581,203115,203475,203914
