eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,203507,203953,202336,201564,202688,2544,201567,2760,1890,202681
65,1,203507,203953,202336,201564,202688,2544,201567,202684,1890,202681
66,1,203507,203953,2585,201564,202688,2544,201567,202684,1890,202681
84,1,201162,203953,2585,201564,202688,2544,201567,202684,1890,202681
96,1,201162,203953,2585,201564,202688,2544,201567,202684,1890,203079
110,1,201162,203953,2585,201564,202688,2544,201567,202684,203925,203079
111,1,201162,203953,2585,203114,202688,2544,201567,202684,203925,203079
130,2,2585,201162,203114,101141,201573,2760,202681,202684,203079,203925
146,2,2585,201162,203114,101141,201573,2760,202681,1890,203079,203925
168,2,2585,201162,203114,101141,201573,2760,202681,1890,201567,203925
169,2,2585,201162,203114,101141,201573,2760,202681,1890,201567,2544
175,2,202336,201162,203114,101141,201573,2760,202681,1890,201567,2544
190,2,202336,203953,203114,101141,201573,2760,202681,1890,201567,2544
198,2,202336,203953,201564,101141,201573,2760,202681,1890,201567,2544
199,2,202336,203953,201564,101141,202688,2760,202681,1890,201567,2544
214,2,202336,203953,201564,101141,202688,202684,202681,1890,201567,2544
252,2,202336,203953,201564,101141,202688,202684,203925,1890,201567,2544
255,2,202336,203953,201564,101141,202688,202684,203925,203079,201567,2544
256,2,2585,203953,201564,101141,202688,202684,203925,203079,201567,2544
264,2,2585,203953,201564,101141,201573,202684,203925,203079,201567,2544
265,2,2585,203953,201564,101141,201573,202684,202681,203079,201567,2544
272,3,203507,203953,202336,201564,202688,2544,201567,2760,1890,202681
318,3,203507,203953,202336,201564,202688,2544,201567,2760,2034,202681
338,3,203114,203953,202336,201564,202688,2544,201567,2760,2034,202681
342,3,203114,203953,2585,201564,202688,2544,201567,2760,2034,202681
351,3,203114,203953,2585,201162,202688,2544,201567,2760,2034,202681
368,3,203114,203953,2585,201162,202688,2544,201567,202684,2034,202681
373,3,203114,203953,2585,201162,202688,2544,201567,202684,2034,1890
388,3,203114,203953,2585,201162,202688,2544,2760,202684,2034,1890
398,4,203507,2585,201162,203114,201573,2544,2760,1890,202684,2034
413,4,203507,2585,201162,203114,201573,2544,2760,202681,202684,2034
414,4,203507,2585,201162,203114,201573,2544,201567,202681,202684,2034
427,4,203507,2585,201162,203114,201573,1890,201567,202681,202684,2034
428,4,203507,2585,203953,203114,201573,1890,201567,202681,202684,2034
429,4,203507,2585,203953,202688,201573,1890,201567,202681,202684,2034
452,4,203507,2585,203953,202688,201573,1890,201567,202681,202684,2544
461,4,203507,2585,203953,202688,201573,2034,201567,202681,202684,2544
471,4,203507,202336,203953,202688,201573,2034,201567,202681,202684,2544
482,4,203507,202336,203953,202688,201564,2034,201567,202681,202684,2544
518,4,203507,202336,203953,202688,201564,2034,1890,202681,202684,2544
530,4,203507,203114,203953,202688,201564,2034,1890,202681,202684,2544
552,4,201162,202336,203953,202688,201564,2034,1890,202681,202684,2544
553,4,201162,203114,203953,202688,201564,2034,1890,202681,202684,2544
554,4,201162,203114,2585,202688,201564,2034,1890,202681,202684,2544
