eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,2207,203486,201572,203508,101127,2399,2200,201149,202710,201565
67,1,2207,203486,201572,203508,101127,2399,2200,201959,202710,201565
68,1,2207,203486,201572,203508,101127,2399,2200,201959,202710,201166
69,1,202366,203486,201572,203508,101127,2399,2200,201959,202710,201166
70,1,202366,101187,201572,203508,101127,2399,2200,201959,202710,201166
71,1,202366,101187,203141,203508,101127,2399,2200,201959,202710,201166
84,1,202366,101187,203141,101114,101127,2399,2200,201959,202710,201166
96,1,202366,101187,203141,101114,101127,202734,2200,201959,202710,201166
121,2,2207,101187,202366,203141,101114,202710,201959,201166,202734,202703
143,2,2207,101187,202366,203141,101114,202710,201959,201565,202734,202703
151,2,2207,101187,202366,203141,101114,202710,201959,201565,2399,202703
173,2,2207,101187,201572,203141,101114,202710,201959,201565,2399,202703
174,2,2207,203508,201572,203141,101114,202710,201959,201565,2399,202703
175,2,2207,203508,201572,203141,101114,202710,201959,201565,2399,201149
193,2,2207,203508,201572,203141,101114,203503,201959,201565,2399,201149
199,2,2207,203508,201572,203141,101114,203503,2200,201565,2399,201149
217,2,2207,203508,201572,203141,101114,202710,2200,201565,2399,201149
235,2,2207,203508,201572,203141,101127,202710,2200,201565,2399,201149
258,2,2207,203508,201572,203141,101127,203503,2200,201565,2399,201149
270,3,2207,201572,203508,101127,203141,2399,2200,201149,202710,201565
289,3,2207,201572,101187,101127,203141,2399,2200,201149,202710,201565
314,3,2207,201572,101187,101127,203486,2399,2200,201149,202710,201565
355,3,2207,201572,101187,101127,203486,2399,2200,201959,202710,201565
356,3,2207,201572,101187,101127,203486,2399,2200,201959,202710,202734
363,3,2207,201572,101187,101114,203486,2399,2200,201959,202710,202734
376,3,2207,203141,101187,101114,203486,2399,2200,201959,202710,202734
379,4,2207,203486,101187,203141,101114,2399,202710,201959,202734,202703
382,4,203508,203486,101187,203141,101114,2399,202710,201959,202734,202703
390,4,203508,203486,101187,203141,101114,2399,203503,201959,202734,202703
406,4,203508,201572,101187,203141,101114,2399,203503,201959,202734,202703
411,4,203508,201572,101187,203141,101114,201149,203503,201959,202734,202703
431,4,2207,201572,101187,203141,101114,201149,203503,201959,202734,202703
432,4,2207,201572,101187,203141,101114,201149,202710,201959,202734,202703
444,4,2207,201572,101187,203141,101127,201149,202710,201959,202734,202703
458,4,2207,201572,101187,203141,101127,1737,202710,201959,202734,202703
459,4,2207,201572,101187,203141,101127,1737,203503,201959,202734,202703
471,4,202721,201572,101187,203141,101127,1737,203503,201959,202734,202703
472,4,202721,202366,101187,203141,101127,1737,203503,201959,202734,202703
473,4,202721,202366,101187,203141,203928,1737,203503,201959,202734,202703
474,4,202721,202366,202711,203141,203928,1737,203503,201959,202734,202703
475,4,202721,202366,202711,203561,203928,1737,203503,201959,202734,202703
