eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,101187,2207,203486,203900,101114,200826,2210,1717,101145,200765
44,1,101187,2207,203486,203900,101114,200826,2210,2405,101145,200765
45,1,101187,2207,203486,203900,101114,202329,2210,2405,101145,200765
46,1,101187,2207,201572,203900,101114,202329,2210,2405,101145,200765
69,1,101187,2207,201572,203900,101114,202329,2210,2405,101145,2734
72,1,101187,2207,201572,203900,101127,202329,2210,2405,101145,2734
73,1,101187,2207,201572,202711,101127,202329,2210,2405,101145,2734
82,1,101187,201152,201572,202711,101127,202329,2210,2405,101145,2734
92,1,101187,201152,201572,202711,101127,202329,2210,2405,200826,2734
93,1,101187,201152,201572,202711,101127,202329,1717,2405,200826,2734
103,2,101187,201572,101127,202711,201152,200826,1717,2405,202329,2734
114,2,101187,203486,101127,202711,201152,200826,1717,2405,202329,2734
128,2,101187,203486,101127,202711,201152,200826,1717,101111,202329,2734
129,2,101187,203486,101127,203900,201152,200826,1717,101111,202329,2734
143,2,202711,203486,101127,203900,201152,200826,1717,101111,202329,2734
157,2,202711,203486,101127,203900,201152,101145,1717,101111,202329,2734
158,2,202711,203486,101127,203900,201152,101145,1717,101111,202329,200765
159,2,202711,203486,101127,2207,201152,101145,1717,101111,202329,200765
160,2,101114,203486,101127,2207,201152,101145,1717,101111,202329,200765
174,2,101114,203486,101127,2207,201152,101145,2405,101111,202329,200765
175,2,101114,203486,101127,2207,201152,101145,2405,101111,2210,200765
210,2,101114,203486,101127,2207,201152,101145,1717,101111,2210,200765
211,2,101114,203486,101127,2207,201152,101145,1717,202329,2210,200765
229,2,101114,203486,101127,2207,201152,101145,1717,202329,2210,2734
230,2,101114,203486,203900,2207,201152,101145,1717,202329,2210,2734
248,2,101114,203486,101127,2207,201152,101145,1717,200765,2210,2734
249,2,101114,203486,101127,2207,203900,101145,1717,200765,2210,2734
260,3,101187,2207,203486,203900,101114,200826,2210,1717,101145,200765
308,3,101187,2207,203486,203900,101114,200826,2210,1717,101145,202329
309,3,101187,2207,203486,203900,101114,2405,2210,1717,101145,202329
310,3,101187,2207,203486,203900,101114,2405,2210,2734,101145,202329
324,3,101187,2207,203486,101127,101114,2405,2210,2734,101145,202329
332,3,101187,2207,201572,101127,101114,2405,2210,2734,101145,202329
344,3,101187,201152,201572,101127,101114,2405,2210,2734,101145,202329
355,3,101187,201152,201572,101127,203900,2405,2210,2734,101145,202329
359,3,101187,201152,201572,101127,203900,2405,101111,2734,101145,202329
369,3,101187,201152,201572,101127,202711,2405,101111,2734,101145,202329
380,3,101187,201152,201572,101127,202711,203108,101111,2734,101145,202329
381,3,101187,201152,201572,101127,202711,203108,101111,2734,101145,2210
397,4,101187,201572,101127,202711,201152,200826,2210,1717,2734,203108
407,4,2207,201572,101127,202711,201152,200826,2210,1717,2734,203108
419,4,2207,201572,101127,202711,201152,200826,202329,1717,2734,203108
429,4,2207,201572,101127,101114,201152,200826,202329,1717,2734,203108
442,4,2207,203486,101127,101114,201152,200826,202329,1717,2734,203108
449,4,2207,203486,101127,101114,201152,2405,202329,1717,2734,203108
450,4,2207,203486,101127,101114,201152,2405,202329,1717,200765,203108
451,4,2207,203486,101127,101114,201152,2405,202329,1717,200765,101145
453,4,2207,203486,101127,101114,201152,2405,202329,101111,200765,101145
456,4,2207,203486,101127,101114,201152,2405,2734,101111,200765,101145
476,4,2207,203486,101127,101114,201152,1717,2734,101111,200765,101145
503,4,2207,101187,101127,101114,201152,1717,2734,101111,200765,101145
526,4,2207,101187,101127,101114,201152,200826,2734,101111,200765,101145
527,4,2207,101187,101127,101114,201152,200826,2734,2210,200765,101145
