eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,201949,101161,202685,201942,200768,202347,201967,201600,201569,201936
53,1,201949,101161,202685,201942,200768,202347,201582,201600,201569,201936
66,1,201949,101161,202685,201942,200768,202347,201582,201600,202708,201936
87,1,201949,101161,202685,101150,200768,202347,201582,201600,202708,201936
104,1,201949,201946,202685,101150,200768,202347,201582,201600,202708,201936
105,1,201949,201946,202685,101150,200768,202347,201582,203481,202708,201936
106,1,201949,201946,202685,101150,200768,202347,201582,203481,202708,202337
107,1,202349,201946,202685,101150,200768,202347,201582,203481,202708,202337
108,1,202349,201946,202685,101150,203082,202347,201582,203481,202708,202337
123,1,202349,201946,202685,101150,203082,201569,201582,203481,202708,202337
137,2,101161,101150,201946,202349,203082,201569,201582,202708,203481,202337
156,2,101161,101150,201946,202349,203082,201569,201582,201936,203481,202337
157,2,101161,101150,201946,202349,203082,201569,201582,201936,201967,202337
165,2,101161,101150,201949,202349,203082,201569,201582,201936,201967,202337
184,2,101161,101150,201949,202349,203082,201569,201600,201936,201967,202337
185,2,200768,101150,201949,202349,203082,201569,201600,201936,201967,202337
186,2,200768,201942,201949,202349,203082,201569,201600,201936,201967,202337
187,2,200768,201942,201949,202685,203082,201569,201600,201936,201967,202337
202,2,200768,201942,201949,202685,203082,201569,201600,201936,201967,202347
215,2,200768,201942,201949,202685,203082,201569,201600,201936,202337,202347
249,3,201949,101161,202685,201942,200768,202347,201967,201600,201569,201936
299,3,201949,101161,202685,201942,200768,202347,201582,201600,201569,201936
307,3,201949,101161,202685,201942,200768,201967,201582,201600,201569,201936
323,3,201949,101161,202685,201942,200768,201967,201582,201600,201569,202708
334,3,101150,101161,202685,201942,200768,201967,201582,201600,201569,202708
363,3,101150,101161,202685,203082,200768,201967,201582,201600,201569,202708
385,4,202685,101150,201946,202349,203082,201967,201936,201582,202708,202337
411,4,202685,101150,201949,202349,203082,201967,201936,201582,202708,202337
412,4,202685,101150,201949,202349,203082,201967,201569,201582,202708,202337
441,4,101161,101150,201949,202349,203082,201967,201569,201582,202708,202337
457,4,101161,101150,201949,202349,203082,201936,201569,201582,202708,202337
458,4,101161,101150,201949,202349,203082,201936,201569,201600,202708,202337
459,4,101161,101150,201949,200768,203082,201936,201569,201600,202708,202337
460,4,101161,101150,201949,200768,201942,201936,201569,201600,202708,202337
484,4,101161,101150,201949,200768,201942,201936,201569,201582,202708,202337
496,4,101161,101150,201949,200768,201942,201936,201569,201582,202708,201600
497,4,101161,101150,201949,200768,201942,201936,201569,201967,202708,201600
501,4,101161,101150,201949,200768,201942,201936,201569,202337,202708,201600
502,4,101161,101150,201949,200768,201942,201936,201569,202337,202708,201582
508,4,101161,101150,201949,200768,201942,201936,201569,201600,202708,201582
509,4,101161,202685,201949,200768,201942,201936,201569,201600,202708,201582
514,4,101161,202685,201949,200768,201942,201936,201569,202337,202708,201582
524,4,101161,202685,202349,200768,201942,201936,201569,202337,202708,201582
525,4,101161,202685,202349,200768,201942,201967,201569,202337,202708,201582
526,4,101161,202685,202349,200768,201942,201967,201569,202337,202708,201600
527,4,101161,202685,202349,200768,201942,201967,201569,202347,202708,201600
528,4,101161,101150,202349,200768,201942,201967,201569,202347,202708,201600
532,4,101161,101150,202349,200768,201942,202337,201569,202347,202708,201600
533,4,101161,101150,202349,200768,201942,202337,201569,202347,202708,201936
534,4,101161,101150,202349,200768,201942,202337,201569,202690,202708,201936
535,4,101161,101150,203082,200768,201942,202337,201569,202690,202708,201936
538,4,101161,201949,203082,200768,201942,202337,201569,202690,202708,201936
