eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,203507,101141,2585,203114,202688,202695,1495,2588,201980,2225
19,1,203507,101141,2585,203114,202688,202709,1495,2588,201980,2225
45,1,203507,101141,2585,203114,202688,1938,1495,2588,201980,2225
47,1,203507,101141,2585,203114,202688,1938,1495,2588,202695,2225
58,1,203507,101141,2585,203114,202688,1938,1495,2564,202695,2225
62,1,203507,101141,2585,203114,202688,1938,201168,2564,202695,2225
64,1,203507,101141,2585,201564,202688,1938,201168,2564,202695,2225
65,1,203507,101141,203089,201564,202688,1938,201168,2564,202695,2225
71,1,203507,101141,203089,201564,202688,1938,201168,2564,202695,201988
82,1,203507,201162,203089,201564,202688,1938,201168,2564,202695,201988
115,2,203507,201564,203089,201162,201573,201980,1938,2564,201168,201988
134,2,203507,201564,203089,201162,201573,201980,1938,2564,201168,2225
142,2,203507,201564,203089,201162,201573,201980,202695,2564,201168,2225
143,2,203507,201564,203089,201162,201573,201980,202695,2564,1495,2225
144,2,203114,201564,203089,201162,201573,201980,202695,2564,1495,2225
158,2,203114,201564,203089,101141,201573,201980,202695,2564,1495,2225
163,2,203114,201564,2585,101141,201573,201980,202695,2564,1495,2225
171,2,203114,201564,2585,101141,201573,1938,202695,2564,1495,2225
172,2,203114,201564,2585,101141,201573,1938,202695,2588,1495,2225
187,2,203114,201564,2585,101141,202688,1938,202695,2588,1495,2225
214,2,203114,201564,2585,101141,202688,201980,202695,2588,1495,2225
215,2,203114,201564,2585,101141,202688,201980,202695,203382,1495,2225
229,2,203507,201564,2585,101141,202688,201980,202695,203382,1495,2225
230,2,203507,201573,2585,101141,202688,201980,202695,203382,1495,2225
245,2,203507,201573,2585,101141,202688,1938,202695,203382,1495,2225
246,2,203507,201573,2585,101141,202688,1938,202695,2588,1495,2225
256,3,203507,101141,2585,203114,202688,202695,1495,2588,201980,2225
267,3,203507,101141,2585,203114,202688,202695,1495,2588,202709,2225
297,3,203507,101141,2585,203114,202688,202695,1495,2564,202709,2225
317,3,203507,101141,2585,203114,202688,202695,1495,2564,202709,1938
331,3,203507,203089,2585,203114,202688,202695,1495,2564,202709,1938
332,3,203507,203089,201162,203114,202688,202695,1495,2564,202709,1938
346,3,201564,203089,201162,203114,202688,202695,1495,2564,202709,1938
362,3,201564,203089,201162,203114,202688,202695,201168,2564,202709,1938
366,3,201564,203089,201162,203114,201573,202695,201168,2564,202709,1938
367,3,203507,203089,201162,203114,201573,202695,201168,2564,202709,1938
390,3,203507,203089,201162,203114,201573,202695,201988,2564,202709,1938
395,4,202688,201564,203089,201162,201573,201980,2225,1938,2564,201168
403,4,202688,201564,2030,201162,201573,201980,2225,1938,2564,201168
430,4,202688,201564,2030,201162,201573,201980,2225,202695,2564,201168
434,4,202688,201564,2030,201162,201573,201980,2225,202695,2588,201168
441,4,202688,201564,2030,203507,201573,201980,2225,202695,2588,201168
442,4,202688,201564,2030,203507,201573,201980,2225,202695,2588,1495
443,4,202688,201564,2030,203507,201573,201980,2225,202695,202709,1495
460,4,202688,201564,2030,203507,201573,1938,2225,202695,202709,1495
462,4,203114,201564,2030,203507,201573,1938,2225,202695,202709,1495
463,4,203114,201564,2030,203507,201573,1938,2225,202695,2564,1495
473,4,203114,201564,2585,203507,201573,1938,2225,202695,2564,1495
510,4,203114,201564,2585,203507,201573,1938,2225,202695,2564,202709
511,4,203114,201564,2585,201162,201573,1938,2225,202695,2564,202709
517,4,203114,201564,2585,201162,201573,1938,2225,202695,2564,1495
