GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021400846,0,12,0,1,8:11 PM,12:00,,,,,
0021400846,1,10,0,1,8:11 PM,12:00,Jump Ball Jones vs. Jordan: Tip to Paul,,,,
0021400846,2,1,8,1,8:12 PM,11:43,,,Jordan  Slam Dunk (2 PTS) (Paul 1 AST),2 - 0,-2
0021400846,3,2,46,1,8:12 PM,11:24,MISS Terry 11' Running Jump Shot,,,,
0021400846,4,4,0,1,8:12 PM,11:20,Terry REBOUND (Off:1 Def:0),,,,
0021400846,5,2,3,1,8:12 PM,11:08,MISS Motiejunas 8' Hook Shot,,,,
0021400846,6,4,0,1,8:12 PM,11:07,,,Clippers Rebound,,
0021400846,7,2,1,1,8:13 PM,10:55,,,MISS Hawes 26' 3PT Jump Shot,,
0021400846,8,4,0,1,8:13 PM,10:53,,,Clippers Rebound,,
0021400846,9,2,79,1,8:13 PM,10:47,,,MISS Paul 21' Pullup Jump Shot,,
0021400846,10,4,0,1,8:13 PM,10:45,Motiejunas REBOUND (Off:0 Def:1),,,,
0021400846,11,2,1,1,8:13 PM,10:37,MISS Motiejunas 11' Jump Shot,,,,
0021400846,13,4,0,1,8:13 PM,10:36,Jones REBOUND (Off:1 Def:0),,,,
0021400846,12,2,4,1,8:13 PM,10:36,MISS Jones 2' Tip Shot,,,,
0021400846,14,4,0,1,8:13 PM,10:35,,,Jordan REBOUND (Off:0 Def:1),,
0021400846,15,2,5,1,8:13 PM,10:26,Jones BLOCK (1 BLK),,MISS Hawes 3' Layup,,
0021400846,16,4,0,1,8:13 PM,10:25,,,Clippers Rebound,,
0021400846,17,2,1,1,8:14 PM,10:17,,,MISS Hawes 25' 3PT Jump Shot,,
0021400846,18,4,0,1,8:14 PM,10:16,Terry REBOUND (Off:1 Def:1),,,,
0021400846,19,2,46,1,8:14 PM,10:10,MISS Harden 6' Running Jump Shot,,,,
0021400846,20,4,0,1,8:14 PM,10:08,,,Jordan REBOUND (Off:0 Def:2),,
0021400846,21,1,1,1,8:14 PM,10:03,,,Redick 25' 3PT Jump Shot (3 PTS) (Paul 2 AST),5 - 0,-5
0021400846,22,1,1,1,8:14 PM,9:47,Terry 24' 3PT Jump Shot (3 PTS) (Ariza 1 AST),,,5 - 3,-2
0021400846,23,5,1,1,8:14 PM,9:38,,,Hawes Bad Pass Turnover (P1.T1),,
0021400846,24,2,1,1,8:15 PM,9:24,MISS Harden  3PT Jump Shot,,,,
0021400846,25,4,0,1,8:15 PM,9:23,,,Jordan REBOUND (Off:0 Def:3),,
0021400846,26,2,42,1,8:15 PM,9:18,,,MISS Barnes 4' Driving Layup,,
0021400846,27,4,0,1,8:15 PM,9:16,Harden REBOUND (Off:0 Def:1),,,,
0021400846,28,1,5,1,8:15 PM,9:10,Jones 3' Layup (2 PTS) (Harden 1 AST),,,5 - 5,TIE
0021400846,30,2,1,1,8:16 PM,8:54,,,MISS Redick 25' 3PT Jump Shot,,
0021400846,31,4,0,1,8:16 PM,8:52,Ariza REBOUND (Off:0 Def:1),,,,
0021400846,32,2,1,1,8:16 PM,8:32,MISS Ariza  3PT Jump Shot,,,,
0021400846,33,4,0,1,8:16 PM,8:30,,,Jordan REBOUND (Off:0 Def:4),,
0021400846,34,1,79,1,8:16 PM,8:13,,,Redick 20' Pullup Jump Shot (5 PTS) (Hawes 1 AST),7 - 5,-2
0021400846,35,6,2,1,8:17 PM,7:50,,,Redick S.FOUL (P1.T1),,
0021400846,36,3,11,1,8:17 PM,7:50,MISS Motiejunas Free Throw 1 of 2,,,,
0021400846,37,4,1,1,8:17 PM,7:50,ROCKETS Rebound,,,,
0021400846,38,3,12,1,8:17 PM,7:50,Motiejunas Free Throw 2 of 2 (1 PTS),,,7 - 6,-1
0021400846,40,1,1,1,8:18 PM,7:37,,,Hawes 24' 3PT Jump Shot (3 PTS) (Paul 3 AST),10 - 6,-4
0021400846,41,1,1,1,8:18 PM,7:25,Ariza 24' 3PT Jump Shot (3 PTS) (Motiejunas 1 AST),,,10 - 9,-1
0021400846,42,5,1,1,8:18 PM,7:15,,,Redick Bad Pass Turnover (P1.T2),,
0021400846,44,2,80,1,8:18 PM,6:58,MISS Harden 16' Step Back Jump Shot,,,,
0021400846,46,4,0,1,8:18 PM,6:57,Motiejunas REBOUND (Off:1 Def:1),,,,
0021400846,45,1,4,1,8:18 PM,6:57,Motiejunas 2' Tip Shot (3 PTS),,,10 - 11,1
0021400846,47,2,1,1,8:19 PM,6:45,,,MISS Hawes 25' 3PT Jump Shot,,
0021400846,48,4,0,1,8:19 PM,6:43,,,Redick REBOUND (Off:1 Def:0),,
0021400846,49,1,1,1,8:19 PM,6:40,,,Redick 28' 3PT Jump Shot (8 PTS),13 - 11,-2
0021400846,50,9,1,1,8:19 PM,6:32,ROCKETS Timeout: Regular (Full 1 Short 0),,,,
0021400846,52,2,1,1,8:22 PM,6:21,MISS Harden 24' 3PT Jump Shot,,,,
0021400846,53,4,0,1,8:22 PM,6:19,,,Jordan REBOUND (Off:0 Def:5),,
0021400846,54,1,79,1,8:22 PM,6:13,,,Redick 21' Pullup Jump Shot (10 PTS),15 - 11,-4
0021400846,55,7,5,1,8:23 PM,6:03,,,Redick Violation:Kicked Ball,,
0021400846,56,1,1,1,8:23 PM,5:59,Motiejunas 24' 3PT Jump Shot (6 PTS) (Ariza 2 AST),,,15 - 14,-1
0021400846,57,2,43,1,8:23 PM,5:44,,,MISS Jordan  Alley Oop Layup,,
0021400846,58,4,0,1,8:23 PM,5:43,,,Jordan REBOUND (Off:1 Def:5),,
0021400846,59,1,5,1,8:23 PM,5:41,,,Jordan 1' Layup (4 PTS),17 - 14,-3
0021400846,60,1,1,1,8:24 PM,5:24,Terry  3PT Jump Shot (6 PTS) (Harden 2 AST),,,17 - 17,TIE
0021400846,61,5,1,1,8:24 PM,5:08,Terry STEAL (1 STL),,Redick Bad Pass Turnover (P2.T3),,
0021400846,62,2,1,1,8:24 PM,5:01,MISS Harden 25' 3PT Jump Shot,,,,
0021400846,63,4,0,1,8:24 PM,4:59,,,Hawes REBOUND (Off:0 Def:1),,
0021400846,64,6,4,1,8:24 PM,4:50,,,Hawes OFF.Foul (P1),,
0021400846,65,5,5,1,8:24 PM,4:50,,,Hawes Foul Turnover (P2.T4),,
0021400846,66,8,0,1,8:24 PM,4:50,SUB: Brewer FOR Ariza,,,,
0021400846,67,8,0,1,8:24 PM,4:50,SUB: Smith FOR Jones,,,,
0021400846,68,6,2,1,8:25 PM,4:40,,,Barnes S.FOUL (P1.T2),,
0021400846,69,3,11,1,8:25 PM,4:40,Smith Free Throw 1 of 2 (1 PTS),,,17 - 18,1
0021400846,71,8,0,1,8:25 PM,4:40,,,SUB: Crawford FOR Barnes,,
0021400846,72,3,12,1,8:25 PM,4:40,Smith Free Throw 2 of 2 (2 PTS),,,17 - 19,2
0021400846,74,5,1,1,8:26 PM,4:28,Terry STEAL (2 STL),,Jordan Bad Pass Turnover (P1.T5),,
0021400846,75,1,5,1,8:26 PM,4:23,Smith 1' Layup (4 PTS) (Terry 1 AST),,,17 - 21,4
0021400846,76,5,1,1,8:26 PM,4:10,Terry STEAL (3 STL),,Hawes Bad Pass Turnover (P3.T6),,
0021400846,77,5,1,1,8:26 PM,4:08,Motiejunas Bad Pass Turnover (P1.T1),,,,
0021400846,78,9,1,1,8:26 PM,4:08,,,Clippers Timeout: Regular (Reg.1 Short 0),,
0021400846,82,6,1,1,8:29 PM,4:01,Brewer P.FOUL (P1.T1),,,,
0021400846,83,1,1,1,8:30 PM,3:37,,,Crawford 30' 3PT Jump Shot (3 PTS) (Jordan 1 AST),20 - 21,1
0021400846,84,6,2,1,8:30 PM,3:30,,,Redick S.FOUL (P2.T3),,
0021400846,85,3,11,1,8:30 PM,3:30,Harden Free Throw 1 of 2 (1 PTS),,,20 - 22,2
0021400846,87,8,0,1,8:31 PM,3:30,,,SUB: Davis FOR Hawes,,
0021400846,88,8,0,1,8:31 PM,3:30,,,SUB: Rivers FOR Redick,,
0021400846,89,3,12,1,8:31 PM,3:30,MISS Harden Free Throw 2 of 2,,,,
0021400846,91,4,0,1,8:31 PM,3:28,,,Jordan REBOUND (Off:1 Def:6),,
0021400846,92,1,1,1,8:31 PM,3:09,,,Davis 19' Jump Shot (2 PTS) (Paul 4 AST),22 - 22,TIE
0021400846,93,1,44,1,8:32 PM,2:49,Brewer 2' Reverse Layup (2 PTS) (Harden 3 AST),,,22 - 24,2
0021400846,94,1,52,1,8:32 PM,2:37,,,Jordan  Alley Oop Dunk (6 PTS) (Paul 5 AST),24 - 24,TIE
0021400846,95,2,1,1,8:32 PM,2:22,MISS Terry 24' 3PT Jump Shot,,,,
0021400846,96,4,0,1,8:32 PM,2:20,,,Jordan REBOUND (Off:1 Def:7),,
0021400846,97,2,1,1,8:32 PM,2:08,,,MISS Davis 14' Jump Shot,,
0021400846,98,4,0,1,8:32 PM,2:07,Terry REBOUND (Off:1 Def:2),,,,
0021400846,100,8,0,1,8:33 PM,2:00,SUB: Prigioni FOR Terry,,,,
0021400846,101,8,0,1,8:33 PM,2:00,SUB: Jones FOR Motiejunas,,,,
0021400846,102,2,5,1,8:33 PM,1:46,MISS Jones 1' Layup,,,,
0021400846,103,4,0,1,8:33 PM,1:45,,,Davis REBOUND (Off:0 Def:1),,
0021400846,104,1,46,1,8:33 PM,1:35,,,Crawford 12' Running Jump Shot (5 PTS),26 - 24,-2
0021400846,105,1,3,1,8:34 PM,1:18,Jones 9' Hook Shot (4 PTS) (Harden 4 AST),,,26 - 26,TIE
0021400846,108,8,0,1,8:34 PM,1:07,,,SUB: Turkoglu FOR Paul,,
0021400846,109,2,46,1,8:34 PM,1:01,,,MISS Rivers 11' Running Jump Shot,,
0021400846,110,4,0,1,8:34 PM,0:59,Jones REBOUND (Off:1 Def:1),,,,
0021400846,111,2,42,1,8:34 PM,0:53,MISS Harden 2' Driving Layup,,,,
0021400846,112,4,0,1,8:34 PM,0:51,Prigioni REBOUND (Off:1 Def:0),,,,
0021400846,113,2,1,1,8:34 PM,0:48,MISS Brewer 7' Jump Shot,,Jordan BLOCK (1 BLK),,
0021400846,114,4,0,1,8:35 PM,0:47,ROCKETS Rebound,,,,
0021400846,115,6,3,1,8:35 PM,0:47,,,Rivers L.B.FOUL (P1.T4),,
0021400846,116,8,0,1,8:35 PM,0:47,SUB: Ariza FOR Harden,,,,
0021400846,117,2,42,1,8:35 PM,0:34,MISS Brewer 2' Driving Layup,,,,
0021400846,118,4,0,1,8:35 PM,0:32,,,Jordan REBOUND (Off:1 Def:8),,
0021400846,119,2,42,1,8:35 PM,0:25,,,MISS Crawford 4' Driving Layup,,
0021400846,120,4,0,1,8:35 PM,0:23,Ariza REBOUND (Off:0 Def:2),,,,
0021400846,121,6,1,1,8:35 PM,0:22,,,Davis P.FOUL (P1.PN),,
0021400846,122,3,11,1,8:36 PM,0:22,Smith Free Throw 1 of 2 (5 PTS),,,26 - 27,1
0021400846,124,8,0,1,8:36 PM,0:22,,,SUB: Paul FOR Davis,,
0021400846,127,7,3,1,8:36 PM,0:22,,,Turkoglu Violation:Lane,,
0021400846,129,3,12,1,8:36 PM,0:22,MISS Smith Free Throw 2 of 2,,,,
0021400846,131,4,0,1,8:37 PM,0:22,,,Jordan REBOUND (Off:1 Def:9),,
0021400846,132,2,79,1,8:37 PM,0:01,Jones BLOCK (2 BLK),,MISS Paul 25' 3PT Pullup Jump Shot,,
0021400846,133,4,0,1,8:37 PM,0:01,Brewer REBOUND (Off:0 Def:1),,,,
0021400846,134,2,1,1,8:37 PM,0:00,MISS Brewer 70' 3PT Jump Shot,,,,
0021400846,135,4,0,1,8:37 PM,0:00,ROCKETS Rebound,,,,
0021400846,136,13,0,1,8:37 PM,0:00,,,,26 - 27,1
0021400846,138,12,0,2,8:41 PM,12:00,,,,26 - 27,1
0021400846,139,1,1,2,8:41 PM,11:47,Ariza 25' 3PT Jump Shot (6 PTS) (Prigioni 1 AST),,,26 - 30,4
0021400846,141,1,79,2,8:41 PM,11:32,,,Rivers 20' Pullup Jump Shot (2 PTS),28 - 30,2
0021400846,142,6,2,2,8:42 PM,11:15,,,Davis S.FOUL (P2.T1),,
0021400846,143,3,11,2,8:42 PM,11:15,MISS Brewer Free Throw 1 of 2,,,,
0021400846,144,4,1,2,8:42 PM,11:15,ROCKETS Rebound,,,,
0021400846,145,3,12,2,8:42 PM,11:15,Brewer Free Throw 2 of 2 (3 PTS),,,28 - 31,3
0021400846,147,2,79,2,8:43 PM,11:07,,,MISS Rivers 19' Pullup Jump Shot,,
0021400846,148,4,0,2,8:43 PM,11:05,Brewer REBOUND (Off:0 Def:2),,,,
0021400846,149,6,2,2,8:43 PM,11:03,,,Turkoglu S.FOUL (P1.T2),,
0021400846,150,3,11,2,8:43 PM,11:03,Brewer Free Throw 1 of 2 (4 PTS),,,28 - 32,4
0021400846,152,3,12,2,8:43 PM,11:03,Brewer Free Throw 2 of 2 (5 PTS),,,28 - 33,5
0021400846,154,2,1,2,8:44 PM,10:48,,,MISS Rivers 26' 3PT Jump Shot,,
0021400846,155,4,0,2,8:44 PM,10:47,Brewer REBOUND (Off:0 Def:3),,,,
0021400846,156,2,42,2,8:44 PM,10:38,MISS Brewer 3' Driving Layup,,,,
0021400846,157,4,0,2,8:44 PM,10:37,Jones REBOUND (Off:2 Def:1),,,,
0021400846,158,1,72,2,8:44 PM,10:36,Jones 2' Putback Layup (6 PTS),,,28 - 35,7
0021400846,159,6,2,2,8:44 PM,10:36,,,Hawes S.FOUL (P2.T3),,
0021400846,160,3,10,2,8:44 PM,10:36,MISS Jones Free Throw 1 of 1,,,,
0021400846,162,4,0,2,8:44 PM,10:36,,,Davis REBOUND (Off:0 Def:2),,
0021400846,163,1,79,2,8:44 PM,10:22,,,Crawford 25' 3PT Pullup Jump Shot (8 PTS),31 - 35,4
0021400846,164,1,79,2,8:45 PM,10:02,Ariza 23' Pullup Jump Shot (8 PTS),,,31 - 37,6
0021400846,165,2,5,2,8:45 PM,9:46,Jones BLOCK (3 BLK),,MISS Hawes 3' Layup,,
0021400846,166,4,0,2,8:45 PM,9:44,,,Davis REBOUND (Off:1 Def:2),,
0021400846,167,2,1,2,8:45 PM,9:41,,,MISS Crawford 25' 3PT Jump Shot,,
0021400846,168,4,0,2,8:45 PM,9:39,Brewer REBOUND (Off:0 Def:4),,,,
0021400846,169,2,1,2,8:45 PM,9:34,MISS Ariza 25' 3PT Jump Shot,,,,
0021400846,170,4,0,2,8:45 PM,9:32,,,Hawes REBOUND (Off:0 Def:2),,
0021400846,171,1,42,2,8:45 PM,9:28,,,Crawford 1' Driving Layup (10 PTS),33 - 37,4
0021400846,172,6,29,2,8:45 PM,9:28,Smith Shooting Block Foul (P1.T1),,,,
0021400846,173,8,0,2,8:46 PM,9:28,,,SUB: Barnes FOR Turkoglu,,
0021400846,174,3,10,2,8:46 PM,9:28,,,Crawford Free Throw 1 of 1 (11 PTS),34 - 37,3
0021400846,176,2,1,2,8:46 PM,9:13,MISS Brewer 24' 3PT Jump Shot,,,,
0021400846,177,4,0,2,8:46 PM,9:12,,,Barnes REBOUND (Off:0 Def:1),,
0021400846,178,2,1,2,8:46 PM,9:02,,,MISS Hawes 25' 3PT Jump Shot,,
0021400846,179,4,0,2,8:46 PM,9:01,,,Davis REBOUND (Off:2 Def:2),,
0021400846,180,1,5,2,8:46 PM,9:00,,,Davis 2' Layup (4 PTS),36 - 37,1
0021400846,181,1,1,2,8:47 PM,8:49,Ariza  3PT Jump Shot (11 PTS) (Smith 1 AST),,,36 - 40,4
0021400846,183,1,79,2,8:47 PM,8:28,,,Crawford 21' Pullup Jump Shot (13 PTS),38 - 40,2
0021400846,184,2,1,2,8:47 PM,8:14,MISS Smith 25' 3PT Jump Shot,,,,
0021400846,185,4,0,2,8:47 PM,8:13,,,Hawes REBOUND (Off:0 Def:3),,
0021400846,186,1,46,2,8:47 PM,8:02,,,Rivers 8' Running Jump Shot (4 PTS),40 - 40,TIE
0021400846,187,9,1,2,8:48 PM,7:56,ROCKETS Timeout: Regular (Full 2 Short 0),,,,
0021400846,190,8,0,2,8:50 PM,7:56,SUB: Motiejunas FOR Smith,,,,
0021400846,191,2,86,2,8:51 PM,7:41,MISS Brewer 12' Turnaround Fadeaway Shot,,,,
0021400846,192,4,0,2,8:51 PM,7:39,,,Barnes REBOUND (Off:0 Def:2),,
0021400846,193,2,79,2,8:51 PM,7:23,,,MISS Crawford 15' Pullup Jump Shot,,
0021400846,194,4,0,2,8:51 PM,7:21,Ariza REBOUND (Off:0 Def:3),,,,
0021400846,195,6,26,2,8:51 PM,7:13,Motiejunas Offensive Charge Foul (P1.T2),,,,
0021400846,196,5,5,2,8:51 PM,7:13,Motiejunas Foul Turnover (P2.T2),,,,
0021400846,197,8,0,2,8:52 PM,7:13,,,SUB: Paul FOR Davis,,
0021400846,198,8,0,2,8:52 PM,7:13,,,SUB: Jordan FOR Rivers,,
0021400846,199,8,0,2,8:52 PM,7:13,SUB: Harden FOR Ariza,,,,
0021400846,200,1,79,2,8:52 PM,6:54,,,Crawford 12' Pullup Jump Shot (15 PTS),42 - 40,-2
0021400846,201,5,1,2,8:53 PM,6:32,Harden Bad Pass Turnover (P1.T3),,Hawes STEAL (1 STL),,
0021400846,202,2,5,2,8:53 PM,6:27,,,MISS Barnes 1' Layup,,
0021400846,204,4,0,2,8:53 PM,6:27,,,Hawes REBOUND (Off:1 Def:3),,
0021400846,203,5,15,2,8:53 PM,6:27,,,Hawes Offensive Goaltending Turnover (P4.T7),,
0021400846,205,1,5,2,8:53 PM,6:15,Jones 1' Layup (8 PTS) (Brewer 1 AST),,,42 - 42,TIE
0021400846,206,1,79,2,8:53 PM,6:08,,,Crawford 25' 3PT Pullup Jump Shot (18 PTS),45 - 42,-3
0021400846,207,1,1,2,8:53 PM,5:55,Prigioni 25' 3PT Jump Shot (3 PTS) (Harden 5 AST),,,45 - 45,TIE
0021400846,208,1,79,2,8:54 PM,5:38,,,Paul 18' Pullup Jump Shot (2 PTS),47 - 45,-2
0021400846,209,2,1,2,8:54 PM,5:26,MISS Prigioni 27' 3PT Jump Shot,,,,
0021400846,210,4,0,2,8:54 PM,5:25,Motiejunas REBOUND (Off:2 Def:1),,,,
0021400846,211,6,2,2,8:54 PM,5:23,,,Hawes S.FOUL (P3.T4),,
0021400846,212,9,4,2,8:54 PM,5:23,,,,,
0021400846,214,8,0,2,8:56 PM,5:23,SUB: Smith FOR Jones,,,,
