GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021400971,0,12,0,1,8:11 PM,12:00,,,,,
0021400971,1,10,0,1,8:11 PM,12:00,Jump Ball McGary vs. Dieng: Tip to Rubio,,,,
0021400971,2,1,79,1,8:11 PM,11:43,,,Martin 17' Pullup Jump Shot (2 PTS),2 - 0,-2
0021400971,3,6,2,1,8:11 PM,11:30,,,Dieng S.FOUL (P1.T1),,
0021400971,4,3,11,1,8:11 PM,11:30,Kanter Free Throw 1 of 2 (1 PTS),,,2 - 1,-1
0021400971,6,3,12,1,8:12 PM,11:30,Kanter Free Throw 2 of 2 (2 PTS),,,2 - 2,TIE
0021400971,8,6,1,1,8:12 PM,11:23,Waiters P.FOUL (P1.T1),,,,
0021400971,9,1,5,1,8:12 PM,11:17,,,Wiggins 1' Layup (2 PTS) (Dieng 1 AST),4 - 2,-2
0021400971,10,1,5,1,8:13 PM,10:57,Kanter 1' Layup (4 PTS),,,4 - 4,TIE
0021400971,11,1,79,1,8:13 PM,10:44,,,Martin 18' Pullup Jump Shot (4 PTS),6 - 4,-2
0021400971,12,1,76,1,8:13 PM,10:22,Westbrook  Running Finger Roll Layup (2 PTS),,,6 - 6,TIE
0021400971,14,2,1,1,8:14 PM,9:57,,,MISS Martin 27' 3PT Jump Shot,,
0021400971,15,4,0,1,8:14 PM,9:56,Kanter REBOUND (Off:0 Def:1),,,,
0021400971,16,2,63,1,8:14 PM,9:47,MISS Waiters 4' Fadeaway Jumper,,,,
0021400971,17,4,0,1,8:14 PM,9:46,,,Dieng REBOUND (Off:0 Def:1),,
0021400971,18,1,58,1,8:14 PM,9:34,,,Payne 5' Turnaround Hook Shot (2 PTS),8 - 6,-2
0021400971,19,1,5,1,8:15 PM,9:12,McGary 1' Layup (2 PTS) (Westbrook 1 AST),,,8 - 8,TIE
0021400971,20,2,1,1,8:15 PM,8:55,,,MISS Payne 19' Jump Shot,,
0021400971,21,4,0,1,8:15 PM,8:54,Westbrook REBOUND (Off:0 Def:1),,,,
0021400971,22,1,79,1,8:15 PM,8:48,Westbrook 18' Pullup Jump Shot (4 PTS),,,8 - 10,2
0021400971,25,6,2,1,8:15 PM,8:42,Waiters S.FOUL (P2.T2),,,,
0021400971,26,3,11,1,8:15 PM,8:42,,,Wiggins Free Throw 1 of 2 (3 PTS),9 - 10,1
0021400971,28,8,0,1,8:16 PM,8:42,SUB: Singler FOR Waiters,,,,
0021400971,29,3,12,1,8:16 PM,8:42,,,Wiggins Free Throw 2 of 2 (4 PTS),10 - 10,TIE
0021400971,31,1,7,1,8:16 PM,8:34,Kanter  Dunk (6 PTS) (Singler 1 AST),,,10 - 12,2
0021400971,32,9,1,1,8:16 PM,8:27,,,Timberwolves Timeout: Regular (Reg.1 Short 0),,
0021400971,34,6,2,1,8:19 PM,8:18,Singler S.FOUL (P1.T3),,,,
0021400971,35,3,11,1,8:19 PM,8:18,,,Wiggins Free Throw 1 of 2 (5 PTS),11 - 12,1
0021400971,37,3,12,1,8:19 PM,8:18,,,Wiggins Free Throw 2 of 2 (6 PTS),12 - 12,TIE
0021400971,39,2,1,1,8:20 PM,8:01,MISS McGary 16' Jump Shot,,,,
0021400971,40,4,0,1,8:20 PM,8:00,Westbrook REBOUND (Off:1 Def:1),,,,
0021400971,41,1,5,1,8:20 PM,7:48,Kanter 2' Layup (8 PTS) (Westbrook 2 AST),,,12 - 14,2
0021400971,42,2,1,1,8:20 PM,7:32,,,MISS Martin 25' 3PT Jump Shot,,
0021400971,43,4,0,1,8:20 PM,7:30,,,Wiggins REBOUND (Off:1 Def:0),,
0021400971,44,1,5,1,8:20 PM,7:23,,,Dieng 1' Layup (2 PTS),14 - 14,TIE
0021400971,45,1,1,1,8:21 PM,7:00,Singler 15' Jump Shot (2 PTS) (Roberson 1 AST),,,14 - 16,2
0021400971,46,2,1,1,8:21 PM,6:45,,,MISS Payne 21' Jump Shot,,
0021400971,47,4,0,1,8:21 PM,6:44,Kanter REBOUND (Off:0 Def:2),,,,
0021400971,48,1,5,1,8:21 PM,6:38,McGary  Layup (4 PTS) (Westbrook 3 AST),,,14 - 18,4
0021400971,49,6,2,1,8:21 PM,6:23,McGary S.FOUL (P1.T4),,,,
0021400971,50,3,11,1,8:22 PM,6:23,,,Dieng Free Throw 1 of 2 (3 PTS),15 - 18,3
0021400971,52,3,12,1,8:22 PM,6:23,,,Dieng Free Throw 2 of 2 (4 PTS),16 - 18,2
0021400971,54,2,5,1,8:22 PM,6:11,MISS Kanter 2' Layup,,Dieng BLOCK (1 BLK),,
0021400971,55,4,0,1,8:22 PM,6:10,,,Dieng REBOUND (Off:0 Def:2),,
0021400971,56,1,3,1,8:23 PM,5:59,,,Payne 8' Hook Shot (4 PTS),18 - 18,TIE
0021400971,57,5,4,1,8:23 PM,5:51,Kanter Traveling Turnover (P1.T1),,,,
0021400971,58,8,0,1,8:23 PM,5:51,,,SUB: Hamilton FOR Dieng,,
0021400971,60,2,80,1,8:24 PM,5:35,,,MISS Wiggins 17' Step Back Jump Shot,,
0021400971,61,4,0,1,8:24 PM,5:34,Roberson REBOUND (Off:0 Def:1),,,,
0021400971,62,1,79,1,8:24 PM,5:28,Westbrook 18' Pullup Jump Shot (6 PTS),,,18 - 20,2
0021400971,63,2,78,1,8:24 PM,5:13,,,MISS Martin 5' Floating Jump Shot,,
0021400971,64,4,0,1,8:24 PM,5:13,,,Wiggins REBOUND (Off:2 Def:0),,
0021400971,65,2,1,1,8:24 PM,5:08,,,MISS Rubio 18' Jump Shot,,
0021400971,66,4,0,1,8:24 PM,5:07,Kanter REBOUND (Off:0 Def:3),,,,
0021400971,67,1,5,1,8:24 PM,5:00,McGary 3' Layup (6 PTS) (Westbrook 4 AST),,,18 - 22,4
0021400971,68,5,1,1,8:24 PM,4:46,Singler STEAL (1 STL),,Rubio Bad Pass Turnover (P1.T1),,
0021400971,69,2,5,1,8:24 PM,4:38,MISS Kanter 2' Layup,,Hamilton BLOCK (1 BLK),,
0021400971,70,4,0,1,8:25 PM,4:37,Kanter REBOUND (Off:1 Def:3),,,,
0021400971,71,2,5,1,8:25 PM,4:35,MISS Kanter 3' Layup,,Hamilton BLOCK (2 BLK),,
0021400971,72,4,0,1,8:25 PM,4:33,Roberson REBOUND (Off:1 Def:1),,,,
0021400971,73,1,5,1,8:25 PM,4:32,Singler 3' Layup (4 PTS) (Roberson 2 AST),,,18 - 24,6
0021400971,74,2,1,1,8:25 PM,4:13,,,MISS Rubio 19' Jump Shot,,
0021400971,75,4,0,1,8:25 PM,4:12,Roberson REBOUND (Off:1 Def:2),,,,
0021400971,76,6,2,1,8:25 PM,4:03,,,Hamilton S.FOUL (P1.T2),,
0021400971,77,3,11,1,8:25 PM,4:03,Roberson Free Throw 1 of 2 (1 PTS),,,18 - 25,7
0021400971,79,8,0,1,8:26 PM,4:03,SUB: Adams FOR McGary,,,,
0021400971,80,8,0,1,8:26 PM,4:03,,,SUB: Neal FOR Payne,,
0021400971,81,8,0,1,8:26 PM,4:03,,,SUB: Dieng FOR Martin,,
0021400971,82,3,12,1,8:26 PM,4:03,Roberson Free Throw 2 of 2 (2 PTS),,,18 - 26,8
0021400971,84,2,1,1,8:26 PM,3:49,,,MISS Rubio 16' Jump Shot,,
0021400971,85,4,0,1,8:26 PM,3:48,,,Wiggins REBOUND (Off:3 Def:0),,
0021400971,86,2,78,1,8:26 PM,3:42,,,MISS Neal 4' Floating Jump Shot,,
0021400971,87,4,0,1,8:26 PM,3:41,THUNDER Rebound,,,,
0021400971,88,8,0,1,8:27 PM,3:41,SUB: Morrow FOR Roberson,,,,
0021400971,89,2,42,1,8:27 PM,3:31,MISS Kanter 3' Driving Layup,,,,
0021400971,90,4,0,1,8:27 PM,3:30,,,Timberwolves Rebound,,
0021400971,91,2,1,1,8:27 PM,3:10,,,MISS Wiggins  3PT Jump Shot,,
0021400971,92,4,0,1,8:27 PM,3:08,,,Hamilton REBOUND (Off:1 Def:0),,
0021400971,93,2,1,1,8:27 PM,3:04,Adams BLOCK (1 BLK),,MISS Dieng 4' Jump Shot,,
0021400971,94,4,0,1,8:27 PM,3:02,,,Dieng REBOUND (Off:1 Def:2),,
0021400971,95,5,4,1,8:27 PM,3:02,,,Dieng Traveling Turnover (P1.T2),,
0021400971,96,5,2,1,8:28 PM,2:50,Westbrook Lost Ball Turnover (P1.T2),,Rubio STEAL (1 STL),,
0021400971,97,6,2,1,8:28 PM,2:47,Morrow S.FOUL (P1.PN),,,,
0021400971,98,9,1,1,8:28 PM,2:47,THUNDER Timeout: Regular (Full 1 Short 0),,,,
0021400971,101,3,11,1,8:30 PM,2:47,,,Wiggins Free Throw 1 of 2 (7 PTS),19 - 26,7
0021400971,103,3,12,1,8:31 PM,2:47,,,Wiggins Free Throw 2 of 2 (8 PTS),20 - 26,6
0021400971,105,6,1,1,8:31 PM,2:34,,,Neal P.FOUL (P1.T3),,
0021400971,106,8,0,1,8:31 PM,2:34,,,SUB: LaVine FOR Rubio,,
0021400971,107,1,42,1,8:32 PM,2:30,Westbrook 2' Driving Layup (8 PTS),,,20 - 28,8
0021400971,108,2,1,1,8:32 PM,2:07,,,MISS Wiggins 5' Jump Shot,,
0021400971,110,4,0,1,8:32 PM,2:06,,,Hamilton REBOUND (Off:2 Def:0),,
0021400971,109,2,4,1,8:32 PM,2:06,,,MISS Hamilton 2' Tip Shot,,
0021400971,111,4,0,1,8:32 PM,2:03,,,Hamilton REBOUND (Off:3 Def:0),,
0021400971,112,1,79,1,8:32 PM,1:53,,,Neal 13' Pullup Jump Shot (2 PTS),22 - 28,6
0021400971,113,2,1,1,8:32 PM,1:38,MISS Adams 7' Jump Shot,,,,
0021400971,114,4,0,1,8:33 PM,1:37,Kanter REBOUND (Off:2 Def:3),,,,
0021400971,115,8,0,1,8:33 PM,1:32,SUB: Augustin FOR Westbrook,,,,
0021400971,116,10,0,1,8:33 PM,1:32,Jump Ball Kanter vs. Hamilton: Tip to LaVine,,,,
0021400971,117,5,2,1,8:33 PM,1:32,Kanter Lost Ball Turnover (P2.T3),,Hamilton STEAL (1 STL),,
