PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,PLAYER_HEIGHT,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,COLLEGE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GP,PTS,REB,AST,NET_RATING,OREB_PCT,DREB_PCT,USG_PCT,TS_PCT,AST_PCT
201582,Alexis Ajinca,1610612766,CHA,22.0,7-0,84,220,None,France,2008,1,20,6,10,4,0,13.0,0.033,0.103,0.179,0.479,0.0
947,Allen Iverson,1610612755,PHI,35.0,6-0,72,165,Georgetown,USA,1996,1,1,28,385,79,113,-3.3,0.019,0.075,0.225,0.515,0.209
202087,Alonzo Gee,1610612764,WAS,23.0,6-6,78,220,Alabama,USA,Undrafted,Undrafted,Undrafted,11,81,33,7,-1.2,0.079,0.115,0.204,0.564,0.071
2405,Amar'e Stoudemire,1610612756,PHX,27.0,6-10,82,249,None,USA,2002,1,9,82,1896,732,82,5.4,0.088,0.166,0.27,0.615,0.047
101161,Amir Johnson,1610612761,TOR,23.0,6-9,81,210,None,USA,2005,2,56,82,511,395,48,2.8,0.111,0.16,0.141,0.639,0.05
2760,Anderson Varejao,1610612739,CLE,27.0,6-11,83,260,None,Brazil,2004,2,30,76,651,578,87,13.1,0.097,0.182,0.13,0.598,0.062
101154,Andray Blatche,1610612764,WAS,23.0,6-11,83,248,None,USA,2005,2,49,81,1143,509,170,-6.4,0.071,0.167,0.254,0.519,0.138
2738,Andre Iguodala,1610612755,PHI,26.0,6-6,78,207,Arizona,USA,2004,1,9,82,1401,529,472,-4.1,0.027,0.151,0.215,0.535,0.238
1889,Andre Miller,1610612757,POR,34.0,6-2,74,200,Utah,USA,1999,1,8,82,1146,266,445,6.5,0.036,0.081,0.235,0.53,0.296
200745,Andrea Bargnani,1610612761,TOR,24.0,7-0,84,250,None,Italy,2006,1,1,80,1376,493,93,-3.7,0.04,0.145,0.221,0.552,0.053
1905,Andrei Kirilenko,1610612762,UTA,29.0,6-9,81,225,None,Russia,1999,1,24,58,688,264,158,6.8,0.049,0.112,0.175,0.588,0.143
2804,Andres Nocioni,1610612758,SAC,30.0,6-7,79,225,None,Argentina,Undrafted,Undrafted,Undrafted,75,635,222,75,-5.7,0.021,0.131,0.203,0.504,0.077
101106,Andrew Bogut,1610612749,MIL,25.0,7-0,84,260,Utah,Australia,2005,1,1,69,1095,701,127,5.8,0.092,0.235,0.232,0.54,0.101
101115,Andrew Bynum,1610612747,LAL,22.0,7-0,84,285,None,USA,2005,1,10,65,977,541,68,7.4,0.092,0.184,0.206,0.608,0.055
2740,Andris Biedrins,1610612744,GSW,24.0,6-11,83,240,None,Latvia,2004,1,11,33,166,259,57,-8.0,0.081,0.255,0.1,0.561,0.105
1712,Antawn Jamison,1610612739,CLE,34.0,6-9,81,235,North Carolina,USA,1998,1,4,66,1235,555,84,0.7,0.058,0.18,0.234,0.529,0.058
1853,Anthony Carter,1610612743,DEN,35.0,6-2,74,195,Hawaii,USA,Undrafted,Undrafted,Undrafted,54,180,89,160,-1.5,0.021,0.086,0.125,0.482,0.264
1533,Anthony Johnson,1610612753,ORL,35.0,6-3,75,195,College of Charleston,USA,1997,2,39,31,130,48,63,2.7,0.021,0.098,0.16,0.543,0.249
201627,Anthony Morrow,1610612744,GSW,24.0,6-5,77,210,Georgia Tech,USA,Undrafted,Undrafted,Undrafted,69,899,259,104,-1.4,0.03,0.1,0.173,0.597,0.075
1515,Anthony Parker,1610612739,CLE,35.0,6-6,78,215,Bradley,USA,1997,1,21,81,595,231,157,8.4,0.015,0.088,0.117,0.576,0.095
201576,Anthony Randolph,1610612744,GSW,20.0,6-10,82,210,Louisiana State,USA,2008,1,14,33,384,215,42,-4.3,0.096,0.193,0.233,0.521,0.089
201229,Anthony Tolliver,1610612744,GSW,25.0,6-9,81,243,Creighton,USA,Undrafted,Undrafted,Undrafted,46,539,320,87,0.2,0.057,0.165,0.166,0.531,0.084
101120,Antoine Wright,1610612761,TOR,26.0,6-7,79,215,Texas A&M,USA,2005,1,15,67,435,190,71,0.7,0.029,0.112,0.157,0.502,0.075
202079,Antonio Anderson,1610612760,OKC,25.0,6-6,78,215,Memphis,USA,Undrafted,Undrafted,Undrafted,1,2,1,0,-6.1,0.059,0.0,0.1,0.333,0.0
686,Antonio McDyess,1610612759,SAS,35.0,6-9,81,245,Alabama,USA,1995,1,2,77,446,455,83,6.5,0.097,0.191,0.148,0.492,0.076
201167,Arron Afflalo,1610612743,DEN,24.0,6-5,77,215,UCLA,USA,2007,1,27,82,724,252,138,4.2,0.027,0.087,0.139,0.576,0.093
201948,Austin Daye,1610612765,DET,22.0,6-11,83,200,Gonzaga, ,2009,1,15,69,349,174,34,-6.7,0.036,0.178,0.176,0.546,0.063
1884,Baron Davis,1610612746,LAC,31.0,6-3,75,215,California-Los Angeles,USA,1999,1,3,75,1145,266,598,-3.9,0.021,0.086,0.237,0.501,0.385
2732,Ben Gordon,1610612765,DET,27.0,6-3,75,200,Connecticut,USA,2004,1,3,62,855,119,166,-6.2,0.015,0.062,0.241,0.534,0.167
1112,Ben Wallace,1610612765,DET,35.0,6-9,81,240,Virginia Union,USA,Undrafted,Undrafted,Undrafted,69,381,597,105,-1.5,0.124,0.203,0.099,0.526,0.081
2757,Beno Udrih,1610612758,SAC,27.0,6-3,75,205,None,Slovenia,2004,1,28,79,1023,219,372,-4.4,0.015,0.076,0.181,0.566,0.239
201628,Bobby Brown,1610612746,LAC,25.0,6-2,74,175,Cal State-Fullerton,USA,Undrafted,Undrafted,Undrafted,45,215,38,88,-8.9,0.017,0.058,0.248,0.441,0.289
2250,Bobby Simmons,1610612751,NJN,30.0,6-6,78,230,DePaul,USA,2001,2,41,23,122,63,15,-6.4,0.026,0.14,0.162,0.485,0.065
2564,Boris Diaw,1610612766,CHA,28.0,6-8,80,235,None,France,2003,1,21,82,925,424,325,3.0,0.049,0.105,0.161,0.552,0.185
1802,Brad Miller,1610612741,CHI,34.0,7-0,84,261,Purdue,USA,Undrafted,Undrafted,Undrafted,82,719,399,154,-1.3,0.043,0.162,0.175,0.53,0.122
101138,Brandon Bass,1610612753,ORL,25.0,6-8,80,250,Louisiana State,USA,2005,2,33,50,290,127,19,3.5,0.086,0.113,0.199,0.556,0.048
201943,Brandon Jennings,1610612749,MIL,20.0,6-1,73,169,None,USA,2009,1,10,82,1270,282,470,2.5,0.018,0.095,0.256,0.475,0.298
200750,Brandon Roy,1610612757,POR,25.0,6-6,78,211,Washington,USA,2006,1,6,65,1398,285,305,5.2,0.033,0.094,0.263,0.568,0.228
201575,Brandon Rush,1610612754,IND,24.0,6-6,78,210,Kansas,USA,2008,1,13,82,774,346,112,-3.1,0.016,0.119,0.147,0.522,0.07
2217,Brendan Haywood,1610612742,DAL,30.0,7-0,84,263,North Carolina,USA,2001,1,20,77,704,715,43,1.0,0.121,0.186,0.132,0.588,0.028
2073,Brian Cardinal,1610612750,MIN,33.0,6-8,80,240,Purdue,USA,2000,2,44,29,48,29,24,-9.5,0.026,0.086,0.082,0.546,0.131
2567,Brian Cook,1610612745,HOU,29.0,6-9,81,250,Illinois,USA,2003,1,24,15,21,9,1,-26.7,0.017,0.174,0.267,0.403,0.05
2243,Brian Scalabrine,1610612738,BOS,32.0,6-9,81,235,Southern California,USA,2001,2,34,52,78,48,27,-6.6,0.02,0.094,0.103,0.445,0.092
1730,Brian Skinner,1610612746,LAC,34.0,6-9,81,255,Baylor,USA,1998,1,22,16,26,27,0,-14.2,0.072,0.168,0.13,0.456,0.0
201572,Brook Lopez,1610612751,NJN,22.0,7-0,84,265,Stanford,USA,2008,1,10,82,1542,709,187,-10.1,0.09,0.157,0.233,0.57,0.116
201957,Byron Mullens,1610612760,OKC,21.0,7-0,84,275,Ohio State,USA,2009,1,24,13,14,10,1,-30.5,0.056,0.121,0.185,0.368,0.03
201228,C.J. Watson,1610612744,GSW,26.0,6-2,74,175,Tennessee,USA,Undrafted,Undrafted,Undrafted,65,667,169,180,0.4,0.015,0.08,0.157,0.555,0.143
101139,CJ Miles,1610612762,UTA,23.0,6-6,78,227,None,USA,2005,2,34,63,622,168,105,5.9,0.029,0.088,0.198,0.515,0.104
201171,Carl Landry,1610612758,SAC,26.0,6-9,81,248,Purdue,USA,2007,2,31,80,1343,468,66,-1.9,0.076,0.119,0.224,0.6,0.048
2306,Carlos Arroyo,1610612748,MIA,30.0,6-2,74,202,Florida International,Puerto Rico,Undrafted,Undrafted,Undrafted,72,439,130,225,1.9,0.018,0.069,0.14,0.529,0.23
2430,Carlos Boozer,1610612762,UTA,28.0,6-9,81,266,Duke,USA,2002,2,34,78,1519,874,247,5.4,0.074,0.271,0.245,0.599,0.155
2568,Carlos Delfino,1610612749,MIL,27.0,6-6,78,230,None,Argentina,2003,1,25,75,825,394,202,2.5,0.022,0.165,0.18,0.526,0.14
2546,Carmelo Anthony,1610612743,DEN,26.0,6-8,80,230,Syracuse,USA,2003,1,3,69,1943,454,222,5.5,0.058,0.115,0.327,0.548,0.159
2406,Caron Butler,1610612742,DAL,30.0,6-7,79,228,Connecticut,USA,2002,1,10,74,1206,461,156,-0.9,0.038,0.132,0.216,0.507,0.092
201858,Cartier Martin,1610612764,WAS,25.0,6-7,79,220,Kansas State,USA,Undrafted,Undrafted,Undrafted,18,141,68,16,-0.4,0.061,0.111,0.181,0.473,0.065
202132,Cedric Jackson,1610612764,WAS,24.0,6-3,75,190,Cleveland State,USA,Undrafted,Undrafted,Undrafted,12,20,8,14,-3.3,0.026,0.074,0.21,0.396,0.333
101112,Channing Frye,1610612756,PHX,27.0,6-11,83,245,Arizona,USA,2005,1,8,81,904,427,113,7.9,0.033,0.158,0.167,0.598,0.072
2294,Charlie Bell,1610612749,MIL,31.0,6-3,75,200,Michigan State, ,Undrafted,Undrafted,Undrafted,71,459,132,104,2.2,0.018,0.066,0.145,0.486,0.097
101111,Charlie Villanueva,1610612765,DET,25.0,6-11,83,232,Connecticut,USA,2005,1,7,78,931,365,53,-9.0,0.046,0.174,0.234,0.526,0.053
201978,Chase Budinger,1610612745,HOU,22.0,6-7,79,218,Arizona,USA,2009,2,44,74,657,220,88,0.5,0.024,0.129,0.186,0.545,0.096
1497,Chauncey Billups,1610612743,DEN,33.0,6-3,75,202,Colorado,USA,1997,1,3,73,1427,228,409,4.5,0.01,0.082,0.239,0.601,0.27
2365,Chris Andersen,1610612743,DEN,31.0,6-10,82,228,Blinn,USA,Undrafted,Undrafted,Undrafted,76,448,483,33,10.6,0.091,0.191,0.107,0.631,0.028
2547,Chris Bosh,1610612761,TOR,26.0,6-10,82,230,Georgia Tech,USA,2003,1,4,70,1678,759,166,0.3,0.089,0.223,0.285,0.592,0.116
201604,Chris Douglas-Roberts,1610612751,NJN,23.0,6-7,79,210,Memphis,USA,2008,2,40,67,657,198,93,-10.9,0.026,0.096,0.193,0.512,0.099
2768,Chris Duhon,1610612752,NYK,27.0,6-1,73,190,Duke,USA,2004,2,38,67,494,178,378,-3.5,0.014,0.078,0.13,0.501,0.258
201805,Chris Hunter,1610612744,GSW,25.0,6-11,83,240,Michigan,USA,Undrafted,Undrafted,Undrafted,60,270,167,37,0.6,0.069,0.146,0.147,0.546,0.065
2549,Chris Kaman,1610612746,LAC,28.0,7-0,84,265,Central Michigan,USA,2003,1,6,76,1408,704,120,-5.7,0.073,0.199,0.267,0.527,0.086
101108,Chris Paul,1610612740,NOH,25.0,6-0,72,175,Wake Forest,USA,2005,1,4,45,841,191,480,0.6,0.012,0.105,0.223,0.584,0.456
200809,Chris Quinn,1610612751,NJN,26.0,6-2,74,175,Notre Dame,USA,Undrafted,Undrafted,Undrafted,25,56,16,29,-8.8,0.005,0.069,0.142,0.477,0.232
201181,Chris Richard,1610612741,CHI,25.0,6-9,81,256,Florida,USA,2007,2,41,18,37,59,7,-3.9,0.08,0.186,0.094,0.547,0.051
2404,Chris Wilcox,1610612765,DET,27.0,6-10,82,235,Maryland,USA,2002,1,8,34,152,117,13,-16.4,0.098,0.194,0.186,0.532,0.051
101236,Chuck Hayes,1610612745,HOU,27.0,6-6,78,238,Kentucky,USA,Undrafted,Undrafted,Undrafted,82,358,465,139,1.1,0.087,0.189,0.11,0.5,0.11
1088,Chucky Atkins,1610612765,DET,35.0,5-11,71,185,South Florida,USA,Undrafted,Undrafted,Undrafted,40,161,29,91,-4.8,0.008,0.045,0.137,0.477,0.22
201207,Coby Karl,1610612744,GSW,27.0,6-5,77,215,Boise State, ,Undrafted,Undrafted,Undrafted,7,28,18,15,-13.0,0.032,0.131,0.167,0.404,0.197
201147,Corey Brewer,1610612750,MIN,24.0,6-9,81,188,Florida,USA,2007,1,7,82,1066,279,193,-10.2,0.028,0.088,0.212,0.502,0.122
1894,Corey Maggette,1610612744,GSW,30.0,6-6,78,225,Duke,USA,1999,1,13,70,1387,373,172,-6.0,0.045,0.139,0.265,0.615,0.133
201584,Courtney Lee,1610612751,NJN,24.0,6-5,77,200,Western Kentucky,USA,2008,1,22,71,885,252,121,-8.7,0.026,0.089,0.174,0.525,0.086
200783,Craig Smith,1610612746,LAC,26.0,6-7,79,250,Boston College,USA,2006,2,36,75,585,287,84,-2.9,0.081,0.16,0.214,0.599,0.124
201571,D.J. Augustin,1610612766,CHA,22.0,6-0,72,180,Texas,USA,2008,1,9,80,508,97,193,0.4,0.008,0.06,0.172,0.516,0.232
2788,DJ Mbenga,1610612747,LAL,29.0,7-0,84,255,None,,Undrafted,Undrafted,Undrafted,49,105,87,8,-2.9,0.086,0.147,0.16,0.471,0.037
201591,DJ White,1610612760,OKC,23.0,6-9,81,251,Indiana,USA,2008,1,29,12,59,23,4,3.8,0.103,0.13,0.198,0.65,0.069
201969,DaJuan Summers,1610612765,DET,22.0,6-8,80,240,Georgetown,USA,2009,2,35,44,134,45,16,-11.1,0.033,0.084,0.178,0.457,0.07
201161,Daequan Cook,1610612748,MIA,23.0,6-5,77,210,Ohio State,USA,2007,1,21,45,223,82,43,-2.6,0.013,0.104,0.189,0.422,0.109
2563,Dahntay Jones,1610612754,IND,29.0,6-6,78,210,Duke,USA,2003,1,20,76,776,229,150,-5.5,0.025,0.093,0.198,0.527,0.133
2863,Damien Wilkins,1610612750,MIN,30.0,6-6,78,225,Georgia,USA,Undrafted,Undrafted,Undrafted,80,451,249,135,-8.1,0.044,0.113,0.137,0.515,0.126
2429,Dan Gadzuric,1610612749,MIL,32.0,6-11,83,245,California-Los Angeles,Netherlands,2002,2,33,32,88,92,12,6.0,0.108,0.177,0.155,0.44,0.061
200789,Daniel Gibson,1610612739,CLE,24.0,6-2,74,200,Texas,USA,2006,2,42,56,355,73,70,6.6,0.013,0.054,0.139,0.613,0.104
201568,Danilo Gallinari,1610612752,NYK,21.0,6-10,82,225,None,Italy,2008,1,6,81,1221,398,135,-2.4,0.024,0.127,0.191,0.575,0.077
101122,Danny Granger,1610612754,IND,27.0,6-8,80,228,New Mexico,USA,2005,1,17,62,1497,342,171,-0.5,0.029,0.119,0.282,0.564,0.134
201980,Danny Green,1610612739,CLE,23.0,6-6,78,210,North Carolina,USA,2009,2,46,20,40,17,5,-7.7,0.071,0.075,0.174,0.48,0.074
201967,Dante Cunningham,1610612757,POR,23.0,6-8,80,230,Villanova,USA,2009,2,33,63,243,160,14,5.0,0.08,0.163,0.16,0.517,0.032
2443,Darius Songaila,1610612740,NOH,32.0,6-9,81,248,Wake Forest,Lithuania,2002,2,49,75,543,232,70,-2.4,0.044,0.137,0.194,0.522,0.081
2545,Darko Milicic,1610612750,MIN,25.0,7-0,84,275,None,Serbia,2003,1,2,32,215,151,47,-7.7,0.066,0.163,0.157,0.497,0.105
201616,Darnell Jackson,1610612749,MIL,24.0,6-9,81,253,Kansas, ,2008,2,52,28,23,22,4,-19.2,0.08,0.096,0.166,0.352,0.056
201589,Darrell Arthur,1610612763,MEM,22.0,6-9,81,235,Kansas,USA,2008,1,27,32,143,110,15,-12.2,0.075,0.164,0.168,0.449,0.052
201954,Darren Collison,1610612740,NOH,22.0,6-0,72,160,UCLA,USA,2009,1,21,76,946,192,432,-3.6,0.02,0.077,0.227,0.546,0.323
2431,David Andersen,1610612745,HOU,30.0,6-11,83,245,None,USA,2002,2,36,63,367,208,44,2.2,0.059,0.177,0.199,0.497,0.084
101135,David Lee,1610612752,NYK,27.0,6-9,81,250,Florida,USA,2005,1,30,81,1640,949,295,-3.6,0.077,0.249,0.235,0.584,0.172
2561,David West,1610612740,NOH,29.0,6-9,81,240,Xavier,USA,2003,1,18,81,1541,605,239,-2.7,0.058,0.159,0.238,0.56,0.135
201599,DeAndre Jordan,1610612746,LAC,21.0,6-11,83,250,Texas A&M,USA,2008,2,35,70,336,352,21,-10.2,0.111,0.218,0.145,0.571,0.029
201971,DeJuan Blair,1610612759,SAS,21.0,6-7,79,265,Pittsburgh,USA,2009,2,37,82,638,526,65,3.2,0.139,0.221,0.197,0.564,0.07
201942,DeMar DeRozan,1610612761,TOR,20.0,6-7,79,220,USC,USA,2009,1,9,77,662,223,53,-6.5,0.042,0.097,0.18,0.554,0.048
201960,DeMarre Carroll,1610612763,MEM,23.0,6-8,80,212,Missouri,USA,2009,1,27,71,209,150,33,-1.6,0.068,0.118,0.141,0.426,0.059
2205,DeSagana Diop,1610612766,CHA,28.0,7-0,84,280,None,Senegal,2001,1,8,27,32,65,5,5.8,0.105,0.159,0.079,0.485,0.028
2052,DeShawn Stevenson,1610612742,DAL,29.0,6-5,77,218,None,USA,2000,1,23,64,136,91,56,-4.3,0.013,0.092,0.106,0.381,0.09
2753,Delonte West,1610612739,CLE,26.0,6-3,75,180,None, ,2004,1,24,60,528,169,196,7.0,0.021,0.093,0.18,0.53,0.21
965,Derek Fisher,1610612747,LAL,35.0,6-1,73,210,Arkansas-Little Rock,USA,1996,1,24,82,615,170,201,7.4,0.012,0.065,0.137,0.499,0.125
101114,Deron Williams,1610612762,UTA,26.0,6-3,75,207,Illinois,USA,2005,1,3,76,1419,303,798,8.2,0.02,0.093,0.237,0.574,0.429
201974,Derrick Brown,1610612766,CHA,22.0,6-8,80,227,Xavier,USA,2009,2,40,57,186,78,19,0.4,0.062,0.087,0.165,0.52,0.061
201565,Derrick Rose,1610612741,CHI,21.0,6-3,75,190,Memphis,USA,2008,1,1,78,1619,293,469,-0.4,0.023,0.076,0.268,0.532,0.297
2046,Desmond Mason,1610612758,SAC,32.0,6-5,77,222,Oklahoma State,USA,2000,1,17,5,13,13,2,-33.3,0.054,0.184,0.123,0.472,0.051
1904,Devean George,1610612744,GSW,32.0,6-8,80,235,Augsburg,USA,1999,1,23,45,242,114,32,1.6,0.027,0.123,0.13,0.56,0.057
2484,Devin Brown,1610612741,CHI,31.0,6-5,77,210,Texas-San Antonio,USA,Undrafted,Undrafted,Undrafted,50,399,124,65,-0.8,0.026,0.089,0.192,0.5,0.095
2734,Devin Harris,1610612751,NJN,27.0,6-3,75,190,Wisconsin,USA,2004,1,5,64,1080,203,423,-10.8,0.011,0.088,0.247,0.512,0.332
1717,Dirk Nowitzki,1610612742,DAL,32.0,7-0,84,245,None,Germany,1998,1,9,81,2027,620,218,5.4,0.028,0.178,0.284,0.578,0.128
201187,Dominic McGuire,1610612758,SAC,24.0,6-9,81,220,Fresno State,USA,2007,2,47,51,38,79,11,-17.3,0.069,0.168,0.103,0.345,0.059
201590,Donte Greene,1610612758,SAC,22.0,6-11,83,226,Syracuse,USA,2008,1,28,76,647,234,71,-4.4,0.033,0.112,0.189,0.526,0.067
2748,Dorell Wright,1610612748,MIA,24.0,6-9,81,210,None,USA,2004,1,19,72,510,235,91,0.8,0.035,0.129,0.152,0.567,0.102
2400,Drew Gooden,1610612746,LAC,28.0,6-10,82,250,Kansas,USA,2002,1,4,70,763,542,47,-8.2,0.122,0.199,0.205,0.547,0.045
101204,Dwayne Jones,1610612756,PHX,27.0,6-10,82,251,None,USA,Undrafted,Undrafted,Undrafted,2,0,2,0,-17.6,0.0,0.333,0.0,0.0,0.0
2730,Dwight Howard,1610612753,ORL,24.0,6-11,83,265,None,USA,2004,1,1,82,1503,1082,144,11.3,0.11,0.28,0.241,0.63,0.087
2548,Dwyane Wade,1610612748,MIA,28.0,6-4,76,220,Marquette,USA,2003,1,5,77,2045,373,501,6.3,0.041,0.098,0.337,0.562,0.334
2853,Earl Barron,1610612752,NYK,28.0,7-0,84,250,Memphis, ,Undrafted,Undrafted,Undrafted,7,82,77,8,2.7,0.142,0.232,0.18,0.508,0.05
1863,Earl Boykins,1610612764,WAS,34.0,5-5,65,133,Eastern Michigan,USA,Undrafted,Undrafted,Undrafted,67,440,75,171,-11.5,0.015,0.055,0.2,0.498,0.269
201947,Earl Clark,1610612756,PHX,22.0,6-10,82,225,Louisville,USA,2009,1,14,51,140,62,21,-3.7,0.047,0.109,0.208,0.42,0.093
2248,Earl Watson,1610612754,IND,31.0,6-1,73,185,California-Los Angeles,USA,2001,2,39,79,619,240,399,-2.0,0.023,0.077,0.146,0.517,0.257
2067,Eddie House,1610612752,NYK,32.0,6-1,73,175,Arizona State,USA,2000,2,37,68,473,109,85,0.4,0.011,0.081,0.192,0.495,0.115
2201,Eddy Curry,1610612752,NYK,27.0,7-0,84,295,None,USA,2001,1,4,7,26,13,0,-18.7,0.06,0.141,0.276,0.456,0.0
2059,Eduardo Najera,1610612742,DAL,33.0,6-8,80,235,Oklahoma,Mexico,2000,2,38,46,157,115,29,-2.7,0.049,0.129,0.117,0.501,0.061
1882,Elton Brand,1610612755,PHI,31.0,6-9,81,254,Duke,USA,1999,1,1,76,996,461,109,-1.8,0.082,0.131,0.214,0.518,0.078
2731,Emeka Okafor,1610612740,NOH,27.0,6-10,82,255,Connecticut,USA,2004,1,2,82,850,742,55,-2.6,0.108,0.221,0.169,0.547,0.035
201569,Eric Gordon,1610612746,LAC,21.0,6-3,75,222,Indiana,USA,2008,1,7,62,1045,160,186,-5.4,0.012,0.062,0.21,0.571,0.135
201953,Eric Maynor,1610612760,OKC,23.0,6-3,75,175,Va Commonwealth,USA,2009,1,20,81,382,129,266,2.0,0.018,0.084,0.168,0.478,0.339
956,Erick Dampier,1610612742,DAL,34.0,6-11,83,265,Mississippi State,USA,1996,1,10,55,328,400,31,6.6,0.107,0.206,0.114,0.637,0.035
101141,Ersan Ilyasova,1610612749,MIL,23.0,6-10,82,235,None,Turkey,2005,2,36,81,840,517,84,4.9,0.079,0.198,0.201,0.526,0.072
2041,Etan Thomas,1610612760,OKC,32.0,6-10,82,260,Syracuse,USA,2000,1,12,23,75,64,1,-3.2,0.063,0.156,0.135,0.483,0.005
101177,Fabricio Oberto,1610612764,WAS,35.0,6-10,82,245,None,Argentina,Undrafted,Undrafted,Undrafted,57,83,105,51,-3.4,0.055,0.114,0.071,0.654,0.112
2436,Flip Murray,1610612741,CHI,30.0,6-3,75,200,Shaw,USA,2002,2,41,75,746,183,135,0.6,0.018,0.093,0.233,0.485,0.141
1922,Francisco Elson,1610612755,PHI,34.0,7-0,84,240,California,Netherlands,1999,2,41,12,12,14,2,2.4,0.088,0.157,0.124,0.349,0.049
101128,Francisco Garcia,1610612758,SAC,28.0,6-7,79,195,Louisville,Dominican Republic,2005,1,23,25,202,66,45,-1.7,0.018,0.098,0.156,0.55,0.119
202066,Garrett Temple,1610612759,SAS,24.0,6-6,78,190,Louisiana State,USA,Undrafted,Undrafted,Undrafted,27,136,31,21,-0.3,0.018,0.072,0.193,0.553,0.104
201588,George Hill,1610612759,SAS,24.0,6-2,74,180,None,USA,2008,1,26,78,964,205,226,5.0,0.019,0.075,0.187,0.572,0.154
201945,Gerald Henderson,1610612766,CHA,22.0,6-5,77,215,Duke,USA,2009,1,12,43,113,55,13,-1.5,0.042,0.11,0.172,0.453,0.071
2222,Gerald Wallace,1610612766,CHA,27.0,6-7,79,220,Alabama,USA,2001,1,25,76,1386,762,161,2.5,0.052,0.206,0.202,0.586,0.09
2240,Gilbert Arenas,1610612764,WAS,28.0,6-4,76,215,Arizona,USA,2001,2,30,32,722,133,230,-3.3,0.014,0.1,0.305,0.511,0.351
201175,Glen Davis,1610612738,BOS,24.0,6-9,81,289,Louisiana State,USA,2007,2,35,54,340,205,35,-5.2,0.115,0.124,0.193,0.5,0.064
201609,Goran Dragic,1610612756,PHX,24.0,6-3,75,190,None,Slovenia,2008,2,45,80,635,171,241,3.0,0.028,0.091,0.206,0.566,0.264
255,Grant Hill,1610612756,PHX,37.0,6-8,80,225,Duke,USA,1994,1,3,81,912,445,193,3.3,0.033,0.143,0.165,0.561,0.111
201141,Greg Oden,1610612757,POR,22.0,7-0,84,285,Ohio State,USA,2007,1,1,21,233,178,19,10.3,0.144,0.24,0.206,0.647,0.066
101124,Hakim Warrick,1610612741,CHI,27.0,6-9,81,219,Syracuse,USA,2005,1,19,76,733,314,52,-4.6,0.08,0.126,0.215,0.547,0.058
201632,Hamed Haddadi,1610612763,MEM,25.0,7-2,86,265,None,Iran,Undrafted,Undrafted,Undrafted,36,62,75,10,-11.6,0.1,0.2,0.155,0.441,0.064
201934,Hasheem Thabeet,1610612763,MEM,23.0,7-3,87,267,Connecticut,Tanzania,2009,1,2,68,208,243,11,-2.6,0.092,0.179,0.104,0.605,0.018
2045,Hedo Turkoglu,1610612761,TOR,31.0,6-10,82,220,None,Turkey,2000,1,16,74,835,343,304,-3.1,0.02,0.135,0.18,0.54,0.199
201611,Henry Walker,1610612752,NYK,22.0,6-6,78,220,Kansas State,USA,2008,2,47,35,329,88,40,0.3,0.02,0.1,0.162,0.649,0.079
200756,Hilton Armstrong,1610612745,HOU,25.0,6-11,83,235,Connecticut,USA,2006,1,12,33,71,81,21,-5.9,0.078,0.168,0.153,0.381,0.095
