PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,PLAYER_HEIGHT,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,COLLEGE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GP,PTS,REB,AST,NET_RATING,OREB_PCT,DREB_PCT,USG_PCT,TS_PCT,AST_PCT
2738,Andre Iguodala,1610612755,PHI,25.0,6-6,78,207,Arizona,USA,2004,1,9,82,1541,471,434,2.1,0.029,0.123,0.221,0.56,0.221
1889,Andre Miller,1610612755,PHI,33.0,6-2,74,200,Utah,USA,1999,1,8,82,1337,368,534,1.6,0.043,0.088,0.215,0.548,0.298
200745,Andrea Bargnani,1610612761,TOR,23.0,7-0,84,250,None,Italy,2006,1,1,78,1202,416,94,-5.2,0.03,0.146,0.226,0.559,0.065
1905,Andrei Kirilenko,1610612762,UTA,28.0,6-9,81,225,None,Russia,1999,1,24,67,776,319,175,7.1,0.049,0.135,0.201,0.549,0.151
2804,Andres Nocioni,1610612758,SAC,29.0,6-7,79,225,None,Argentina,Undrafted,Undrafted,Undrafted,76,867,361,102,-0.3,0.028,0.156,0.198,0.555,0.081
101106,Andrew Bogut,1610612749,MIL,24.0,7-0,84,260,Utah,Australia,2005,1,1,36,422,369,72,3.9,0.109,0.237,0.178,0.586,0.109
101115,Andrew Bynum,1610612747,LAL,21.0,7-0,84,285,None,USA,2005,1,10,50,714,398,71,8.3,0.099,0.178,0.206,0.598,0.076
2740,Andris Biedrins,1610612744,GSW,23.0,6-11,83,240,None,Latvia,2004,1,11,62,735,693,121,-4.5,0.117,0.252,0.168,0.585,0.101
1712,Antawn Jamison,1610612764,WAS,33.0,6-9,81,235,North Carolina,USA,1998,1,4,81,1801,721,153,-8.4,0.063,0.184,0.255,0.549,0.09
1853,Anthony Carter,1610612743,DEN,34.0,6-2,74,195,Hawaii,USA,Undrafted,Undrafted,Undrafted,78,412,205,364,2.6,0.023,0.088,0.138,0.49,0.303
1533,Anthony Johnson,1610612753,ORL,34.0,6-3,75,195,College of Charleston,USA,1997,2,39,80,421,147,200,3.7,0.02,0.079,0.153,0.505,0.223
201627,Anthony Morrow,1610612744,GSW,23.0,6-5,77,210,Georgia Tech,USA,Undrafted,Undrafted,Undrafted,67,676,199,80,-1.7,0.05,0.076,0.173,0.588,0.081
1515,Anthony Parker,1610612761,TOR,34.0,6-6,78,215,Bradley,USA,1997,1,21,80,857,317,269,-1.8,0.018,0.107,0.161,0.524,0.157
201576,Anthony Randolph,1610612744,GSW,19.0,6-10,82,210,Louisiana State,USA,2008,1,14,63,499,363,49,-3.6,0.11,0.198,0.211,0.506,0.066
101194,Anthony Roberson,1610612741,CHI,26.0,6-2,74,180,Florida,USA,Undrafted,Undrafted,Undrafted,29,119,22,20,-10.9,0.019,0.06,0.2,0.487,0.124
201229,Anthony Tolliver,1610612759,SAS,24.0,6-8,80,240,Creighton,USA,Undrafted,Undrafted,Undrafted,19,52,41,17,0.8,0.056,0.152,0.168,0.375,0.134
101120,Antoine Wright,1610612742,DAL,25.0,6-7,79,215,Texas A&M,USA,2005,1,15,65,474,136,77,2.5,0.021,0.071,0.154,0.501,0.071
1498,Antonio Daniels,1610612740,NOH,34.0,6-4,76,205,Bowling Green,USA,1997,1,4,74,300,77,177,-12.1,0.005,0.083,0.162,0.536,0.3
686,Antonio McDyess,1610612765,DET,34.0,6-9,81,245,Alabama,USA,1995,1,2,62,596,607,83,-1.6,0.104,0.249,0.155,0.529,0.073
201167,Arron Afflalo,1610612765,DET,23.0,6-5,77,215,UCLA,USA,2007,1,27,74,363,134,44,-0.5,0.025,0.088,0.137,0.548,0.055
1506,Austin Croshere,1610612759,SAS,34.0,6-10,82,240,Providence,USA,1997,1,12,14,40,34,9,-14.1,0.087,0.247,0.202,0.452,0.161
1884,Baron Davis,1610612746,LAC,30.0,6-3,75,215,California-Los Angeles,USA,1999,1,3,65,968,238,501,-7.9,0.02,0.09,0.246,0.46,0.365
2732,Ben Gordon,1610612741,CHI,26.0,6-3,75,200,Connecticut,USA,2004,1,3,82,1699,283,279,0.1,0.018,0.078,0.243,0.573,0.156
1112,Ben Wallace,1610612739,CLE,34.0,6-9,81,240,Virginia Union,USA,Undrafted,Undrafted,Undrafted,56,165,362,44,17.9,0.112,0.178,0.077,0.45,0.045
2757,Beno Udrih,1610612758,SAC,26.0,6-3,75,205,None,Slovenia,2004,1,28,73,800,220,342,-7.8,0.021,0.08,0.18,0.525,0.237
201336,Blake Ahearn,1610612759,SAS,25.0,6-2,74,190,Missouri State, ,Undrafted,Undrafted,Undrafted,3,8,1,2,24.1,0.0,0.059,0.186,0.581,0.2
201628,Bobby Brown,1610612750,MIN,24.0,6-2,74,175,Cal State-Fullerton,USA,Undrafted,Undrafted,Undrafted,68,361,52,117,-10.1,0.015,0.044,0.206,0.476,0.214
1517,Bobby Jackson,1610612758,SAC,36.0,6-1,73,185,Minnesota,USA,1997,1,23,71,532,200,143,-6.5,0.029,0.11,0.175,0.502,0.16
2250,Bobby Simmons,1610612751,NJN,29.0,6-6,78,230,DePaul,USA,2001,2,41,71,556,277,92,0.7,0.043,0.125,0.139,0.596,0.081
2564,Boris Diaw,1610612766,CHA,27.0,6-8,80,235,None,France,2003,1,21,81,1072,432,333,1.7,0.047,0.12,0.196,0.565,0.208
1802,Brad Miller,1610612741,CHI,33.0,7-0,84,261,Purdue,USA,Undrafted,Undrafted,Undrafted,70,831,545,234,-3.6,0.074,0.198,0.183,0.566,0.173
201148,Brandan Wright,1610612744,GSW,21.0,6-10,82,210,North Carolina,USA,2007,1,8,39,323,157,21,-4.7,0.09,0.129,0.189,0.57,0.047
101138,Brandon Bass,1610612742,DAL,24.0,6-8,80,250,Louisiana State,USA,2005,2,33,81,686,367,43,1.9,0.087,0.155,0.195,0.571,0.045
200750,Brandon Roy,1610612757,POR,24.0,6-6,78,211,Washington,USA,2006,1,6,78,1765,370,400,9.0,0.039,0.103,0.272,0.573,0.243
201575,Brandon Rush,1610612754,IND,23.0,6-6,78,210,Kansas,USA,2008,1,13,75,610,233,66,-4.2,0.018,0.108,0.164,0.505,0.056
2217,Brendan Haywood,1610612764,WAS,29.0,7-0,84,263,North Carolina,USA,2001,1,20,6,58,44,8,-7.2,0.081,0.174,0.173,0.49,0.073
699,Brent Barry,1610612745,HOU,37.0,6-7,79,210,Oregon State,USA,1995,1,15,56,208,94,78,0.7,0.02,0.093,0.118,0.575,0.141
1510,Brevin Knight,1610612762,UTA,33.0,5-10,70,166,Stanford,USA,1997,1,16,74,180,88,190,3.9,0.014,0.083,0.131,0.414,0.307
2073,Brian Cardinal,1610612750,MIN,32.0,6-8,80,240,Purdue,USA,2000,2,44,64,190,142,76,1.5,0.045,0.123,0.115,0.515,0.126
2567,Brian Cook,1610612745,HOU,28.0,6-9,81,250,Illinois,USA,2003,1,24,30,74,32,5,-14.6,0.04,0.143,0.236,0.47,0.061
2243,Brian Scalabrine,1610612738,BOS,31.0,6-9,81,235,Southern California,USA,2001,2,34,39,136,50,18,10.4,0.016,0.086,0.117,0.558,0.051
1730,Brian Skinner,1610612746,LAC,33.0,6-9,81,255,Baylor,USA,1998,1,22,51,214,203,27,-17.2,0.082,0.164,0.144,0.474,0.054
201572,Brook Lopez,1610612751,NJN,21.0,7-0,84,260,Stanford,USA,2008,1,10,82,1068,665,86,-2.3,0.093,0.189,0.198,0.568,0.06
1477,Bruce Bowen,1610612759,SAS,38.0,6-7,79,200,Cal State-Fullerton,USA,Undrafted,Undrafted,Undrafted,80,214,145,40,-0.5,0.011,0.089,0.07,0.539,0.041
201228,C.J. Watson,1610612744,GSW,25.0,6-2,74,175,Tennessee,USA,Undrafted,Undrafted,Undrafted,77,730,192,206,-2.2,0.02,0.079,0.165,0.564,0.165
101139,CJ Miles,1610612762,UTA,22.0,6-6,78,227,None,USA,2005,2,34,72,657,167,107,1.0,0.029,0.081,0.181,0.546,0.098
1916,Calvin Booth,1610612758,SAC,33.0,6-11,83,230,Penn State,USA,1999,2,35,8,16,11,0,-21.0,0.088,0.098,0.116,0.592,0.0
201171,Carl Landry,1610612745,HOU,25.0,6-9,81,248,Purdue,USA,2007,2,31,69,638,343,39,1.6,0.087,0.155,0.177,0.634,0.048
2430,Carlos Boozer,1610612762,UTA,27.0,6-9,81,266,Duke,USA,2002,2,34,37,599,385,79,-1.4,0.096,0.25,0.241,0.523,0.11
2546,Carmelo Anthony,1610612743,DEN,25.0,6-8,80,230,Syracuse,USA,2003,1,3,66,1504,450,222,6.5,0.05,0.149,0.313,0.532,0.172
2406,Caron Butler,1610612764,WAS,29.0,6-7,79,228,Connecticut,USA,2002,1,10,67,1392,414,290,-7.8,0.047,0.124,0.254,0.552,0.194
201858,Cartier Martin,1610612766,CHA,24.0,6-7,79,220,Kansas State,USA,Undrafted,Undrafted,Undrafted,33,86,33,13,3.7,0.029,0.099,0.165,0.489,0.078
200759,Cedric Simmons,1610612758,SAC,23.0,6-9,81,235,North Carolina State,USA,2006,1,15,18,29,16,2,-12.5,0.057,0.139,0.173,0.453,0.042
101112,Channing Frye,1610612757,POR,26.0,6-11,83,245,Arizona,USA,2005,1,8,63,263,140,24,-8.3,0.056,0.146,0.191,0.465,0.058
2294,Charlie Bell,1610612749,MIL,30.0,6-3,75,200,Michigan State, ,Undrafted,Undrafted,Undrafted,70,587,134,151,-2.7,0.017,0.062,0.157,0.525,0.137
101111,Charlie Villanueva,1610612749,MIL,24.0,6-11,83,232,Connecticut,USA,2005,1,7,78,1264,520,137,-1.3,0.075,0.191,0.279,0.529,0.119
1497,Chauncey Billups,1610612743,DEN,32.0,6-3,75,202,Colorado,USA,1997,1,3,79,1400,239,506,5.3,0.012,0.076,0.216,0.592,0.287
200798,Cheikh Samb,1610612752,NYK,24.0,7-1,85,245,None,USA,2006,2,51,18,15,24,1,0.5,0.114,0.139,0.198,0.214,0.019
2365,Chris Andersen,1610612743,DEN,30.0,6-10,82,228,Blinn,USA,Undrafted,Undrafted,Undrafted,71,452,442,31,3.5,0.115,0.176,0.13,0.608,0.033
2547,Chris Bosh,1610612761,TOR,25.0,6-10,82,230,Georgia Tech,USA,2003,1,4,77,1746,771,191,-1.3,0.079,0.196,0.268,0.569,0.114
201604,Chris Douglas-Roberts,1610612751,NJN,22.0,6-7,79,200,Memphis,USA,2008,2,40,44,216,50,52,3.7,0.026,0.065,0.186,0.531,0.152
2768,Chris Duhon,1610612752,NYK,26.0,6-1,73,185,Duke,USA,2004,2,38,79,880,246,566,-3.3,0.015,0.07,0.145,0.569,0.279
2549,Chris Kaman,1610612746,LAC,27.0,7-0,84,265,Central Michigan,USA,2003,1,6,31,373,247,46,-8.0,0.083,0.194,0.206,0.552,0.085
2036,Chris Mihm,1610612747,LAL,29.0,7-0,84,265,Texas,USA,2000,1,7,18,36,34,10,-19.3,0.13,0.165,0.208,0.418,0.172
101108,Chris Paul,1610612740,NOH,24.0,6-0,72,175,Wake Forest,USA,2005,1,4,78,1781,432,861,6.5,0.025,0.128,0.271,0.599,0.512
200809,Chris Quinn,1610612748,MIA,25.0,6-2,74,175,Notre Dame,USA,Undrafted,Undrafted,Undrafted,66,339,75,132,0.0,0.008,0.074,0.167,0.539,0.229
2404,Chris Wilcox,1610612752,NYK,26.0,6-10,82,235,Maryland,USA,2002,1,8,62,447,277,47,-8.3,0.09,0.18,0.209,0.518,0.081
101236,Chuck Hayes,1610612745,HOU,26.0,6-6,78,238,Kentucky,USA,Undrafted,Undrafted,Undrafted,71,91,250,42,-2.0,0.086,0.215,0.077,0.375,0.076
1088,Chucky Atkins,1610612760,OKC,34.0,5-11,71,185,South Florida,USA,Undrafted,Undrafted,Undrafted,33,98,24,59,-7.0,0.013,0.044,0.152,0.408,0.224
201147,Corey Brewer,1610612750,MIN,23.0,6-9,81,188,Florida,USA,2007,1,7,15,93,49,25,0.7,0.06,0.103,0.159,0.473,0.125
1894,Corey Maggette,1610612744,GSW,29.0,6-6,78,225,Duke,USA,1999,1,13,51,950,282,92,-4.4,0.031,0.146,0.251,0.582,0.095
201584,Courtney Lee,1610612753,ORL,23.0,6-5,77,200,Western Kentucky,USA,2008,1,22,77,646,178,91,6.2,0.01,0.08,0.152,0.556,0.074
201235,Courtney Sims,1610612752,NYK,25.0,6-11,83,245,Michigan,USA,Undrafted,Undrafted,Undrafted,2,6,4,0,6.8,0.133,0.167,0.219,0.5,0.0
200783,Craig Smith,1610612750,MIN,25.0,6-7,79,250,Boston College,USA,2006,2,36,74,746,284,79,-5.9,0.07,0.135,0.227,0.599,0.097
1749,Cuttino Mobley,1610612746,LAC,33.0,6-4,76,215,Rhode Island,USA,1998,2,41,11,151,29,12,-7.8,0.023,0.057,0.206,0.491,0.055
201571,D.J. Augustin,1610612766,CHA,21.0,6-0,72,180,Texas,USA,2008,1,9,72,850,133,250,-0.7,0.009,0.065,0.204,0.587,0.237
2788,DJ Mbenga,1610612747,LAL,28.0,7-0,84,255,None,,Undrafted,Undrafted,Undrafted,23,61,31,9,0.5,0.047,0.113,0.174,0.504,0.078
201591,DJ White,1610612760,OKC,22.0,6-9,81,251,Indiana,USA,2008,1,29,7,62,32,6,0.0,0.084,0.176,0.199,0.556,0.07
201161,Daequan Cook,1610612748,MIA,22.0,6-5,77,210,Ohio State,USA,2007,1,21,75,686,189,71,-0.3,0.01,0.098,0.179,0.512,0.062
2563,Dahntay Jones,1610612743,DEN,28.0,6-6,78,210,Duke,USA,2003,1,20,79,429,168,78,-1.7,0.044,0.079,0.148,0.533,0.083
2863,Damien Wilkins,1610612760,OKC,29.0,6-6,78,225,Georgia,USA,Undrafted,Undrafted,Undrafted,41,218,70,37,-11.5,0.03,0.092,0.182,0.467,0.103
1800,Damon Jones,1610612749,MIL,32.0,6-3,75,195,Houston,USA,Undrafted,Undrafted,Undrafted,18,33,6,7,4.1,0.0,0.056,0.168,0.485,0.086
2429,Dan Gadzuric,1610612749,MIL,31.0,6-11,83,245,California-Los Angeles,Netherlands,2002,2,33,67,271,255,39,-2.0,0.103,0.189,0.148,0.495,0.063
200789,Daniel Gibson,1610612739,CLE,23.0,6-2,74,200,Texas,USA,2006,2,42,75,586,155,132,6.2,0.018,0.069,0.16,0.519,0.119
201568,Danilo Gallinari,1610612752,NYK,20.0,6-10,82,225,None,Italy,2008,1,6,28,170,55,15,6.4,0.031,0.103,0.158,0.621,0.054
101122,Danny Granger,1610612754,IND,26.0,6-8,80,228,New Mexico,USA,2005,1,17,67,1728,341,183,1.5,0.02,0.12,0.289,0.584,0.127
2032,Darius Miles,1610612763,MEM,27.0,6-9,81,235,None,USA,2000,1,3,34,120,57,17,-12.9,0.068,0.137,0.201,0.533,0.116
2443,Darius Songaila,1610612764,WAS,31.0,6-9,81,248,Wake Forest,Lithuania,2002,2,49,77,566,227,94,-4.7,0.052,0.108,0.168,0.57,0.101
2545,Darko Milicic,1610612763,MEM,24.0,7-0,84,275,None,Serbia,2003,1,2,61,333,264,34,-3.7,0.086,0.182,0.159,0.533,0.054
201616,Darnell Jackson,1610612739,CLE,23.0,6-9,81,253,Kansas, ,2008,2,52,51,98,87,8,-9.3,0.08,0.138,0.123,0.483,0.03
201589,Darrell Arthur,1610612763,MEM,21.0,6-9,81,225,Kansas,USA,2008,1,27,76,422,346,43,-7.6,0.078,0.181,0.159,0.456,0.049
101135,David Lee,1610612752,NYK,26.0,6-9,81,240,Florida,USA,2005,1,30,81,1293,951,174,-2.9,0.087,0.25,0.189,0.59,0.098
2561,David West,1610612740,NOH,28.0,6-9,81,240,Xavier,USA,2003,1,18,76,1593,646,173,4.1,0.059,0.175,0.259,0.54,0.105
201599,DeAndre Jordan,1610612746,LAC,20.0,6-11,83,250,Texas A&M,USA,2008,2,35,53,228,237,11,-15.7,0.093,0.223,0.137,0.585,0.025
201634,DeMarcus Nelson,1610612744,GSW,23.0,6-4,76,200,Duke,USA,Undrafted,Undrafted,Undrafted,13,53,24,13,-9.3,0.03,0.101,0.174,0.44,0.12
2205,DeSagana Diop,1610612766,CHA,27.0,7-0,84,280,None,Senegal,2001,1,8,75,170,273,32,-6.1,0.116,0.167,0.107,0.425,0.047
2052,DeShawn Stevenson,1610612764,WAS,28.0,6-5,77,218,None,USA,2000,1,23,32,211,76,98,-9.8,0.012,0.079,0.146,0.41,0.164
200793,Dee Brown,1610612756,PHX,24.0,6-0,72,185,Illinois,USA,2006,2,46,19,46,29,36,-6.5,0.026,0.089,0.115,0.449,0.185
2753,Delonte West,1610612739,CLE,25.0,6-3,75,180,None, ,2004,1,24,64,751,203,226,14.8,0.016,0.08,0.166,0.559,0.162
201193,Demetris Nichols,1610612752,NYK,24.0,6-8,80,216,Syracuse,USA,2007,2,53,4,7,2,1,38.7,0.0,0.118,0.286,0.354,0.111
965,Derek Fisher,1610612747,LAL,34.0,6-1,73,210,Arkansas-Little Rock,USA,1996,1,24,82,814,188,261,11.1,0.011,0.066,0.146,0.546,0.146
101114,Deron Williams,1610612762,UTA,25.0,6-3,75,207,Illinois,USA,2005,1,3,68,1322,195,725,3.7,0.01,0.072,0.244,0.573,0.457
201565,Derrick Rose,1610612741,CHI,20.0,6-3,75,190,Memphis,USA,2008,1,1,81,1361,317,512,-1.8,0.033,0.076,0.222,0.516,0.283
2824,Desmon Farmer,1610612759,SAS,27.0,6-5,77,220,Southern California, ,Undrafted,Undrafted,Undrafted,3,13,6,2,4.9,0.0,0.113,0.168,0.437,0.054
2046,Desmond Mason,1610612760,OKC,31.0,6-5,77,222,Oklahoma State,USA,2000,1,17,39,294,157,46,-2.6,0.039,0.107,0.155,0.456,0.065
1904,Devean George,1610612742,DAL,31.0,6-8,80,235,Augsburg,USA,1999,1,23,43,147,78,15,-5.9,0.037,0.079,0.108,0.485,0.031
2484,Devin Brown,1610612740,NOH,30.0,6-5,77,210,Texas-San Antonio,USA,Undrafted,Undrafted,Undrafted,63,328,119,54,0.2,0.038,0.108,0.221,0.459,0.112
2734,Devin Harris,1610612751,NJN,26.0,6-3,75,185,Wisconsin,USA,2004,1,5,69,1470,231,476,-1.7,0.012,0.086,0.274,0.563,0.332
87,Dikembe Mutombo,1610612745,HOU,43.0,7-2,86,260,Georgetown,Congo,1991,1,4,9,16,33,0,0.6,0.133,0.214,0.108,0.472,0.0
1717,Dirk Nowitzki,1610612742,DAL,31.0,7-0,84,245,None,Germany,1998,1,9,81,2094,681,197,3.5,0.03,0.201,0.295,0.564,0.117
201187,Dominic McGuire,1610612764,WAS,23.0,6-9,81,220,Fresno State,USA,2007,2,47,79,356,428,198,-9.0,0.056,0.166,0.1,0.483,0.137
201590,Donte Greene,1610612758,SAC,21.0,6-11,83,226,Syracuse,USA,2008,1,28,55,209,86,30,-11.5,0.025,0.093,0.173,0.416,0.067
200971,Dontell Jefferson,1610612766,CHA,25.0,6-5,77,195,Arkansas,USA,Undrafted,Undrafted,Undrafted,6,29,12,9,-6.5,0.012,0.118,0.183,0.559,0.231
923,Donyell Marshall,1610612755,PHI,36.0,6-9,81,245,Connecticut,USA,1994,1,4,25,94,40,15,9.2,0.034,0.182,0.189,0.621,0.12
2748,Dorell Wright,1610612748,MIA,23.0,6-9,81,210,None,USA,2004,1,19,6,18,20,2,-14.1,0.027,0.237,0.19,0.398,0.061
2400,Drew Gooden,1610612759,SAS,27.0,6-10,82,250,Kansas,USA,2002,1,4,51,605,362,48,-4.2,0.089,0.201,0.231,0.526,0.069
101204,Dwayne Jones,1610612766,CHA,26.0,6-10,82,251,None,USA,Undrafted,Undrafted,Undrafted,6,12,12,0,4.0,0.125,0.143,0.122,0.622,0.0
2730,Dwight Howard,1610612753,ORL,23.0,6-11,83,265,None,USA,2004,1,1,79,1624,1093,112,10.1,0.126,0.262,0.258,0.6,0.072
2548,Dwyane Wade,1610612748,MIA,27.0,6-4,76,216,Marquette,USA,2003,1,5,79,2386,398,589,3.6,0.031,0.107,0.352,0.574,0.377
2248,Earl Watson,1610612760,OKC,30.0,6-1,73,185,California-Los Angeles,USA,2001,2,39,68,448,183,391,-7.2,0.021,0.088,0.161,0.448,0.335
2109,Eddie Gill,1610612749,MIL,30.0,6-0,72,190,Weber State,USA,Undrafted,Undrafted,Undrafted,6,14,4,11,-21.6,0.0,0.138,0.127,0.778,0.44
2067,Eddie House,1610612738,BOS,31.0,6-1,73,175,Arizona State,USA,2000,2,37,81,691,157,92,4.8,0.008,0.101,0.192,0.592,0.109
2201,Eddy Curry,1610612752,NYK,26.0,6-11,83,285,None,USA,2001,1,4,3,5,4,0,-53.8,0.0,0.308,0.179,0.753,0.0
2059,Eduardo Najera,1610612751,NJN,32.0,6-8,80,235,Oklahoma,Mexico,2000,2,38,27,79,67,19,-14.0,0.052,0.17,0.147,0.472,0.11
1882,Elton Brand,1610612755,PHI,30.0,6-9,81,254,Duke,USA,1999,1,1,29,399,254,37,-0.6,0.085,0.197,0.231,0.484,0.07
2731,Emeka Okafor,1610612766,CHA,26.0,6-10,82,255,Connecticut,USA,2004,1,2,82,1085,827,53,0.6,0.111,0.219,0.187,0.581,0.034
201569,Eric Gordon,1610612746,LAC,20.0,6-3,75,222,Indiana,USA,2008,1,7,78,1252,201,215,-8.7,0.017,0.061,0.205,0.593,0.137
956,Erick Dampier,1610612742,DAL,33.0,6-11,83,265,Mississippi State,USA,1996,1,10,80,454,565,77,2.2,0.126,0.197,0.104,0.664,0.059
2041,Etan Thomas,1610612764,WAS,31.0,6-10,82,260,Syracuse,USA,2000,1,12,26,80,66,6,-20.0,0.08,0.153,0.143,0.525,0.032
101177,Fabricio Oberto,1610612759,SAS,34.0,6-10,82,245,None,Argentina,Undrafted,Undrafted,Undrafted,54,142,142,59,-3.2,0.1,0.119,0.109,0.595,0.138
2436,Flip Murray,1610612737,ATL,29.0,6-3,75,200,Shaw,USA,2002,2,41,80,974,168,158,4.3,0.012,0.075,0.237,0.543,0.141
1922,Francisco Elson,1610612749,MIL,33.0,7-0,84,235,California,Netherlands,1999,2,41,59,200,229,32,-3.3,0.101,0.149,0.106,0.537,0.049
101128,Francisco Garcia,1610612758,SAC,27.0,6-7,79,195,Louisville,Dominican Republic,2005,1,23,65,824,218,150,-10.5,0.028,0.086,0.191,0.554,0.132
2410,Fred Jones,1610612746,LAC,30.0,6-2,74,225,Oregon,USA,2002,1,14,52,378,126,188,-8.3,0.016,0.072,0.127,0.536,0.189
201172,Gabe Pruitt,1610612738,BOS,23.0,6-4,76,170,Southern California,USA,2007,2,32,47,93,43,39,0.8,0.024,0.092,0.157,0.422,0.181
201588,George Hill,1610612759,SAS,23.0,6-2,74,180,None,USA,2008,1,26,77,438,158,136,2.1,0.025,0.105,0.189,0.502,0.183
101123,Gerald Green,1610612742,DAL,23.0,6-8,80,200,None,USA,2005,1,18,38,199,54,15,-9.4,0.036,0.108,0.259,0.513,0.076
2222,Gerald Wallace,1610612766,CHA,26.0,6-7,79,220,Alabama,USA,2001,1,25,71,1182,553,189,1.2,0.046,0.176,0.202,0.585,0.12
2240,Gilbert Arenas,1610612764,WAS,27.0,6-4,76,215,Arizona,USA,2001,2,30,2,26,9,20,0.7,0.017,0.133,0.237,0.433,0.465
201175,Glen Davis,1610612738,BOS,23.0,6-9,81,289,Louisiana State,USA,2007,2,35,76,530,301,69,4.0,0.081,0.12,0.171,0.502,0.07
201609,Goran Dragic,1610612756,PHX,23.0,6-4,76,180,None,Slovenia,2008,2,45,55,246,103,111,0.0,0.047,0.103,0.189,0.487,0.222
255,Grant Hill,1610612756,PHX,36.0,6-8,80,225,Duke,USA,1994,1,3,82,985,405,186,3.9,0.03,0.137,0.173,0.584,0.107
1761,Greg Buckner,1610612763,MEM,32.0,6-4,76,210,Clemson,USA,1998,2,53,63,155,130,57,-3.3,0.039,0.122,0.108,0.456,0.103
201141,Greg Oden,1610612757,POR,21.0,7-0,84,285,Ohio State,USA,2007,1,1,61,540,424,31,7.6,0.137,0.225,0.189,0.599,0.038
101124,Hakim Warrick,1610612763,MEM,26.0,6-9,81,219,Syracuse,USA,2005,1,19,82,951,406,66,-4.5,0.068,0.148,0.215,0.554,0.06
201632,Hamed Haddadi,1610612763,MEM,24.0,7-2,86,254,None,Iran,Undrafted,Undrafted,Undrafted,19,48,47,8,21.7,0.143,0.238,0.199,0.543,0.114
200801,Hassan Adams,1610612761,TOR,25.0,6-4,76,220,Arizona,USA,2006,2,54,12,11,7,1,-14.3,0.017,0.13,0.157,0.352,0.03
