PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,PLAYER_HEIGHT,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,COLLEGE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GP,PTS,REB,AST,NET_RATING,OREB_PCT,DREB_PCT,USG_PCT,TS_PCT,AST_PCT
292,Anthony Miller,1610612745.0,HOU,28.0,6-9,81.0,255,Michigan State,USA,1994,2,39,35,130,164,16,8.0,0.099,0.219,0.123,0.544,0.05
1515,Anthony Parker,1610612753.0,ORL,25.0,6-6,78.0,215,Bradley,USA,1997,1,21,16,57,27,10,-5.5,0.026,0.104,0.16,0.461,0.083
324,Anthony Peeler,1610612750.0,MIN,30.0,6-4,76.0,208,Missouri,USA,1992,1,15,82,804,232,195,-1.9,0.028,0.085,0.183,0.52,0.152
156,Antoine Carr,1610612763.0,VAN,38.0,6-9,81.0,225,Wichita State,USA,1983,1,8,21,67,32,7,-19.6,0.042,0.115,0.164,0.477,0.063
952,Antoine Walker,1610612738.0,BOS,23.0,6-9,81.0,245,Kentucky,USA,1996,1,6,82,1680,652,305,-0.2,0.064,0.163,0.28,0.494,0.178
1498,Antonio Daniels,1610612759.0,SAS,25.0,6-4,76.0,205,Bowling Green,USA,1997,1,4,68,420,86,177,7.1,0.015,0.058,0.168,0.541,0.247
213,Antonio Davis,1610612761.0,TOR,31.0,6-9,81.0,230,Texas-El Paso,USA,1990,2,45,79,910,696,105,1.0,0.094,0.19,0.178,0.52,0.066
176,Antonio Harvey,1610612757.0,POR,29.0,6-11,83.0,225,Pfeiffer,USA,Undrafted,Undrafted,Undrafted,19,41,33,5,9.1,0.071,0.143,0.157,0.581,0.057
226,Antonio Lang,1610612755.0,PHI,28.0,6-8,80.0,205,Duke,USA,1994,2,29,10,6,5,2,-13.1,0.0,0.139,0.103,0.366,0.091
686,Antonio McDyess,1610612743.0,DEN,25.0,6-9,81.0,220,Alabama,USA,1995,1,2,81,1551,685,159,-3.6,0.085,0.162,0.27,0.539,0.108
288,Armen Gilliam,1610612762.0,UTA,36.0,6-9,81.0,260,Nevada-Las Vegas,USA,1987,1,2,50,333,209,42,-4.1,0.09,0.18,0.228,0.486,0.106
717,Arvydas Sabonis,1610612757.0,POR,35.0,7-3,87.0,292,None,Lithuania,1986,1,24,66,778,513,118,9.1,0.064,0.243,0.214,0.568,0.113
1506,Austin Croshere,1610612754.0,IND,25.0,6-9,81.0,235,Providence,USA,1997,1,12,81,835,516,89,9.1,0.077,0.199,0.209,0.553,0.078
422,Avery Johnson,1610612759.0,SAS,35.0,5-11,71.0,180,Southern,USA,Undrafted,Undrafted,Undrafted,82,919,158,491,5.2,0.014,0.047,0.189,0.5,0.319
769,B.J. Armstrong,1610612741.0,CHI,32.0,6-2,74.0,185,Iowa,USA,1989,1,18,27,201,47,77,-12.5,0.004,0.081,0.185,0.51,0.26
1884,Baron Davis,1610612766.0,CHH,21.0,6-3,75.0,210,California-Los Angeles,USA,1999,1,3,82,486,165,309,1.6,0.032,0.077,0.184,0.486,0.334
989,Ben Davis,1610612756.0,PHX,27.0,6-9,81.0,245,Arizona,USA,1996,2,43,5,4,9,2,-31.7,0.125,0.316,0.176,0.333,0.167
1112,Ben Wallace,1610612753.0,ORL,25.0,6-9,81.0,240,Virginia Union,USA,Undrafted,Undrafted,Undrafted,81,390,665,67,1.3,0.102,0.221,0.095,0.508,0.047
104,Benoit Benjamin,1610612739.0,CLE,35.0,7-0,84.0,250,Creighton,USA,1985,1,3,3,2,1,0,40.6,0.0,0.077,0.167,0.333,0.0
223,Bill Curley,1610612744.0,GSW,28.0,6-9,81.0,245,Boston College,USA,1994,1,22,28,76,50,14,-14.8,0.053,0.116,0.136,0.481,0.073
82,Bill Wennington,1610612758.0,SAC,37.0,7-0,84.0,245,St. John's (NY),USA,1985,1,16,7,14,19,1,-1.8,0.082,0.246,0.167,0.335,0.029
182,Billy Owens,1610612744.0,GSW,31.0,6-9,81.0,225,Syracuse,USA,1991,1,3,62,374,301,97,-2.6,0.07,0.151,0.16,0.462,0.122
902,Bimbo Coles,1610612737.0,ATL,32.0,6-2,74.0,182,Virginia Tech,USA,1990,2,40,80,645,172,290,-5.8,0.015,0.072,0.172,0.494,0.239
448,Bo Outlaw,1610612753.0,ORL,29.0,6-8,80.0,210,Houston,USA,Undrafted,Undrafted,Undrafted,82,490,525,245,6.2,0.085,0.131,0.098,0.597,0.148
682,Bob Sura,1610612739.0,CLE,27.0,6-5,77.0,200,Florida State,USA,1995,1,17,73,1009,288,284,-3.8,0.022,0.105,0.205,0.545,0.215
1517,Bobby Jackson,1610612750.0,MIN,27.0,6-1,73.0,185,Minnesota,USA,1997,1,23,73,369,153,172,-3.5,0.048,0.098,0.189,0.474,0.262
184,Bobby Phills,1610612766.0,CHH,30.0,6-5,77.0,210,Southern University,USA,1991,2,45,28,381,71,79,0.8,0.021,0.068,0.214,0.524,0.175
1719,Bonzi Wells,1610612757.0,POR,23.0,6-5,77.0,210,Ball State,USA,1998,1,11,66,580,182,97,6.0,0.077,0.09,0.247,0.54,0.153
1802,Brad Miller,1610612766.0,CHH,24.0,7-0,84.0,261,Purdue,USA,Undrafted,Undrafted,Undrafted,55,423,293,45,10.3,0.117,0.176,0.183,0.558,0.076
699,Brent Barry,1610612760.0,SEA,28.0,6-6,78.0,195,Oregon State,USA,1995,1,15,80,945,372,291,1.2,0.018,0.118,0.145,0.609,0.157
85,Brent Price,1610612763.0,VAN,31.0,6-1,73.0,185,Oklahoma,USA,1992,2,32,41,141,37,69,-4.0,0.019,0.074,0.187,0.518,0.271
1510,Brevin Knight,1610612739.0,CLE,24.0,5-10,70.0,170,Stanford,USA,1997,1,16,65,602,193,458,-3.1,0.021,0.086,0.187,0.471,0.417
258,Brian Grant,1610612757.0,POR,28.0,6-9,81.0,254,Xavier,USA,1994,1,8,63,459,344,64,5.6,0.098,0.172,0.176,0.54,0.08
216,Brian Shaw,1610612747.0,LAL,34.0,6-6,78.0,200,California-Santa Barbara,USA,1988,1,24,74,305,216,201,4.6,0.035,0.127,0.143,0.441,0.239
1730,Brian Skinner,1610612746.0,LAC,24.0,6-9,81.0,255,Baylor,USA,1998,1,22,33,179,201,11,-6.7,0.08,0.172,0.114,0.55,0.024
1477,Bruce Bowen,1610612748.0,MIA,29.0,6-7,79.0,200,Cal State-Fullerton,USA,Undrafted,Undrafted,Undrafted,69,196,96,34,2.4,0.031,0.08,0.121,0.46,0.066
1743,Bruno Sundov,1610612742.0,DAL,20.0,7-2,86.0,220,None,Croatia,1998,2,35,14,26,12,2,-12.6,0.07,0.111,0.229,0.408,0.051
735,Bryant Reeves,1610612763.0,VAN,27.0,7-0,84.0,275,Oklahoma State,USA,1995,1,6,69,611,390,82,-5.8,0.073,0.162,0.191,0.481,0.075
179,Bryant Stith,1610612743.0,DEN,29.0,6-5,77.0,208,Virginia,USA,1992,1,13,45,253,84,61,1.7,0.033,0.088,0.159,0.568,0.138
1724,Bryce Drew,1610612745.0,HOU,25.0,6-3,75.0,185,Valparaiso,USA,1998,1,16,72,420,103,162,2.3,0.018,0.061,0.167,0.481,0.197
935,Bryon Russell,1610612762.0,UTA,29.0,6-7,79.0,225,Long Beach State,USA,1993,2,45,82,1158,427,158,9.4,0.038,0.121,0.183,0.55,0.087
1898,Cal Bowdler,1610612737.0,ATL,23.0,6-10,82.0,245,Old Dominion,USA,1999,1,17,46,122,85,14,-10.6,0.048,0.152,0.152,0.463,0.056
384,Calbert Cheaney,1610612738.0,BOS,28.0,6-7,79.0,215,Indiana,USA,1993,1,6,67,267,138,80,-3.8,0.017,0.098,0.109,0.473,0.093
1916,Calvin Booth,1610612764.0,WAS,24.0,6-11,83.0,241,Penn State,USA,1999,2,35,11,42,32,7,-3.0,0.108,0.138,0.179,0.403,0.073
435,Carlos Rogers,1610612745.0,HOU,29.0,6-11,83.0,232,Tennessee State,USA,1994,1,11,53,422,275,42,-9.5,0.088,0.161,0.176,0.549,0.068
76,Cedric Ceballos,1610612742.0,DAL,30.0,6-7,79.0,220,Cal State-Fullerton,USA,1990,2,48,69,1147,462,90,-2.0,0.08,0.131,0.258,0.516,0.074
1538,Cedric Henderson,1610612739.0,CLE,25.0,6-7,79.0,225,Memphis,USA,1997,2,44,61,328,140,55,-6.5,0.031,0.097,0.172,0.441,0.083
787,Charles Barkley,1610612745.0,HOU,37.0,6-6,78.0,252,Auburn,USA,1984,1,5,20,289,209,63,-0.6,0.108,0.223,0.214,0.534,0.165
891,Charles Oakley,1610612761.0,TOR,36.0,6-9,81.0,245,Virginia Union,USA,1985,1,9,80,548,540,253,0.5,0.046,0.176,0.136,0.459,0.157
1869,Charles R. Jones,1610612746.0,LAC,24.0,6-3,75.0,180,Long Island-Brooklyn,USA,Undrafted,Undrafted,Undrafted,56,188,62,94,-12.3,0.023,0.069,0.156,0.445,0.233
369,Charlie Ward,1610612752.0,NYK,29.0,6-2,74.0,190,Florida State,USA,1994,1,26,72,528,228,300,4.2,0.012,0.102,0.133,0.559,0.224
1497,Chauncey Billups,1610612743.0,DEN,23.0,6-3,75.0,202,Colorado,USA,1997,1,3,13,112,34,39,-4.8,0.023,0.084,0.202,0.465,0.214
685,Cherokee Parks,1610612763.0,VAN,27.0,6-11,83.0,240,Duke,USA,1995,1,12,56,168,183,35,-7.3,0.071,0.17,0.104,0.521,0.068
1512,Chris Anstey,1610612741.0,CHI,25.0,7-0,84.0,249,None,USA,1997,1,18,73,439,280,65,-3.8,0.09,0.197,0.223,0.512,0.126
713,Chris Carr,1610612741.0,CHI,26.0,6-6,78.0,220,Southern Illinois,USA,1995,2,56,57,531,173,84,-10.3,0.036,0.116,0.25,0.482,0.147
164,Chris Childs,1610612752.0,NYK,32.0,6-3,75.0,195,Boise State,USA,Undrafted,Undrafted,Undrafted,71,376,147,285,-1.5,0.011,0.079,0.137,0.491,0.284
1544,Chris Crawford,1610612737.0,ATL,25.0,6-9,81.0,235,Marquette,USA,1997,2,50,55,252,99,33,-3.8,0.073,0.07,0.194,0.476,0.084
201,Chris Dudley,1610612752.0,NYK,35.0,6-11,83.0,260,Yale,USA,1987,4,75,47,55,136,5,-7.6,0.132,0.163,0.092,0.349,0.017
423,Chris Gatling,1610612743.0,DEN,32.0,6-10,82.0,220,Old Dominion,USA,1991,1,16,85,1014,502,71,-1.3,0.08,0.184,0.258,0.525,0.068
1914,Chris Herren,1610612743.0,DEN,24.0,6-2,74.0,190,Fresno State,USA,1999,2,33,45,141,52,111,-5.5,0.02,0.065,0.131,0.498,0.297
168,Chris Mills,1610612744.0,GSW,30.0,6-7,79.0,216,Arizona,USA,1993,1,22,20,322,123,47,-6.5,0.062,0.121,0.225,0.489,0.121
904,Chris Mullin,1610612754.0,IND,36.0,6-7,79.0,215,St. John's (NY),USA,1985,1,7,47,242,76,37,5.4,0.025,0.106,0.174,0.59,0.108
185,Chris Webber,1610612758.0,SAC,27.0,6-10,82.0,245,Michigan,USA,1993,1,1,75,1834,787,345,2.1,0.062,0.193,0.279,0.53,0.207
43,Chris Whitney,1610612764.0,WAS,28.0,6-0,72.0,175,Clemson,USA,1993,2,47,82,642,134,313,-1.0,0.012,0.073,0.184,0.554,0.319
363,Christian Laettner,1610612765.0,DET,30.0,6-11,83.0,245,Duke,USA,1992,1,3,82,1002,553,186,0.5,0.074,0.163,0.199,0.539,0.121
456,Chuck Person,1610612760.0,SEA,36.0,6-8,80.0,241,Auburn,USA,1986,1,4,37,102,53,22,-2.7,0.016,0.14,0.172,0.403,0.106
1088,Chucky Atkins,1610612753.0,ORL,25.0,5-11,71.0,160,South Florida,USA,Undrafted,Undrafted,Undrafted,82,782,126,306,-0.8,0.012,0.063,0.239,0.489,0.319
359,Chucky Brown,1610612766.0,CHH,32.0,6-8,80.0,215,North Carolina State,USA,1989,2,43,63,334,167,66,0.2,0.033,0.113,0.164,0.476,0.099
221,Clar. Weatherspoon,1610612748.0,MIA,29.0,6-7,79.0,265,Southern Mississippi,USA,1992,1,9,78,565,449,93,1.5,0.086,0.196,0.173,0.566,0.1
361,Clifford Robinson,1610612756.0,PHX,33.0,6-10,82.0,225,Connecticut,USA,1989,2,36,80,1478,359,224,4.9,0.038,0.085,0.227,0.564,0.134
1736,Corey Benjamin,1610612741.0,CHI,22.0,6-6,78.0,205,Oregon State,USA,1998,1,28,48,370,88,54,-9.2,0.025,0.083,0.241,0.479,0.129
1894,Corey Maggette,1610612753.0,ORL,20.0,6-6,78.0,218,Duke,USA,1999,1,13,77,646,303,61,-1.7,0.089,0.127,0.219,0.553,0.071
916,Corie Blount,1610612756.0,PHX,31.0,6-10,82.0,242,Cincinnati,USA,1993,1,25,38,107,113,10,5.7,0.115,0.139,0.127,0.517,0.032
722,Corliss Williamson,1610612758.0,SAC,26.0,6-7,79.0,245,Arkansas,USA,1995,1,13,76,785,290,82,-1.0,0.066,0.091,0.194,0.549,0.069
724,Cory Alexander,1610612743.0,DEN,27.0,6-1,73.0,190,Virginia,USA,1995,1,29,29,82,42,58,-5.4,0.023,0.101,0.179,0.381,0.305
1749,Cuttino Mobley,1610612745.0,HOU,24.0,6-4,76.0,190,Rhode Island,USA,1998,2,41,81,1277,288,208,-1.2,0.024,0.088,0.234,0.545,0.148
905,Dale Davis,1610612754.0,IND,31.0,6-11,83.0,230,Clemson,USA,1991,1,13,74,743,729,64,4.7,0.125,0.209,0.165,0.537,0.046
107,Dale Ellis,1610612766.0,CHH,39.0,6-7,79.0,205,Tennessee,USA,1983,1,9,42,178,56,14,5.1,0.023,0.078,0.145,0.54,0.038
1800,Damon Jones,1610612742.0,DAL,23.0,6-3,75.0,185,Houston,USA,Undrafted,Undrafted,Undrafted,55,233,55,96,-6.1,0.018,0.07,0.181,0.508,0.242
757,Damon Stoudamire,1610612757.0,POR,26.0,5-10,70.0,171,Arizona,USA,1995,1,7,78,974,243,405,7.8,0.027,0.075,0.209,0.508,0.269
105,Dan Majerle,1610612748.0,MIA,34.0,6-6,78.0,222,Central Michigan,USA,1988,1,14,69,506,333,206,4.8,0.013,0.129,0.101,0.559,0.131
344,Dana Barros,1610612738.0,BOS,33.0,5-11,71.0,163,Boston College,USA,1989,1,16,72,517,99,133,-5.6,0.011,0.08,0.193,0.552,0.203
198,Danny Ferry,1610612739.0,CLE,33.0,6-10,82.0,235,Duke,USA,1989,1,2,63,463,238,67,0.6,0.042,0.135,0.147,0.571,0.081
1504,Danny Fortson,1610612738.0,BOS,24.0,6-7,79.0,260,Cincinnati,USA,1997,1,10,55,419,366,29,-1.0,0.152,0.293,0.197,0.602,0.058
330,Danny Manning,1610612749.0,MIL,34.0,6-10,82.0,244,Kansas,USA,1988,1,1,72,333,208,73,-2.0,0.045,0.137,0.159,0.46,0.096
353,Darrell Armstrong,1610612753.0,ORL,32.0,6-1,73.0,180,Fayetteville State,USA,Undrafted,Undrafted,Undrafted,82,1330,270,501,0.9,0.023,0.076,0.23,0.542,0.309
239,Darrick Martin,1610612758.0,SAC,29.0,5-11,71.0,170,UCLA, ,Undrafted,Undrafted,Undrafted,71,402,44,122,2.6,0.008,0.041,0.223,0.5,0.225
1032,Darvin Ham,1610612749.0,MIL,26.0,6-7,79.0,230,Texas Tech,USA,Undrafted,Undrafted,Undrafted,35,177,172,42,6.3,0.107,0.113,0.103,0.545,0.074
764,David Robinson,1610612759.0,SAS,34.0,7-1,85.0,250,Navy,USA,1987,1,1,80,1427,770,142,8.9,0.083,0.224,0.257,0.568,0.101
133,David Wesley,1610612766.0,CHH,29.0,6-1,73.0,202,Baylor,USA,Undrafted,Undrafted,Undrafted,82,1116,225,463,1.3,0.014,0.066,0.199,0.519,0.284
766,David Wingate,1610612752.0,NYK,36.0,6-5,77.0,185,Georgetown,USA,1986,2,44,7,2,2,3,-24.7,0.026,0.029,0.136,0.111,0.188
1746,DeMarco Johnson,1610612752.0,NYK,24.0,6-9,81.0,245,North Carolina-Charlotte,USA,1998,2,38,5,6,7,0,2.2,0.081,0.093,0.146,0.333,0.0
1051,Dean Garrett,1610612750.0,MIN,33.0,6-11,83.0,250,Indiana,USA,1988,2,38,56,114,140,19,2.7,0.069,0.158,0.102,0.477,0.043
2000,Dedric Willoughby,1610612741.0,CHI,26.0,6-3,75.0,180,Iowa State,USA,Undrafted,Undrafted,Undrafted,25,190,51,66,-4.7,0.021,0.087,0.199,0.472,0.225
244,Dee Brown,1610612761.0,TOR,31.0,6-2,74.0,205,Jacksonville,USA,1990,1,19,38,264,54,86,-1.0,0.012,0.068,0.192,0.498,0.214
209,Dell Curry,1610612761.0,TOR,36.0,6-5,77.0,205,Virginia Tech,USA,1986,1,15,67,507,100,89,0.0,0.01,0.086,0.202,0.542,0.141
23,Dennis Rodman,1610612742.0,DAL,39.0,6-7,79.0,210,Southeastern Oklahoma State,USA,1986,2,27,12,34,171,14,-7.4,0.122,0.318,0.063,0.457,0.046
192,Dennis Scott,1610612763.0,VAN,31.0,6-8,80.0,229,Georgia Tech,USA,1990,1,4,66,369,106,69,-5.8,0.013,0.08,0.136,0.515,0.089
1507,Derek Anderson,1610612746.0,LAC,25.0,6-5,77.0,195,Kentucky,USA,1997,1,13,64,1080,258,220,-13.5,0.036,0.086,0.231,0.542,0.179
965,Derek Fisher,1610612747.0,LAL,25.0,6-1,73.0,200,Arkansas-Little Rock,USA,1996,1,24,78,491,143,216,12.9,0.012,0.062,0.15,0.449,0.176
1967,Derek Hood,1610612766.0,CHH,23.0,6-8,80.0,230,Arkansas,USA,Undrafted,Undrafted,Undrafted,2,0,1,0,-98.0,0.0,0.5,0.231,0.0,0.0
400,Derek Strong,1610612753.0,ORL,32.0,6-9,81.0,240,Xavier,USA,1990,2,47,20,54,44,4,-6.9,0.07,0.209,0.171,0.499,0.04
934,Derrick Coleman,1610612766.0,CHH,33.0,6-10,82.0,270,Syracuse,USA,1990,1,1,74,1239,632,175,1.5,0.054,0.211,0.249,0.541,0.137
1760,Derrick Dial,1610612759.0,SAS,24.0,6-4,76.0,184,Eastern Michigan,USA,1998,2,52,8,40,26,5,10.7,0.141,0.135,0.247,0.415,0.089
365,Derrick McKey,1610612754.0,IND,33.0,6-10,82.0,241,Alabama,USA,1987,1,9,32,139,135,35,6.3,0.051,0.161,0.114,0.524,0.09
96,Detlef Schrempf,1610612757.0,POR,37.0,6-10,82.0,235,Washington,USA,1985,1,8,77,574,332,197,6.4,0.053,0.145,0.173,0.544,0.192
1904,Devean George,1610612747.0,LAL,22.0,6-8,80.0,220,Augsburg,USA,1999,1,23,49,155,75,12,0.7,0.076,0.119,0.218,0.478,0.061
1070,Devin Gray,1610612745.0,HOU,28.0,6-7,79.0,240,Clemson,,1995,,,21,49,25,5,-3.4,0.08,0.12,0.176,0.492,0.069
54,Dickey Simpkins,1610612741.0,CHI,28.0,6-9,81.0,255,Providence,USA,1994,1,21,69,287,372,100,-11.9,0.075,0.159,0.126,0.439,0.105
87,Dikembe Mutombo,1610612737.0,ATL,34.0,7-2,86.0,261,Georgetown,Congo,1991,1,4,82,942,1157,105,-2.7,0.102,0.276,0.139,0.621,0.054
1901,Dion Glover,1610612737.0,ATL,21.0,6-5,77.0,228,Georgia Tech,USA,1999,1,20,30,195,38,27,-12.5,0.032,0.053,0.218,0.483,0.108
1717,Dirk Nowitzki,1610612742.0,DAL,22.0,7-0,84.0,237,None,Germany,1998,1,9,82,1435,532,203,1.4,0.034,0.141,0.208,0.564,0.107
931,Don MacLean,1610612756.0,PHX,30.0,6-10,82.0,235,California-Los Angeles,USA,1992,1,19,16,42,23,8,-6.5,0.037,0.126,0.173,0.407,0.1
690,Don Reid,1610612764.0,WAS,26.0,6-8,80.0,250,Georgetown,USA,1995,2,58,38,144,102,11,0.6,0.061,0.152,0.132,0.567,0.034
681,Donny Marshall,1610612739.0,CLE,27.0,6-7,79.0,230,Connecticut,USA,1995,2,39,6,11,1,0,2.0,0.0,0.026,0.195,0.403,0.0
923,Donyell Marshall,1610612744.0,GSW,27.0,6-9,81.0,230,Connecticut,USA,1994,1,4,64,910,637,167,-10.4,0.081,0.209,0.217,0.478,0.137
57,Doug Christie,1610612761.0,TOR,30.0,6-6,78.0,205,Pepperdine,USA,1992,1,17,73,903,285,321,0.4,0.027,0.099,0.191,0.526,0.227
77,Doug Overton,1610612738.0,BOS,30.0,6-3,75.0,190,La Salle,USA,1991,2,40,48,152,33,53,-2.8,0.03,0.045,0.174,0.466,0.205
28,Doug West,1610612763.0,VAN,33.0,6-6,78.0,220,Villanova,USA,1989,2,38,38,152,71,43,0.7,0.033,0.095,0.14,0.467,0.123
1003,Drew Barry,1610612737.0,ATL,27.0,6-5,77.0,191,Georgia Tech,USA,1996,2,57,16,41,12,33,-7.9,0.0,0.071,0.124,0.582,0.33
190,Duane Causwell,1610612748.0,MIA,32.0,7-0,84.0,255,Temple,USA,1990,1,18,25,66,47,2,-19.4,0.058,0.171,0.15,0.614,0.017
1863,Earl Boykins,1610612739.0,CLE,24.0,5-5,65.0,133,Eastern Michigan,USA,Undrafted,Undrafted,Undrafted,26,138,26,48,-11.3,0.042,0.068,0.233,0.547,0.345
224,Eddie Jones,1610612766.0,CHH,28.0,6-6,78.0,200,Temple,USA,1994,1,10,72,1446,343,305,6.2,0.03,0.092,0.231,0.555,0.191
1944,Eddie Robinson,1610612766.0,CHH,24.0,6-9,81.0,210,Central Oklahoma,USA,Undrafted,Undrafted,Undrafted,67,471,184,32,5.8,0.052,0.115,0.176,0.569,0.048
922,Elden Campbell,1610612766.0,CHH,31.0,7-0,84.0,255,Clemson,USA,1990,1,27,78,987,590,129,2.4,0.069,0.169,0.199,0.5,0.087
695,Eldridge Recasner,1610612766.0,CHH,32.0,6-4,76.0,190,Washington,USA,1992,,,7,7,4,5,-4.5,0.0,0.111,0.099,0.5,0.278
386,Elliot Perry,1610612751.0,NJN,31.0,6-0,72.0,152,Memphis,USA,1991,2,37,60,317,61,139,-2.4,0.016,0.061,0.211,0.493,0.307
1882,Elton Brand,1610612741.0,CHI,21.0,6-8,80.0,260,Duke,USA,1999,1,1,81,1627,810,155,-11.8,0.116,0.166,0.266,0.528,0.118
1023,Emanual Davis,1610612760.0,SEA,31.0,6-5,77.0,195,Delaware State,USA,Undrafted,Undrafted,Undrafted,54,217,100,70,-2.7,0.02,0.113,0.168,0.458,0.162
376,Eric Montross,1610612765.0,DET,28.0,7-0,84.0,270,North Carolina,USA,1994,1,9,51,40,72,7,-5.4,0.055,0.165,0.106,0.332,0.032
785,Eric Murdock,1610612746.0,LAC,32.0,6-1,73.0,190,Providence,USA,1991,1,21,40,225,77,108,-10.2,0.02,0.088,0.186,0.468,0.26
15,Eric Piatkowski,1610612746.0,LAC,29.0,6-7,79.0,215,Nebraska,USA,1994,1,15,75,654,222,81,-12.6,0.04,0.089,0.169,0.53,0.079
727,Eric Snow,1610612755.0,PHI,27.0,6-3,75.0,204,Michigan State,USA,1995,2,43,82,651,261,625,2.3,0.014,0.077,0.127,0.482,0.327
677,Eric Williams,1610612738.0,BOS,27.0,6-8,80.0,220,Providence,USA,1995,1,14,68,489,156,93,-2.5,0.038,0.079,0.162,0.531,0.105
