PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,PLAYER_HEIGHT,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,COLLEGE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GP,PTS,REB,AST,NET_RATING,OREB_PCT,DREB_PCT,USG_PCT,TS_PCT,AST_PCT
202087,Alonzo Gee,1610612739,CLE,24.0,6-6,78,220,Alabama,USA,Undrafted,Undrafted,Undrafted,56,331,182,38,-11.0,0.054,0.111,0.142,0.544,0.056
2405,Amar'e Stoudemire,1610612752,NYK,28.0,6-10,82,240,None,USA,2002,1,9,78,1971,636,202,1.3,0.072,0.157,0.307,0.565,0.128
101161,Amir Johnson,1610612761,TOR,24.0,6-9,81,210,None,USA,2005,2,56,72,688,461,81,-2.4,0.104,0.158,0.152,0.608,0.064
2760,Anderson Varejao,1610612739,CLE,28.0,6-11,83,260,None,Brazil,2004,2,30,31,282,301,45,-9.0,0.097,0.215,0.133,0.56,0.074
101154,Andray Blatche,1610612764,WAS,24.0,6-11,83,260,None,USA,2005,2,49,64,1076,526,144,-6.1,0.084,0.169,0.254,0.497,0.115
2738,Andre Iguodala,1610612755,PHI,27.0,6-6,78,207,Arizona,USA,2004,1,9,67,945,387,422,3.4,0.026,0.136,0.191,0.53,0.261
1889,Andre Miller,1610612757,POR,35.0,6-2,74,200,Utah,USA,1999,1,8,81,1029,302,566,4.6,0.04,0.087,0.203,0.529,0.348
200745,Andrea Bargnani,1610612761,TOR,25.0,7-0,84,250,None,Italy,2006,1,1,66,1414,343,119,-7.2,0.033,0.124,0.279,0.533,0.086
1905,Andrei Kirilenko,1610612762,UTA,30.0,6-9,81,235,None,Russia,1999,1,24,64,750,327,192,-0.4,0.054,0.119,0.177,0.567,0.145
2804,Andres Nocioni,1610612755,PHI,31.0,6-7,79,225,None,Argentina,Undrafted,Undrafted,Undrafted,54,327,169,45,-7.8,0.021,0.169,0.169,0.538,0.076
101106,Andrew Bogut,1610612749,MIL,26.0,7-0,84,260,Utah,Australia,2005,1,1,65,830,720,131,0.8,0.089,0.237,0.197,0.496,0.103
101115,Andrew Bynum,1610612747,LAL,23.0,7-0,84,285,None,USA,2005,1,10,54,612,508,73,7.4,0.119,0.225,0.178,0.606,0.079
2740,Andris Biedrins,1610612744,GSW,25.0,7-0,84,240,None,Latvia,2004,1,11,59,294,426,60,-8.4,0.103,0.219,0.104,0.526,0.06
202360,Andy Rautins,1610612752,NYK,24.0,6-4,76,190,Syracuse,USA,2010,2,38,5,8,1,3,-22.4,0.0,0.04,0.268,0.508,0.25
1712,Antawn Jamison,1610612739,CLE,35.0,6-9,81,235,North Carolina,USA,1998,1,4,56,1010,375,93,-10.4,0.044,0.164,0.252,0.516,0.092
1853,Anthony Carter,1610612752,NYK,36.0,6-2,74,195,Hawaii,USA,Undrafted,Undrafted,Undrafted,33,110,51,69,0.9,0.015,0.096,0.14,0.502,0.234
201627,Anthony Morrow,1610612751,NJN,25.0,6-5,77,210,Georgia Tech,USA,Undrafted,Undrafted,Undrafted,58,764,172,68,-4.3,0.02,0.076,0.175,0.573,0.063
1515,Anthony Parker,1610612739,CLE,36.0,6-6,78,210,Bradley,USA,1997,1,21,72,600,218,218,-7.5,0.016,0.091,0.144,0.505,0.164
201576,Anthony Randolph,1610612750,MIN,21.0,6-11,83,225,Louisiana State,USA,2008,1,14,40,305,160,33,-10.7,0.069,0.198,0.256,0.505,0.103
201229,Anthony Tolliver,1610612750,MIN,26.0,6-9,81,243,Creighton,USA,Undrafted,Undrafted,Undrafted,65,434,295,82,-2.5,0.064,0.153,0.13,0.585,0.09
101120,Antoine Wright,1610612758,SAC,27.0,6-7,79,215,Texas A&M,USA,2005,1,15,7,2,3,0,-31.0,0.053,0.032,0.125,0.125,0.0
1498,Antonio Daniels,1610612755,PHI,36.0,6-4,76,205,Bowling Green,USA,1997,1,4,4,6,5,2,22.5,0.0,0.139,0.093,0.51,0.08
686,Antonio McDyess,1610612759,SAS,36.0,6-9,81,245,Alabama,USA,1995,1,2,73,390,395,84,5.7,0.095,0.2,0.147,0.516,0.093
202356,Armon Johnson,1610612757,POR,22.0,6-3,75,195,Nevada-Reno, ,2010,2,34,38,110,36,45,-1.7,0.037,0.093,0.228,0.497,0.3
201167,Arron Afflalo,1610612743,DEN,25.0,6-5,77,215,UCLA,USA,2007,1,27,69,867,251,168,3.6,0.021,0.089,0.147,0.62,0.109
201948,Austin Daye,1610612765,DET,23.0,6-11,83,200,Gonzaga, ,2009,1,15,72,537,274,78,-4.6,0.045,0.16,0.181,0.518,0.085
202340,Avery Bradley,1610612738,BOS,20.0,6-2,74,180,Texas,USA,2010,1,19,31,52,17,12,-16.3,0.025,0.078,0.238,0.36,0.135
1884,Baron Davis,1610612739,CLE,32.0,6-3,75,215,California-Los Angeles,USA,1999,1,3,58,760,156,391,-0.7,0.021,0.077,0.24,0.506,0.388
2732,Ben Gordon,1610612765,DET,28.0,6-3,75,200,Connecticut,USA,2004,1,3,82,921,195,171,-2.8,0.02,0.082,0.206,0.548,0.129
202386,Ben Uzoh,1610612751,NJN,23.0,6-3,75,205,Tulsa,USA,Undrafted,Undrafted,Undrafted,42,158,61,69,-8.2,0.067,0.074,0.199,0.468,0.278
1112,Ben Wallace,1610612765,DET,36.0,6-9,81,240,Virginia Union,USA,Undrafted,Undrafted,Undrafted,54,154,350,72,-7.6,0.106,0.204,0.082,0.442,0.086
2757,Beno Udrih,1610612758,SAC,28.0,6-3,75,205,None,Slovenia,2004,1,28,79,1086,265,386,-5.6,0.014,0.086,0.164,0.587,0.219
201933,Blake Griffin,1610612746,LAC,22.0,6-10,82,251,Oklahoma,USA,2009,1,1,82,1845,989,312,-2.2,0.09,0.238,0.27,0.549,0.184
2250,Bobby Simmons,1610612759,SAS,31.0,6-6,78,235,DePaul,USA,2001,2,41,2,0,0,2,20.0,0.0,0.0,0.086,0.0,0.182
2564,Boris Diaw,1610612766,CHA,29.0,6-8,80,235,None,France,2003,1,21,82,924,414,337,-4.5,0.04,0.118,0.166,0.558,0.203
1802,Brad Miller,1610612745,HOU,35.0,7-0,84,261,Purdue,USA,Undrafted,Undrafted,Undrafted,60,382,222,145,1.8,0.043,0.178,0.167,0.566,0.22
201148,Brandan Wright,1610612751,NJN,23.0,6-10,82,210,North Carolina,USA,2007,1,8,37,141,89,12,-7.5,0.078,0.156,0.165,0.54,0.053
101138,Brandon Bass,1610612753,ORL,26.0,6-8,80,250,Louisiana State,USA,2005,2,33,76,854,424,57,5.0,0.073,0.149,0.198,0.571,0.051
201943,Brandon Jennings,1610612749,MIL,21.0,6-1,73,169,None,USA,2009,1,10,63,1019,234,305,-1.6,0.019,0.095,0.246,0.493,0.261
200750,Brandon Roy,1610612757,POR,26.0,6-6,78,211,Washington,USA,2006,1,6,47,573,121,129,2.6,0.022,0.081,0.225,0.491,0.168
201575,Brandon Rush,1610612754,IND,25.0,6-6,78,210,Kansas,USA,2008,1,13,67,607,217,62,-5.6,0.019,0.105,0.16,0.54,0.058
2217,Brendan Haywood,1610612742,DAL,31.0,7-0,84,263,North Carolina,USA,2001,1,20,72,320,376,19,-0.5,0.102,0.197,0.12,0.532,0.022
2073,Brian Cardinal,1610612742,DAL,34.0,6-8,80,240,Purdue,USA,2000,2,44,56,145,59,40,-2.7,0.017,0.085,0.093,0.672,0.097
2567,Brian Cook,1610612746,LAC,30.0,6-9,81,250,Illinois,USA,2003,1,24,40,193,96,15,-2.6,0.041,0.186,0.202,0.534,0.057
2243,Brian Scalabrine,1610612741,CHI,33.0,6-9,81,235,Southern California,USA,2001,2,34,18,20,8,6,-2.1,0.011,0.068,0.114,0.526,0.098
1730,Brian Skinner,1610612749,MIL,35.0,6-9,81,255,Baylor,USA,1998,1,22,2,0,0,0,-89.0,0.0,0.0,0.0,0.0,0.0
201572,Brook Lopez,1610612751,NJN,23.0,7-0,84,265,Stanford,USA,2008,1,10,82,1673,488,129,-6.2,0.07,0.108,0.27,0.549,0.087
201957,Byron Mullens,1610612760,OKC,22.0,7-0,84,275,Ohio State,USA,2009,1,24,13,25,24,0,-12.4,0.061,0.228,0.204,0.366,0.0
201228,C.J. Watson,1610612741,CHI,27.0,6-2,74,175,Tennessee,USA,Undrafted,Undrafted,Undrafted,82,405,94,186,6.7,0.015,0.073,0.212,0.466,0.303
101139,CJ Miles,1610612762,UTA,24.0,6-6,78,232,None,USA,2005,2,34,78,1000,255,135,2.2,0.028,0.109,0.244,0.507,0.118
201171,Carl Landry,1610612740,NOH,27.0,6-9,81,248,Purdue,USA,2007,2,31,76,903,347,63,-4.3,0.082,0.098,0.204,0.555,0.052
2306,Carlos Arroyo,1610612738,BOS,31.0,6-2,74,200,Florida International,Puerto Rico,Undrafted,Undrafted,Undrafted,64,310,103,125,4.1,0.019,0.069,0.137,0.528,0.16
2430,Carlos Boozer,1610612741,CHI,29.0,6-9,81,266,Duke,USA,2002,2,34,59,1033,565,145,6.9,0.075,0.242,0.267,0.542,0.137
2568,Carlos Delfino,1610612749,MIL,28.0,6-6,78,230,None,Argentina,2003,1,25,49,565,200,112,-2.7,0.015,0.122,0.176,0.517,0.123
2546,Carmelo Anthony,1610612752,NYK,27.0,6-8,80,230,Syracuse,USA,2003,1,3,77,1970,563,221,3.8,0.045,0.16,0.318,0.557,0.149
2406,Caron Butler,1610612742,DAL,31.0,6-7,79,228,Connecticut,USA,2002,1,10,29,436,118,46,8.7,0.029,0.109,0.251,0.523,0.091
201858,Cartier Martin,1610612764,WAS,26.0,6-7,79,220,Kansas State,USA,Undrafted,Undrafted,Undrafted,52,209,74,18,2.2,0.037,0.102,0.171,0.524,0.05
101112,Channing Frye,1610612756,PHX,28.0,6-11,83,245,Arizona,USA,2005,1,8,77,976,513,96,2.1,0.027,0.177,0.167,0.557,0.056
2294,Charlie Bell,1610612744,GSW,32.0,6-3,75,200,Michigan State, ,Undrafted,Undrafted,Undrafted,19,32,18,13,1.8,0.034,0.07,0.131,0.357,0.113
101111,Charlie Villanueva,1610612765,DET,26.0,6-11,83,232,Connecticut,USA,2005,1,7,76,840,295,48,-4.4,0.031,0.165,0.229,0.553,0.05
201978,Chase Budinger,1610612745,HOU,23.0,6-7,79,218,Arizona,USA,2009,2,44,78,765,281,127,4.4,0.029,0.131,0.195,0.534,0.113
1497,Chauncey Billups,1610612752,NYK,34.0,6-3,75,210,Colorado,USA,1997,1,3,72,1208,190,387,2.9,0.011,0.071,0.221,0.617,0.266
2365,Chris Andersen,1610612743,DEN,32.0,6-10,82,228,Blinn,USA,Undrafted,Undrafted,Undrafted,45,250,219,20,6.2,0.102,0.192,0.129,0.636,0.043
2547,Chris Bosh,1610612748,MIA,27.0,6-11,83,235,Georgia Tech,USA,2003,1,4,77,1438,641,144,11.2,0.057,0.178,0.232,0.569,0.086
201604,Chris Douglas-Roberts,1610612749,MIL,24.0,6-7,79,210,Memphis,USA,2008,2,40,44,323,88,50,-1.2,0.008,0.097,0.181,0.517,0.098
2768,Chris Duhon,1610612753,ORL,28.0,6-1,73,190,Duke,USA,2004,2,38,51,125,52,118,0.2,0.012,0.057,0.118,0.446,0.251
202419,Chris Johnson,1610612757,POR,25.0,6-11,83,210,Louisiana State,USA,Undrafted,Undrafted,Undrafted,14,33,32,3,-18.6,0.079,0.154,0.126,0.554,0.037
2549,Chris Kaman,1610612746,LAC,29.0,7-0,84,265,Central Michigan,USA,2003,1,6,32,397,225,46,-3.6,0.061,0.2,0.242,0.495,0.1
101108,Chris Paul,1610612740,NOH,26.0,6-0,72,175,Wake Forest,USA,2005,1,4,80,1268,327,782,4.4,0.014,0.112,0.206,0.578,0.441
200809,Chris Quinn,1610612759,SAS,27.0,6-2,74,175,Notre Dame,USA,Undrafted,Undrafted,Undrafted,41,81,25,42,-7.5,0.011,0.076,0.164,0.428,0.236
2404,Chris Wilcox,1610612765,DET,28.0,6-10,82,235,Maryland,USA,2002,1,8,57,424,271,43,0.0,0.101,0.209,0.183,0.587,0.068
201963,Christian Eyenga,1610612739,CLE,22.0,6-5,77,210,None,Congo,2009,1,30,44,303,123,35,-10.7,0.028,0.105,0.169,0.476,0.061
101236,Chuck Hayes,1610612745,HOU,28.0,6-6,78,238,Kentucky,USA,Undrafted,Undrafted,Undrafted,74,582,599,202,6.1,0.108,0.186,0.13,0.554,0.14
202332,Cole Aldrich,1610612760,OKC,22.0,6-11,83,245,Kansas,USA,2010,1,11,18,18,35,4,2.1,0.096,0.143,0.079,0.537,0.041
201147,Corey Brewer,1610612742,DAL,25.0,6-9,81,188,Florida,USA,2007,1,7,69,552,175,89,-3.6,0.036,0.079,0.183,0.482,0.09
1894,Corey Maggette,1610612749,MIL,31.0,6-6,78,225,Duke,USA,1999,1,13,67,805,241,84,-2.3,0.032,0.148,0.272,0.573,0.111
201584,Courtney Lee,1610612745,HOU,25.0,6-5,77,200,Western Kentucky,USA,2008,1,22,81,672,209,100,0.6,0.029,0.092,0.175,0.534,0.092
202342,Craig Brackins,1610612755,PHI,23.0,6-10,82,230,Iowa State,USA,2010,1,21,3,8,4,1,-20.4,0.05,0.083,0.219,0.25,0.05
200783,Craig Smith,1610612746,LAC,27.0,6-7,79,265,Boston College,USA,2006,2,36,48,258,117,31,-5.1,0.073,0.136,0.189,0.592,0.095
201571,D.J. Augustin,1610612766,CHA,23.0,6-0,72,180,Texas,USA,2008,1,9,82,1178,225,498,-5.2,0.015,0.073,0.205,0.541,0.306
2788,DJ Mbenga,1610612740,NOH,30.0,7-0,84,255,None,,Undrafted,Undrafted,Undrafted,41,59,86,6,-4.4,0.108,0.15,0.108,0.518,0.032
201591,DJ White,1610612766,CHA,24.0,6-9,81,251,Indiana,USA,2008,1,29,47,268,158,19,-2.5,0.068,0.173,0.18,0.542,0.051
201969,DaJuan Summers,1610612765,DET,23.0,6-8,80,240,Georgetown,USA,2009,2,35,22,74,12,2,-3.0,0.011,0.053,0.212,0.476,0.017
201161,Daequan Cook,1610612760,OKC,24.0,6-5,77,210,Ohio State,USA,2007,1,21,43,239,72,20,7.4,0.014,0.108,0.155,0.63,0.055
2563,Dahntay Jones,1610612754,IND,30.0,6-6,78,210,Duke,USA,2003,1,20,45,283,65,33,-2.0,0.007,0.104,0.213,0.558,0.103
2863,Damien Wilkins,1610612737,ATL,31.0,6-6,78,225,Georgia,USA,Undrafted,Undrafted,Undrafted,52,180,90,41,-8.1,0.037,0.104,0.124,0.557,0.099
202345,Damion James,1610612751,NJN,23.0,6-7,79,220,Texas,USA,2010,1,24,25,110,85,20,-2.8,0.043,0.184,0.154,0.477,0.082
2429,Dan Gadzuric,1610612751,NJN,33.0,6-11,83,240,California-Los Angeles,Netherlands,2002,2,33,42,118,135,14,-7.0,0.139,0.15,0.156,0.419,0.046
200789,Daniel Gibson,1610612739,CLE,25.0,6-2,74,200,Texas,USA,2006,2,42,67,780,177,201,-5.5,0.013,0.085,0.193,0.533,0.185
201568,Danilo Gallinari,1610612743,DEN,22.0,6-10,82,225,None,Italy,2008,1,6,62,970,305,104,1.8,0.029,0.119,0.188,0.597,0.074
101122,Danny Granger,1610612754,IND,28.0,6-8,80,228,New Mexico,USA,2005,1,17,79,1622,425,203,-0.2,0.032,0.119,0.263,0.554,0.128
201980,Danny Green,1610612759,SAS,24.0,6-6,78,210,North Carolina,USA,2009,2,46,8,41,15,2,6.7,0.031,0.141,0.19,0.586,0.039
201967,Dante Cunningham,1610612766,CHA,24.0,6-8,80,230,Villanova,USA,2009,2,33,78,482,277,43,-4.3,0.062,0.126,0.156,0.483,0.044
2443,Darius Songaila,1610612755,PHI,33.0,6-9,81,248,Wake Forest,Lithuania,2002,2,49,10,16,10,2,-13.2,0.026,0.136,0.126,0.477,0.044
2545,Darko Milicic,1610612750,MIN,26.0,7-0,84,275,None,Serbia,2003,1,2,69,606,360,104,-6.3,0.077,0.132,0.197,0.482,0.099
201616,Darnell Jackson,1610612758,SAC,25.0,6-9,81,253,Kansas, ,2008,2,52,59,187,94,14,-6.1,0.09,0.091,0.17,0.521,0.048
201589,Darrell Arthur,1610612763,MEM,23.0,6-9,81,235,Kansas,USA,2008,1,27,80,729,342,53,1.7,0.071,0.145,0.211,0.534,0.056
201954,Darren Collison,1610612754,IND,23.0,6-0,72,160,UCLA,USA,2009,1,21,79,1039,225,403,-2.6,0.017,0.076,0.212,0.534,0.28
2431,David Andersen,1610612740,NOH,31.0,6-11,83,247,None,USA,2002,2,36,40,134,84,13,1.3,0.056,0.19,0.18,0.513,0.054
101135,David Lee,1610612744,GSW,28.0,6-9,81,240,Florida,USA,2005,1,30,73,1203,714,233,-2.0,0.084,0.194,0.209,0.549,0.136
2561,David West,1610612740,NOH,30.0,6-9,81,240,Xavier,USA,2003,1,18,70,1322,529,164,3.0,0.069,0.17,0.257,0.558,0.126
201599,DeAndre Jordan,1610612746,LAC,22.0,6-11,83,265,Texas A&M,USA,2008,2,35,80,566,575,42,-1.8,0.108,0.183,0.118,0.648,0.031
201971,DeJuan Blair,1610612759,SAS,22.0,6-7,79,270,Pittsburgh,USA,2009,2,37,81,674,565,77,3.9,0.129,0.208,0.193,0.524,0.067
201942,DeMar DeRozan,1610612761,TOR,21.0,6-7,79,220,USC,USA,2009,1,9,82,1410,315,148,-7.3,0.027,0.092,0.23,0.53,0.085
202326,DeMarcus Cousins,1610612758,SAC,20.0,6-11,83,270,Kentucky,USA,2010,1,5,81,1143,699,204,-6.3,0.091,0.223,0.27,0.484,0.149
201960,DeMarre Carroll,1610612745,HOU,24.0,6-8,80,212,Missouri,USA,2009,1,27,12,10,8,4,4.7,0.037,0.133,0.105,0.388,0.103
2205,DeSagana Diop,1610612766,CHA,29.0,7-0,84,280,None,Senegal,2001,1,8,16,20,40,7,-9.6,0.069,0.151,0.1,0.347,0.063
2052,DeShawn Stevenson,1610612742,DAL,30.0,6-5,77,218,None,USA,2000,1,23,72,383,106,77,1.8,0.019,0.076,0.157,0.549,0.101
2753,Delonte West,1610612738,BOS,27.0,6-3,75,180,None, ,2004,1,24,24,135,37,64,-10.1,0.015,0.074,0.167,0.533,0.268
965,Derek Fisher,1610612747,LAL,36.0,6-1,73,210,Arkansas-Little Rock,USA,1996,1,24,82,558,152,224,9.8,0.006,0.06,0.125,0.486,0.134
101114,Deron Williams,1610612751,NJN,27.0,6-3,75,209,Illinois,USA,2005,1,3,65,1309,260,667,-2.3,0.017,0.094,0.253,0.566,0.448
201974,Derrick Brown,1610612752,NYK,23.0,6-8,80,220,Xavier,USA,2009,2,40,49,185,99,33,-3.9,0.077,0.106,0.148,0.588,0.093
202382,Derrick Caracter,1610612747,LAL,23.0,6-9,81,275,Texas-El Paso,USA,2010,2,58,41,81,43,7,-11.8,0.09,0.105,0.186,0.532,0.054
202324,Derrick Favors,1610612762,UTA,19.0,6-10,82,246,Georgia Tech,USA,2010,1,3,78,533,412,39,-6.7,0.114,0.161,0.168,0.542,0.044
201565,Derrick Rose,1610612741,CHI,22.0,6-3,75,190,Memphis,USA,2008,1,1,81,2026,330,623,8.5,0.028,0.082,0.314,0.55,0.372
202365,Devin Ebanks,1610612747,LAL,21.0,6-9,81,215,West Virginia,USA,2010,2,43,20,62,27,2,-18.4,0.115,0.092,0.227,0.507,0.033
2734,Devin Harris,1610612762,UTA,28.0,6-3,75,190,Wisconsin,USA,2004,1,5,71,1079,169,503,-5.1,0.008,0.072,0.245,0.545,0.373
202354,Dexter Pittman,1610612748,MIA,23.0,6-11,83,308,Texas,USA,2010,2,32,2,2,3,0,40.7,0.125,0.167,0.2,0.333,0.0
1717,Dirk Nowitzki,1610612742,DAL,33.0,7-0,84,245,None,Germany,1998,1,9,73,1681,513,190,10.3,0.023,0.184,0.274,0.612,0.136
201187,Dominic McGuire,1610612766,CHA,25.0,6-9,81,220,Fresno State,USA,2007,2,47,52,174,199,43,-3.6,0.086,0.183,0.134,0.437,0.092
202346,Dominique Jones,1610612742,DAL,22.0,6-5,77,215,South Florida,USA,2010,1,25,18,42,25,19,-8.8,0.045,0.147,0.213,0.4,0.241
201590,Donte Greene,1610612758,SAC,23.0,6-11,83,226,Syracuse,USA,2008,1,28,69,400,147,48,-3.3,0.042,0.087,0.179,0.482,0.066
2748,Dorell Wright,1610612744,GSW,25.0,6-9,81,205,None,USA,2004,1,19,82,1344,431,242,-1.9,0.028,0.112,0.19,0.539,0.114
2400,Drew Gooden,1610612749,MIL,29.0,6-10,82,250,Kansas,USA,2002,1,4,35,396,238,47,-2.2,0.085,0.207,0.245,0.487,0.108
2730,Dwight Howard,1610612753,ORL,25.0,6-11,83,265,None,USA,2004,1,1,78,1784,1098,107,8.4,0.113,0.268,0.272,0.616,0.067
2548,Dwyane Wade,1610612748,MIA,29.0,6-4,76,220,Marquette,USA,2003,1,5,76,1941,485,346,10.4,0.049,0.127,0.308,0.581,0.223
2853,Earl Barron,1610612757,POR,29.0,7-0,84,250,Memphis, ,Undrafted,Undrafted,Undrafted,21,79,76,11,-4.8,0.108,0.164,0.184,0.361,0.054
1863,Earl Boykins,1610612749,MIL,35.0,5-5,65,133,Eastern Michigan,USA,Undrafted,Undrafted,Undrafted,57,408,55,141,3.1,0.018,0.048,0.235,0.526,0.301
201947,Earl Clark,1610612753,ORL,23.0,6-10,82,225,Louisville,USA,2009,1,14,42,163,101,9,-6.1,0.08,0.136,0.194,0.456,0.035
2248,Earl Watson,1610612762,UTA,32.0,6-1,73,195,California-Los Angeles,USA,2001,2,39,80,343,182,278,0.6,0.036,0.091,0.135,0.5,0.26
202334,Ed Davis,1610612761,TOR,22.0,6-10,82,215,North Carolina,USA,2010,1,13,65,501,462,40,-9.8,0.107,0.19,0.131,0.583,0.039
2067,Eddie House,1610612748,MIA,33.0,6-1,73,190,Arizona State,USA,2000,2,37,56,362,92,62,5.0,0.01,0.083,0.169,0.535,0.104
2059,Eduardo Najera,1610612766,CHA,34.0,6-8,80,235,Oklahoma,Mexico,2000,2,38,31,69,44,20,2.3,0.039,0.078,0.112,0.449,0.089
202327,Ekpe Udoh,1610612744,GSW,24.0,6-10,82,245,Baylor,USA,2010,1,6,58,236,181,40,6.1,0.078,0.097,0.128,0.472,0.051
1882,Elton Brand,1610612755,PHI,32.0,6-9,81,254,Duke,USA,1999,1,1,81,1217,676,120,2.5,0.087,0.164,0.196,0.553,0.07
2731,Emeka Okafor,1610612740,NOH,28.0,6-10,82,255,Connecticut,USA,2004,1,2,72,745,684,42,3.8,0.11,0.22,0.157,0.584,0.029
202339,Eric Bledsoe,1610612746,LAC,21.0,6-1,73,195,Kentucky,USA,2010,1,18,81,543,223,289,-6.4,0.038,0.086,0.175,0.499,0.254
201569,Eric Gordon,1610612746,LAC,22.0,6-3,75,215,Indiana,USA,2008,1,7,56,1247,164,244,-0.1,0.022,0.057,0.258,0.566,0.197
201953,Eric Maynor,1610612760,OKC,24.0,6-3,75,175,Va Commonwealth,USA,2009,1,20,82,348,121,238,8.5,0.023,0.08,0.164,0.485,0.313
956,Erick Dampier,1610612748,MIA,35.0,6-11,83,265,Mississippi State,USA,1996,1,10,51,128,177,22,6.2,0.074,0.148,0.079,0.591,0.039
101141,Ersan Ilyasova,1610612749,MIL,24.0,6-10,82,235,None,Turkey,2005,2,36,60,571,365,56,1.9,0.069,0.19,0.186,0.516,0.064
2041,Etan Thomas,1610612737,ATL,33.0,6-10,82,260,Syracuse,USA,2000,1,12,13,32,23,2,-13.7,0.07,0.218,0.176,0.58,0.05
202323,Evan Turner,1610612755,PHI,22.0,6-7,79,205,Ohio State,USA,2010,1,2,78,565,306,159,-1.2,0.024,0.149,0.164,0.484,0.137
101177,Fabricio Oberto,1610612757,POR,36.0,6-10,82,245,None,Argentina,Undrafted,Undrafted,Undrafted,5,7,7,0,-15.5,0.065,0.083,0.085,0.595,0.0
1922,Francisco Elson,1610612762,UTA,35.0,7-0,84,240,California,Netherlands,1999,2,41,62,134,115,33,-3.6,0.06,0.146,0.12,0.529,0.09
101128,Francisco Garcia,1610612758,SAC,29.0,6-7,79,195,Louisville,Dominican Republic,2005,1,23,58,560,133,71,-4.6,0.016,0.082,0.169,0.551,0.079
202371,Gani Lawal,1610612756,PHX,22.0,6-9,81,234,Georgia Tech,USA,2010,2,46,1,0,0,0,-50.0,0.0,0.0,0.0,0.0,0.0
202081,Garret Siler,1610612756,PHX,24.0,6-11,83,305,Augusta State,USA,Undrafted,Undrafted,Undrafted,21,45,28,3,-5.8,0.15,0.136,0.196,0.553,0.041
202066,Garrett Temple,1610612766,CHA,25.0,6-6,78,195,Louisiana State,USA,Undrafted,Undrafted,Undrafted,24,57,23,32,-7.7,0.005,0.106,0.2,0.378,0.209
201814,Gary Forbes,1610612743,DEN,26.0,6-7,79,220,Massachusetts,Panama,Undrafted,Undrafted,Undrafted,63,326,116,49,-1.9,0.035,0.111,0.188,0.524,0.094
202390,Gary Neal,1610612759,SAS,26.0,6-4,76,210,Towson,USA,Undrafted,Undrafted,Undrafted,80,783,196,96,2.2,0.013,0.106,0.2,0.578,0.094
201588,George Hill,1610612759,SAS,25.0,6-2,74,180,None,USA,2008,1,26,76,884,199,193,7.0,0.012,0.083,0.179,0.588,0.142
201945,Gerald Henderson,1610612766,CHA,23.0,6-4,76,215,Duke,USA,2009,1,12,68,653,207,101,-2.7,0.031,0.099,0.199,0.509,0.106
2222,Gerald Wallace,1610612757,POR,28.0,6-7,79,220,Alabama,USA,2001,1,25,71,1113,569,173,2.4,0.044,0.181,0.202,0.548,0.108
2240,Gilbert Arenas,1610612753,ORL,29.0,6-4,76,215,Arizona,USA,2001,2,30,70,755,189,274,-0.7,0.012,0.094,0.242,0.471,0.256
201175,Glen Davis,1610612738,BOS,25.0,6-9,81,289,Louisiana State,USA,2007,2,35,78,915,425,92,3.6,0.051,0.148,0.21,0.499,0.069
