PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,PLAYER_HEIGHT,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,COLLEGE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GP,PTS,REB,AST,NET_RATING,OREB_PCT,DREB_PCT,USG_PCT,TS_PCT,AST_PCT
2738,Andre Iguodala,1610612755,PHI,28.0,6-6,78,207,Arizona,USA,2004,1,9,62,771,381,339,5.2,0.025,0.144,0.176,0.537,0.241
1889,Andre Miller,1610612743,DEN,36.0,6-2,74,200,Utah,USA,1999,1,8,66,639,221,441,4.6,0.032,0.092,0.198,0.51,0.365
200745,Andrea Bargnani,1610612761,TOR,26.0,7-0,84,256,None,Italy,2006,1,1,31,603,172,61,-2.3,0.026,0.148,0.288,0.538,0.113
2804,Andres Nocioni,1610612755,PHI,32.0,6-7,79,225,None,Argentina,Undrafted,Undrafted,Undrafted,11,17,14,1,-18.9,0.017,0.236,0.228,0.342,0.033
101106,Andrew Bogut,1610612749,MIL,27.0,7-0,84,260,Utah,Australia,2005,1,1,12,136,100,31,3.4,0.061,0.214,0.214,0.465,0.148
101115,Andrew Bynum,1610612747,LAL,24.0,7-0,84,285,None,USA,2005,1,10,60,1123,709,85,2.1,0.096,0.234,0.234,0.594,0.074
202726,Andrew Goudelock,1610612747,LAL,23.0,6-3,75,200,College of Charleston,USA,2011,2,46,40,175,31,20,-4.0,0.012,0.061,0.22,0.488,0.085
2740,Andris Biedrins,1610612744,GSW,26.0,7-0,84,242,None,Latvia,2004,1,11,47,79,176,16,-7.7,0.064,0.185,0.051,0.581,0.029
1712,Antawn Jamison,1610612739,CLE,36.0,6-9,81,235,North Carolina,USA,1998,1,4,65,1118,408,131,-7.2,0.053,0.139,0.255,0.481,0.11
1853,Anthony Carter,1610612761,TOR,37.0,6-1,73,190,Hawaii,USA,Undrafted,Undrafted,Undrafted,24,47,33,34,-11.2,0.024,0.135,0.159,0.409,0.296
201627,Anthony Morrow,1610612751,NJN,26.0,6-5,77,210,Georgia Tech,USA,Undrafted,Undrafted,Undrafted,62,747,127,61,-4.2,0.019,0.063,0.208,0.531,0.065
1515,Anthony Parker,1610612739,CLE,37.0,6-6,78,210,Bradley,USA,1997,1,21,51,367,138,120,-10.1,0.008,0.108,0.138,0.523,0.144
201576,Anthony Randolph,1610612750,MIN,22.0,6-11,83,225,Louisiana State,USA,2008,1,14,34,252,123,19,-3.0,0.081,0.147,0.235,0.532,0.066
201229,Anthony Tolliver,1610612750,MIN,27.0,6-8,80,240,Creighton,USA,Undrafted,Undrafted,Undrafted,51,208,153,22,-2.0,0.056,0.113,0.12,0.504,0.04
202356,Armon Johnson,1610612751,NJN,23.0,6-3,75,195,Nevada-Reno, ,2010,2,34,9,47,13,11,-4.9,0.007,0.094,0.178,0.515,0.167
201167,Arron Afflalo,1610612743,DEN,26.0,6-5,77,215,UCLA,USA,2007,1,27,62,943,197,149,1.1,0.02,0.076,0.186,0.584,0.115
201948,Austin Daye,1610612765,DET,24.0,6-11,83,200,Gonzaga, ,2009,1,15,41,194,91,33,-11.5,0.022,0.138,0.211,0.394,0.1
202340,Avery Bradley,1610612738,BOS,21.0,6-2,74,180,Texas,USA,2010,1,19,64,484,115,87,4.1,0.029,0.057,0.179,0.555,0.109
1884,Baron Davis,1610612752,NYK,33.0,6-3,75,212,California-Los Angeles,USA,1999,1,3,29,178,56,135,3.8,0.024,0.075,0.205,0.457,0.347
2732,Ben Gordon,1610612765,DET,29.0,6-3,75,200,Connecticut,USA,2004,1,3,52,648,121,127,-7.3,0.01,0.086,0.227,0.549,0.172
202386,Ben Uzoh,1610612761,TOR,24.0,6-3,75,205,Tulsa,USA,Undrafted,Undrafted,Undrafted,18,81,67,61,1.2,0.053,0.125,0.159,0.377,0.28
1112,Ben Wallace,1610612765,DET,37.0,6-9,81,240,Virginia Union,USA,Undrafted,Undrafted,Undrafted,62,85,269,43,-5.0,0.082,0.212,0.068,0.398,0.073
2757,Beno Udrih,1610612749,MIL,29.0,6-3,75,203,None,Slovenia,2004,1,28,59,348,102,227,10.7,0.024,0.066,0.177,0.488,0.317
202687,Bismack Biyombo,1610612766,CHA,19.0,6-9,81,245,None,Democratic Republic of the Congo,2011,1,7,63,327,368,27,-15.8,0.075,0.177,0.129,0.48,0.032
201336,Blake Ahearn,1610612762,UTA,28.0,6-2,74,190,Missouri State, ,Undrafted,Undrafted,Undrafted,4,10,2,1,-22.4,0.0,0.074,0.271,0.357,0.063
201933,Blake Griffin,1610612746,LAC,23.0,6-10,82,251,Oklahoma,USA,2009,1,1,66,1368,717,210,7.4,0.093,0.217,0.262,0.557,0.156
2250,Bobby Simmons,1610612746,LAC,32.0,6-6,78,235,DePaul,USA,2001,2,41,28,80,55,11,-2.0,0.04,0.099,0.11,0.43,0.039
2564,Boris Diaw,1610612759,SAS,30.0,6-8,80,235,None,France,2003,1,21,57,365,280,205,-7.8,0.049,0.148,0.151,0.498,0.224
1802,Brad Miller,1610612750,MIN,36.0,7-0,84,261,Purdue,USA,Undrafted,Undrafted,Undrafted,15,35,19,24,-5.9,0.026,0.11,0.136,0.542,0.255
201148,Brandan Wright,1610612742,DAL,24.0,6-10,82,210,North Carolina,USA,2007,1,8,49,340,174,13,1.3,0.083,0.134,0.167,0.632,0.029
101138,Brandon Bass,1610612738,BOS,27.0,6-8,80,250,Louisiana State,USA,2005,2,33,59,738,365,55,4.3,0.057,0.144,0.195,0.524,0.05
201943,Brandon Jennings,1610612749,MIL,22.0,6-1,73,169,None,USA,2009,1,10,66,1260,226,365,-2.0,0.02,0.077,0.253,0.514,0.264
202688,Brandon Knight,1610612765,DET,20.0,6-3,75,189,Kentucky,USA,2011,1,8,66,847,211,251,-6.2,0.016,0.091,0.215,0.511,0.202
201575,Brandon Rush,1610612744,GSW,26.0,6-6,78,225,Kansas,USA,2008,1,13,65,634,251,88,-2.1,0.02,0.126,0.153,0.628,0.081
2217,Brendan Haywood,1610612742,DAL,32.0,7-0,84,263,North Carolina,USA,2001,1,20,54,281,324,19,1.4,0.123,0.16,0.126,0.52,0.025
2073,Brian Cardinal,1610612742,DAL,35.0,6-8,80,240,Purdue,USA,2000,2,44,44,43,34,16,-10.0,0.014,0.106,0.103,0.373,0.094
2567,Brian Cook,1610612764,WAS,31.0,6-9,81,250,Illinois,USA,2003,1,24,32,81,63,10,-0.7,0.035,0.185,0.182,0.396,0.056
2243,Brian Scalabrine,1610612741,CHI,34.0,6-9,81,235,Southern California,USA,2001,2,34,28,32,21,15,2.5,0.06,0.112,0.144,0.49,0.195
1730,Brian Skinner,1610612763,MEM,36.0,6-9,81,255,Baylor,USA,1998,1,22,1,0,0,0,-77.8,0.0,0.0,0.1,0.0,0.0
201572,Brook Lopez,1610612751,NJN,24.0,7-0,84,265,Stanford,USA,2008,1,10,5,96,18,6,-10.6,0.055,0.072,0.309,0.527,0.094
201957,Byron Mullens,1610612766,CHA,23.0,7-0,84,275,Ohio State,USA,2009,1,24,65,606,327,57,-12.9,0.065,0.163,0.221,0.473,0.073
201228,C.J. Watson,1610612741,CHI,28.0,6-2,74,175,Tennessee,USA,Undrafted,Undrafted,Undrafted,49,474,105,200,1.4,0.018,0.072,0.224,0.491,0.283
101139,CJ Miles,1610612762,UTA,25.0,6-6,78,222,None,USA,2005,2,34,56,508,116,69,0.0,0.024,0.08,0.218,0.484,0.096
201171,Carl Landry,1610612740,NOH,28.0,6-9,81,248,Purdue,USA,2007,2,31,41,511,214,38,-3.7,0.085,0.148,0.236,0.577,0.071
201291,Carldell Johnson,1610612740,NOH,29.0,5-10,70,180,None,USA,Undrafted,Undrafted,Undrafted,15,27,9,22,6.2,0.009,0.068,0.176,0.372,0.314
2430,Carlos Boozer,1610612741,CHI,30.0,6-9,81,266,Duke,USA,2002,2,34,66,991,564,125,6.2,0.06,0.231,0.235,0.549,0.112
2568,Carlos Delfino,1610612749,MIL,29.0,6-6,78,230,None,Argentina,2003,1,25,54,488,208,123,-5.3,0.012,0.13,0.155,0.515,0.118
2546,Carmelo Anthony,1610612752,NYK,28.0,6-8,80,230,Syracuse,USA,2003,1,3,55,1245,344,200,2.5,0.047,0.139,0.311,0.525,0.209
2406,Caron Butler,1610612746,LAC,32.0,6-7,79,228,Connecticut,USA,2002,1,10,63,753,230,78,7.5,0.024,0.103,0.201,0.501,0.065
201858,Cartier Martin,1610612764,WAS,27.0,6-7,79,220,Kansas State,USA,Undrafted,Undrafted,Undrafted,17,158,58,10,4.2,0.031,0.118,0.179,0.555,0.041
202718,Chandler Parsons,1610612745,HOU,23.0,6-9,81,227,Florida,USA,2011,2,38,63,599,300,134,1.9,0.051,0.118,0.163,0.513,0.114
101112,Channing Frye,1610612756,PHX,29.0,6-11,83,245,Arizona,USA,2005,1,8,64,674,379,88,5.1,0.046,0.178,0.192,0.519,0.077
202724,Charles Jenkins,1610612744,GSW,23.0,6-3,75,220,Hofstra,USA,2011,2,44,51,297,68,170,-11.7,0.009,0.067,0.184,0.482,0.306
101111,Charlie Villanueva,1610612765,DET,27.0,6-11,83,232,Connecticut,USA,2005,1,7,13,91,48,6,-13.4,0.045,0.218,0.242,0.484,0.067
201978,Chase Budinger,1610612745,HOU,24.0,6-7,79,218,Arizona,USA,2009,2,44,58,558,217,74,0.3,0.029,0.143,0.19,0.556,0.093
1497,Chauncey Billups,1610612746,LAC,35.0,6-3,75,210,Colorado,USA,1997,1,3,20,299,50,80,6.4,0.007,0.077,0.226,0.554,0.21
2365,Chris Andersen,1610612743,DEN,33.0,6-10,82,228,Blinn,USA,Undrafted,Undrafted,Undrafted,32,168,148,6,5.0,0.101,0.192,0.145,0.583,0.019
2547,Chris Bosh,1610612748,MIA,28.0,6-11,83,235,Georgia Tech,USA,2003,1,4,57,1025,452,103,10.0,0.054,0.177,0.239,0.551,0.086
2768,Chris Duhon,1610612753,ORL,29.0,6-1,73,190,Duke,USA,2004,2,38,63,237,102,151,-0.3,0.012,0.073,0.112,0.558,0.208
202419,Chris Johnson,1610612740,NOH,26.0,6-11,83,210,Louisiana State,USA,Undrafted,Undrafted,Undrafted,27,55,40,2,-11.6,0.085,0.14,0.155,0.557,0.017
2549,Chris Kaman,1610612740,NOH,30.0,7-0,84,265,Central Michigan,USA,2003,1,6,47,616,364,101,-2.7,0.071,0.207,0.262,0.478,0.134
101108,Chris Paul,1610612746,LAC,27.0,6-0,72,175,Wake Forest,USA,2005,1,4,60,1189,213,543,7.4,0.02,0.084,0.237,0.581,0.413
202698,Chris Singleton,1610612764,WAS,22.0,6-8,80,230,Florida State, ,2011,1,18,66,306,233,49,-3.9,0.03,0.134,0.115,0.462,0.051
2404,Chris Wilcox,1610612738,BOS,29.0,6-10,82,235,Maryland,USA,2002,1,8,28,152,122,12,-3.5,0.084,0.175,0.147,0.612,0.042
202874,Chris Wright,1610612744,GSW,23.0,6-8,80,226,Dayton,USA,Undrafted,Undrafted,Undrafted,24,70,45,4,-4.5,0.094,0.134,0.152,0.597,0.035
201963,Christian Eyenga,1610612747,LAL,23.0,6-7,79,210,None,Congo,2009,1,30,7,17,14,5,-19.0,0.035,0.093,0.142,0.298,0.093
101236,Chuck Hayes,1610612758,SAC,29.0,6-6,78,250,Kentucky,USA,Undrafted,Undrafted,Undrafted,54,172,234,77,-7.1,0.066,0.158,0.102,0.459,0.109
202332,Cole Aldrich,1610612760,OKC,23.0,6-11,83,240,Kansas,USA,2010,1,11,26,57,48,3,-10.7,0.08,0.192,0.149,0.592,0.034
201147,Corey Brewer,1610612743,DEN,26.0,6-9,81,188,Florida,USA,2007,1,7,59,525,150,88,2.0,0.034,0.083,0.191,0.505,0.103
1894,Corey Maggette,1610612766,CHA,32.0,6-6,78,225,Duke,USA,1999,1,13,32,480,125,39,-15.9,0.022,0.12,0.264,0.517,0.082
202809,Cory Higgins,1610612766,CHA,23.0,6-5,77,180,Colorado,USA,Undrafted,Undrafted,Undrafted,38,150,35,36,-13.3,0.017,0.071,0.246,0.402,0.159
202709,Cory Joseph,1610612759,SAS,20.0,6-3,75,185,Texas,Canada,2011,1,29,29,58,25,34,-9.0,0.018,0.08,0.148,0.374,0.189
202622,Courtney Fortson,1610612745,HOU,24.0,5-11,71,185,Arkansas,USA,Undrafted,Undrafted,Undrafted,10,35,15,10,-21.8,0.051,0.099,0.204,0.453,0.222
201584,Courtney Lee,1610612745,HOU,26.0,6-5,77,200,Western Kentucky,USA,2008,1,22,58,660,159,88,1.2,0.015,0.08,0.173,0.534,0.079
202342,Craig Brackins,1610612755,PHI,24.0,6-10,82,230,Iowa State,USA,2010,1,21,14,22,15,8,-30.1,0.048,0.12,0.184,0.325,0.174
200783,Craig Smith,1610612757,POR,28.0,6-7,79,265,Boston College,USA,2006,2,36,47,156,110,19,-8.1,0.068,0.17,0.154,0.556,0.067
201571,D.J. Augustin,1610612766,CHA,24.0,6-0,72,180,Texas,USA,2008,1,9,48,532,109,307,-14.9,0.017,0.062,0.206,0.493,0.37
202810,D.J. Kennedy,1610612739,CLE,22.0,6-5,77,214,St. John's (NY),USA,Undrafted,Undrafted,Undrafted,2,12,7,3,-28.8,0.016,0.1,0.13,0.466,0.088
201591,DJ White,1610612766,CHA,25.0,6-9,81,235,Indiana,USA,2008,1,29,58,392,209,47,-16.0,0.044,0.157,0.176,0.516,0.08
201969,DaJuan Summers,1610612740,NOH,24.0,6-8,80,240,Georgetown,USA,2009,2,35,15,68,23,10,-7.0,0.04,0.08,0.17,0.493,0.083
201161,Daequan Cook,1610612760,OKC,25.0,6-5,77,210,Ohio State,USA,2007,1,21,57,311,122,15,4.1,0.013,0.109,0.146,0.509,0.024
2563,Dahntay Jones,1610612754,IND,31.0,6-6,78,225,Duke,USA,2003,1,20,65,346,117,63,-4.2,0.021,0.093,0.156,0.533,0.106
2863,Damien Wilkins,1610612765,DET,32.0,6-6,78,225,Georgia,USA,Undrafted,Undrafted,Undrafted,60,193,100,44,-1.0,0.024,0.089,0.123,0.445,0.079
202345,Damion James,1610612751,NJN,24.0,6-7,79,225,Texas,USA,2010,1,24,7,34,33,3,-7.6,0.038,0.149,0.138,0.422,0.032
2429,Dan Gadzuric,1610612752,NYK,34.0,6-11,83,240,California-Los Angeles,Netherlands,2002,2,33,2,0,5,0,-7.4,0.077,0.333,0.129,0.0,0.0
200789,Daniel Gibson,1610612739,CLE,26.0,6-2,74,200,Texas,USA,2006,2,42,35,263,101,76,-3.2,0.011,0.097,0.148,0.493,0.136
202350,Daniel Orton,1610612753,ORL,21.0,6-10,82,255,Kentucky,USA,2010,1,29,16,45,39,5,-10.9,0.101,0.114,0.12,0.549,0.047
201568,Danilo Gallinari,1610612743,DEN,23.0,6-10,82,225,None,Italy,2008,1,6,43,628,202,116,7.8,0.023,0.128,0.207,0.563,0.131
101122,Danny Granger,1610612754,IND,29.0,6-8,80,228,New Mexico,USA,2005,1,17,62,1159,307,109,7.0,0.039,0.108,0.252,0.542,0.091
201980,Danny Green,1610612759,SAS,25.0,6-6,78,210,North Carolina,USA,2009,2,46,66,603,228,86,7.8,0.036,0.112,0.17,0.579,0.086
201967,Dante Cunningham,1610612763,MEM,25.0,6-8,80,230,Villanova,USA,2009,2,33,64,333,246,37,-1.6,0.081,0.142,0.134,0.538,0.054
202359,Darington Hobson,1610612749,MIL,24.0,6-7,79,210,New Mexico,USA,2010,2,37,5,4,3,6,7.8,0.0,0.081,0.167,0.154,0.25
202721,Darius Morris,1610612747,LAL,21.0,6-4,76,190,Michigan,USA,2011,2,41,19,46,16,21,-14.4,0.012,0.077,0.184,0.5,0.221
2545,Darko Milicic,1610612750,MIN,27.0,7-0,84,275,None,Serbia,2003,1,2,29,134,97,17,-4.8,0.071,0.13,0.17,0.458,0.062
201954,Darren Collison,1610612754,IND,24.0,6-0,72,160,UCLA,USA,2009,1,21,60,621,187,287,3.4,0.016,0.082,0.167,0.526,0.239
201208,Darryl Watkins,1610612740,NOH,27.0,6-11,83,258,Syracuse,USA,Undrafted,Undrafted,Undrafted,5,23,27,3,-12.8,0.092,0.192,0.149,0.525,0.065
101135,David Lee,1610612744,GSW,29.0,6-9,81,240,Florida,USA,2005,1,30,57,1147,545,162,-3.0,0.084,0.179,0.256,0.549,0.132
2561,David West,1610612754,IND,31.0,6-9,81,240,Xavier,USA,2003,1,18,66,842,433,140,5.6,0.062,0.16,0.207,0.531,0.123
201599,DeAndre Jordan,1610612746,LAC,23.0,6-11,83,265,Texas A&M,USA,2008,2,35,66,486,546,17,5.5,0.116,0.195,0.119,0.626,0.014
202732,DeAndre Liggins,1610612753,ORL,24.0,6-6,78,209,Kentucky,USA,2011,2,53,17,33,15,5,-27.1,0.052,0.091,0.173,0.495,0.091
201971,DeJuan Blair,1610612759,SAS,23.0,6-7,79,270,Pittsburgh,USA,2009,2,37,64,611,351,78,1.7,0.115,0.148,0.21,0.549,0.091
201942,DeMar DeRozan,1610612761,TOR,22.0,6-7,79,216,USC,USA,2009,1,9,63,1054,211,128,-2.5,0.019,0.081,0.25,0.503,0.105
202326,DeMarcus Cousins,1610612758,SAC,21.0,6-11,83,270,Kentucky,USA,2010,1,5,64,1160,703,102,-3.9,0.124,0.234,0.286,0.499,0.092
201960,DeMarre Carroll,1610612762,UTA,25.0,6-8,80,212,Missouri,USA,2009,1,27,24,107,53,18,-2.1,0.083,0.081,0.157,0.478,0.078
2205,DeSagana Diop,1610612766,CHA,30.0,7-0,84,280,None,Senegal,2001,1,8,27,31,85,23,-19.5,0.089,0.17,0.087,0.347,0.124
2052,DeShawn Stevenson,1610612751,NJN,31.0,6-5,77,218,None,USA,2000,1,23,51,148,101,41,-7.6,0.007,0.098,0.093,0.413,0.068
2753,Delonte West,1610612742,DAL,28.0,6-3,75,180,None, ,2004,1,24,44,421,101,139,-1.0,0.012,0.083,0.201,0.539,0.229
202862,Dennis Horner,1610612751,NJN,24.0,6-9,81,230,North Carolina State,USA,Undrafted,Undrafted,Undrafted,8,5,5,0,-32.0,0.095,0.176,0.14,0.434,0.0
965,Derek Fisher,1610612760,OKC,37.0,6-1,73,210,Arkansas-Little Rock,USA,1996,1,24,63,350,121,170,4.4,0.009,0.069,0.134,0.464,0.17
101114,Deron Williams,1610612751,NJN,28.0,6-3,75,209,Illinois,USA,2005,1,3,55,1154,183,481,-4.7,0.011,0.085,0.294,0.527,0.458
201974,Derrick Brown,1610612766,CHA,24.0,6-8,80,233,Xavier,USA,2009,2,40,65,524,236,67,-13.2,0.064,0.104,0.166,0.556,0.086
201182,Derrick Byars,1610612759,SAS,28.0,6-7,79,220,Vanderbilt,USA,2007,2,42,2,10,11,1,-9.2,0.113,0.147,0.134,0.392,0.04
202324,Derrick Favors,1610612762,UTA,20.0,6-10,82,248,Georgia Tech,USA,2010,1,3,65,570,425,43,-0.5,0.113,0.199,0.2,0.537,0.053
201565,Derrick Rose,1610612741,CHI,23.0,6-3,75,190,Memphis,USA,2008,1,1,39,852,131,307,10.2,0.019,0.073,0.296,0.532,0.379
202682,Derrick Williams,1610612750,MIN,21.0,6-8,80,241,Arizona,USA,2011,1,2,66,583,311,38,-3.2,0.054,0.161,0.205,0.499,0.046
202365,Devin Ebanks,1610612747,LAL,22.0,6-9,81,215,West Virginia,USA,2010,2,43,24,97,54,12,-0.2,0.065,0.072,0.136,0.465,0.043
2734,Devin Harris,1610612762,UTA,29.0,6-3,75,192,Wisconsin,USA,2004,1,5,63,715,112,316,2.8,0.007,0.06,0.195,0.564,0.271
202354,Dexter Pittman,1610612748,MIA,24.0,6-11,83,285,Texas,USA,2010,2,32,35,106,71,9,1.2,0.091,0.15,0.179,0.498,0.049
1717,Dirk Nowitzki,1610612742,DAL,34.0,7-0,84,245,None,Germany,1998,1,9,62,1342,418,136,5.9,0.023,0.181,0.284,0.564,0.119
201187,Dominic McGuire,1610612744,GSW,26.0,6-9,81,235,Fresno State,USA,2007,2,47,64,227,246,110,-5.6,0.07,0.148,0.118,0.486,0.146
202346,Dominique Jones,1610612742,DAL,23.0,6-5,77,215,South Florida,USA,2010,1,25,33,88,44,42,-14.6,0.032,0.122,0.193,0.493,0.298
202388,Donald Sloan,1610612739,CLE,24.0,6-3,75,205,Texas A&M,USA,Undrafted,Undrafted,Undrafted,33,183,67,105,-17.5,0.025,0.077,0.176,0.433,0.29
201590,Donte Greene,1610612758,SAC,24.0,6-11,83,226,Syracuse,USA,2008,1,28,53,285,133,34,-5.8,0.022,0.137,0.179,0.491,0.069
2748,Dorell Wright,1610612744,GSW,26.0,6-9,81,205,None,USA,2004,1,19,61,629,278,94,-5.3,0.037,0.133,0.168,0.553,0.085
2400,Drew Gooden,1610612749,MIL,30.0,6-10,82,250,Kansas,USA,2002,1,4,56,766,363,144,-4.7,0.086,0.167,0.255,0.512,0.162
2730,Dwight Howard,1610612753,ORL,26.0,6-11,83,265,None,USA,2004,1,1,54,1113,785,104,4.1,0.1,0.284,0.259,0.569,0.098
2548,Dwyane Wade,1610612748,MIA,30.0,6-4,76,220,Marquette,USA,2003,1,5,49,1082,237,225,10.4,0.05,0.098,0.305,0.559,0.251
202734,E'Twaun Moore,1610612738,BOS,23.0,6-4,76,191,Purdue,USA,2011,2,55,38,110,33,34,3.1,0.012,0.083,0.19,0.474,0.188
2853,Earl Barron,1610612744,GSW,30.0,7-0,84,250,Memphis, ,Undrafted,Undrafted,Undrafted,2,4,1,0,-11.1,0.111,0.0,0.2,0.5,0.0
1863,Earl Boykins,1610612745,HOU,36.0,5-5,65,133,Eastern Michigan,USA,Undrafted,Undrafted,Undrafted,8,39,11,17,-6.2,0.0,0.081,0.208,0.458,0.274
201947,Earl Clark,1610612753,ORL,24.0,6-10,82,225,Louisville,USA,2009,1,14,45,123,124,18,-15.5,0.062,0.17,0.147,0.405,0.059
2248,Earl Watson,1610612762,UTA,33.0,6-1,73,199,California-Los Angeles,USA,2001,2,39,50,149,121,217,-0.7,0.029,0.092,0.112,0.413,0.306
202334,Ed Davis,1610612761,TOR,23.0,6-10,82,232,North Carolina,USA,2010,1,13,66,415,438,60,-8.4,0.088,0.207,0.133,0.544,0.068
2201,Eddy Curry,1610612748,MIA,29.0,7-0,84,295,None,USA,2001,1,4,14,30,12,1,-41.4,0.053,0.107,0.216,0.508,0.026
2059,Eduardo Najera,1610612766,CHA,35.0,6-8,80,235,Oklahoma,Mexico,2000,2,38,22,58,50,12,-8.0,0.041,0.16,0.123,0.441,0.072
202775,Edwin Ubiles,1610612764,WAS,25.0,6-6,78,204,Siena,Puerto Rico,Undrafted,Undrafted,Undrafted,4,14,10,1,-18.7,0.036,0.157,0.179,0.362,0.036
202327,Ekpe Udoh,1610612749,MIL,25.0,6-10,82,245,Baylor,USA,2010,1,6,61,340,254,57,8.9,0.078,0.116,0.139,0.493,0.064
202343,Elliot Williams,1610612757,POR,23.0,6-5,77,180,Memphis, ,2010,1,22,24,88,19,6,-9.4,0.049,0.078,0.252,0.537,0.077
1882,Elton Brand,1610612755,PHI,33.0,6-9,81,254,Duke,USA,1999,1,1,60,659,429,97,6.1,0.086,0.162,0.189,0.521,0.092
2731,Emeka Okafor,1610612740,NOH,29.0,6-10,82,255,Connecticut,USA,2004,1,2,27,266,213,24,-8.6,0.092,0.2,0.171,0.539,0.055
202683,Enes Kanter,1610612762,UTA,20.0,6-11,83,267, ,Turkey,2011,1,3,66,304,278,8,-8.4,0.118,0.202,0.164,0.539,0.016
202339,Eric Bledsoe,1610612746,LAC,22.0,6-1,73,195,Kentucky,USA,2010,1,18,40,132,65,66,3.3,0.05,0.098,0.191,0.454,0.228
201286,Eric Dawson,1610612759,SAS,27.0,6-9,81,250,"Midwestern, Tex.",USA,Undrafted,Undrafted,Undrafted,4,15,10,0,-26.2,0.122,0.147,0.17,0.582,0.0
201569,Eric Gordon,1610612740,NOH,23.0,6-3,75,215,Indiana,USA,2008,1,7,9,185,25,31,4.7,0.008,0.08,0.285,0.549,0.172
201953,Eric Maynor,1610612760,OKC,25.0,6-3,75,175,Va Commonwealth,USA,2009,1,20,9,38,13,22,7.8,0.024,0.067,0.177,0.466,0.256
956,Erick Dampier,1610612737,ATL,36.0,6-11,83,265,Mississippi State,USA,1996,1,10,15,2,25,4,1.8,0.128,0.208,0.057,0.125,0.061
101141,Ersan Ilyasova,1610612749,MIL,25.0,6-10,82,235,None,Turkey,2005,2,36,60,782,529,71,1.6,0.11,0.202,0.197,0.577,0.069
202323,Evan Turner,1610612755,PHI,23.0,6-7,79,205,Ohio State,USA,2010,1,2,65,610,376,180,2.1,0.016,0.205,0.197,0.478,0.164
1922,Francisco Elson,1610612755,PHI,36.0,7-0,84,240,California,Netherlands,1999,2,41,5,2,1,1,-44.4,0.0,0.059,0.114,0.333,0.111
101128,Francisco Garcia,1610612758,SAC,30.0,6-7,79,195,Louisville,Dominican Republic,2005,1,23,49,234,99,31,-6.8,0.012,0.113,0.143,0.483,0.061
201814,Gary Forbes,1610612761,TOR,27.0,6-7,79,220,Massachusetts,Panama,Undrafted,Undrafted,Undrafted,48,319,102,54,-4.8,0.039,0.105,0.23,0.513,0.144
