player.name,player.id,team.abbreviation,period
Luol Deng,2736,CHI,1
Carlos Boozer,2430,CHI,1
Taj Gibson,201959,CHI,1
Richard Hamilton,1888,CHI,1
Nate Robinson,101126,CHI,1
Paul George,202331,IND,1
David West,2561,IND,1
Roy Hibbert,201579,IND,1
Lance Stephenson,202362,IND,1
George Hill,201588,IND,1
Luol Deng,2736,CHI,2
Taj Gibson,201959,CHI,2
Nate Robinson,101126,CHI,2
Jimmy Butler,202710,CHI,2
Daequan Cook,201161,CHI,2
Paul George,202331,IND,2
Tyler Hansbrough,201946,IND,2
Orlando Johnson,203111,IND,2
D.J. Augustin,201571,IND,2
Ian Mahinmi,101133,IND,2
Luol Deng,2736,CHI,3
Carlos Boozer,2430,CHI,3
Taj Gibson,201959,CHI,3
Richard Hamilton,1888,CHI,3
Nate Robinson,101126,CHI,3
Paul George,202331,IND,3
David West,2561,IND,3
Roy Hibbert,201579,IND,3
Lance Stephenson,202362,IND,3
George Hill,201588,IND,3
Luol Deng,2736,CHI,4
Taj Gibson,201959,CHI,4
Nate Robinson,101126,CHI,4
Marco Belinelli,201158,CHI,4
Jimmy Butler,202710,CHI,4
Paul George,202331,IND,4
George Hill,201588,IND,4
Tyler Hansbrough,201946,IND,4
Ian Mahinmi,101133,IND,4
Sam Young,201970,IND,4
