player.name,player.id,team.abbreviation,period
Ronnie Brewer,200758,NYK,1
Carmelo Anthony,2546,NYK,1
Tyson Chandler,2199,NYK,1
Raymond Felton,101109,NYK,1
Jason Kidd,467,NYK,1
Al-Farouq Aminu,202329,NOH,1
Ryan Anderson,201583,NOH,1
Robin Lopez,201577,NOH,1
Austin Rivers,203085,NOH,1
Greivis Vasquez,202349,NOH,1
Ronnie Brewer,200758,NYK,2
Rasheed Wallace,739,NYK,2
JR Smith,2747,NYK,2
Steve Novak,200779,NYK,2
Pablo Prigioni,203143,NYK,2
Jason Smith,201160,NOH,2
Xavier Henry,202333,NOH,2
Roger Mason Jr.,2427,NOH,2
Brian Roberts,203148,NOH,2
Lance Thomas,202498,NOH,2
Ronnie Brewer,200758,NYK,3
Carmelo Anthony,2546,NYK,3
Tyson Chandler,2199,NYK,3
Raymond Felton,101109,NYK,3
Jason Kidd,467,NYK,3
Al-Farouq Aminu,202329,NOH,3
Ryan Anderson,201583,NOH,3
Robin Lopez,201577,NOH,3
Austin Rivers,203085,NOH,3
Greivis Vasquez,202349,NOH,3
Jason Kidd,467,NYK,4
Rasheed Wallace,739,NYK,4
JR Smith,2747,NYK,4
Steve Novak,200779,NYK,4
James White,200778,NYK,4
Ryan Anderson,201583,NOH,4
Robin Lopez,201577,NOH,4
Austin Rivers,203085,NOH,4
Greivis Vasquez,202349,NOH,4
Xavier Henry,202333,NOH,4
