GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0029600929,0,12,0,1,7:11 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0029600929,1,10,0,1,7:11 PM,12:00,Jump Ball Seikaly vs. Rogers: Tip to Scott,,,,,4,938,Rony Seikaly,1610612753.0,Orlando,Magic,ORL,5,964,Roy Rogers,1610612763.0,Vancouver,Grizzlies,VAN,4,192,Dennis Scott,1610612753.0,Orlando,Magic,ORL,0
0029600929,2,1,1,1,7:11 PM,11:44,Grant 16' Jump Shot (2 PTS) (Hardaway 1 AST),,,0 - 2,2,4,270,Horace Grant,1610612753.0,Orlando,Magic,ORL,4,358,Anfernee Hardaway,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0029600929,3,1,5,1,7:12 PM,11:27,,,Reeves  Layup (2 PTS) (Anthony 1 AST),2 - 2,TIE,5,735,Bryant Reeves,1610612763.0,Vancouver,Grizzlies,VAN,5,21,Greg Anthony,1610612763.0,Vancouver,Grizzlies,VAN,0,0,,,,,,0
0029600929,4,1,1,1,7:12 PM,11:09,Wilkins 15' Jump Shot (2 PTS),,,2 - 4,2,4,786,Gerald Wilkins,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0029600929,5,1,5,1,7:12 PM,10:53,,,Rogers  Layup (2 PTS) (Abdur-Rahim 1 AST),4 - 4,TIE,5,964,Roy Rogers,1610612763.0,Vancouver,Grizzlies,VAN,5,949,Shareef Abdur-Rahim,1610612763.0,Vancouver,Grizzlies,VAN,0,0,,,,,,0
0029600929,6,1,1,1,7:12 PM,10:44,Hardaway  3PT Jump Shot (3 PTS) (Scott 1 AST),,,4 - 7,3,4,358,Anfernee Hardaway,1610612753.0,Orlando,Magic,ORL,4,192,Dennis Scott,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0029600929,7,2,1,1,7:13 PM,10:19,,,MISS Rogers 4' Jump Shot,,,5,964,Roy Rogers,1610612763.0,Vancouver,Grizzlies,VAN,0,0,,,,,,0,0,,,,,,0
0029600929,8,4,0,1,7:13 PM,10:18,,,Reeves REBOUND (Off:1 Def:0),,,5,735,Bryant Reeves,1610612763.0,Vancouver,Grizzlies,VAN,0,0,,,,,,0,0,,,,,,0
0029600929,9,1,1,1,7:13 PM,10:14,,,Reeves 12' Jump Shot (4 PTS),6 - 7,1,5,735,Bryant Reeves,1610612763.0,Vancouver,Grizzlies,VAN,0,0,,,,,,0,0,,,,,,0
0029600929,10,2,5,1,7:13 PM,9:57,MISS Seikaly  Layup,,,,,4,938,Rony Seikaly,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0029600929,11,4,0,1,7:13 PM,9:56,,,Rogers REBOUND (Off:0 Def:1),,,5,964,Roy Rogers,1610612763.0,Vancouver,Grizzlies,VAN,0,0,,,,,,0,0,,,,,,0
0029600929,12,5,1,1,7:13 PM,9:52,Hardaway STEAL (1 STL),,Anthony Bad Pass Turnover (P1.T1),,,5,21,Greg Anthony,1610612763.0,Vancouver,Grizzlies,VAN,4,358,Anfernee Hardaway,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
