eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,203090,201175,202696,201167,2749,203077,201957,202687,201945,202689
48,1,203090,201175,202696,201167,2749,203077,201957,2217,201945,202689
56,1,200755,201175,202696,201167,2749,203077,201957,2217,201945,202689
62,1,200755,201175,202696,201167,2749,2732,201957,2217,201945,202689
63,1,200755,201175,202696,201167,2749,2732,201957,2217,203106,202689
67,1,200755,201175,202734,201167,2749,2732,201957,2217,203106,202689
68,1,200755,201175,202734,203094,2749,2732,201957,2217,203106,202689
69,1,200755,202970,202734,203094,2749,2732,201957,2217,203106,202689
79,1,200755,202970,202734,203094,2749,2732,201957,2217,203106,201196
88,1,200755,202970,202734,203094,202397,2732,201957,2217,203106,201196
108,2,200755,202734,203094,202970,202397,203077,202687,2732,203106,201196
112,2,200755,202734,203094,202970,201167,203077,202687,2732,203106,201196
133,2,200755,202734,203094,202970,201167,203077,202687,2732,201945,201196
143,2,2749,202734,203094,202970,201167,203077,202687,2732,201945,201196
144,2,2749,202734,201175,202970,201167,203077,202687,2732,201945,201196
150,2,2749,202734,201175,202970,201167,201957,202687,2732,201945,201196
151,2,2749,202734,201175,202696,201167,201957,202687,2732,201945,201196
157,2,2749,202734,201175,202696,201167,201957,202687,202689,201945,201196
167,2,2749,203090,201175,202696,201167,201957,202687,202689,201945,201196
185,2,2749,203090,201175,202696,201167,2217,202687,202689,201945,201196
201,2,2749,203090,201175,202696,200755,2217,202687,202689,201945,201196
208,2,2749,203090,201175,203094,200755,2217,202687,202689,201945,201196
209,2,2749,203090,201175,203094,200755,2217,202687,202689,201945,203077
230,2,2749,203090,201175,203094,200755,2217,202687,202689,201945,203106
238,3,203090,201175,202696,201167,2749,203077,201957,202687,201945,202689
270,3,203090,201175,202696,201167,2749,203077,201957,202687,203106,202689
271,3,200755,201175,202696,201167,2749,203077,201957,202687,203106,202689
272,3,200755,201175,202696,201167,202734,203077,201957,202687,203106,202689
305,3,200755,203094,202696,201167,202734,203077,201957,202687,203106,202689
306,3,200755,203094,202696,201167,202734,203077,201957,202687,203106,201196
309,3,200755,203094,202970,201167,202734,203077,201957,202687,203106,201196
310,3,200755,203094,202970,201167,202734,2732,201957,202687,203106,201196
335,3,200755,203094,202970,201167,202734,2732,201957,2217,203106,201196
354,3,200755,203094,202970,201167,202734,201945,201957,2217,203106,201196
358,3,200755,203094,202970,201167,202734,201945,202687,2217,203106,201196
366,4,2749,200755,202734,203094,202970,202687,201945,202689,2217,201196
379,4,203090,200755,202734,203094,202970,202687,201945,202689,2217,201196
389,4,203090,200755,202734,201175,202970,202687,201945,202689,2217,201196
390,4,203090,200755,202734,201175,202696,202687,201945,202689,2217,201196
391,4,203090,200755,202734,201175,202696,202687,201945,202689,201957,201196
397,4,201167,200755,202734,201175,202696,202687,201945,202689,201957,201196
421,4,201167,200755,202734,201175,202696,202687,201945,202689,201957,203106
427,4,201167,200755,2749,201175,202696,202687,201945,202689,201957,203106
439,4,201167,200755,2749,201175,202696,202687,201945,202689,201957,201196
461,4,202734,200755,2749,201175,202696,202687,201945,202689,201957,201196
462,4,202734,200755,2749,201175,202696,202687,201945,202689,2217,201196
475,4,201167,200755,2749,201175,202696,202687,201945,202689,201957,2732
490,4,201167,200755,2749,201175,202696,202687,201196,202689,201957,2732
494,4,201167,200755,2749,201175,202696,202687,201196,202689,201957,203106
503,4,201167,200755,202734,201175,202696,202687,201196,202689,201957,203106
515,4,201167,200755,202734,201175,202696,201945,201196,202689,201957,203106
