eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,202713,202328,203083,201155,202688,2222,2501,201572,2207,101114
90,1,203114,202328,203083,201155,202688,2222,2501,201572,2207,101114
97,1,203114,202328,201973,201155,202688,2222,2501,201572,2207,101114
98,1,203114,202328,201973,101198,202688,2222,2501,201572,2207,101114
121,2,202328,203114,201973,101198,203119,711,2743,2586,101154,201228
126,2,101111,203114,201973,101198,203119,711,2743,2586,101154,201228
198,2,101111,203114,201973,101198,203119,711,2743,202705,101154,201228
199,2,101111,203114,201973,101198,203119,711,2743,202705,203141,201228
200,2,101111,203114,201973,101198,203119,203116,2743,202705,203141,201228
201,2,101111,203114,201973,101198,203119,203116,2743,202705,203141,2222
204,2,203083,203114,201973,101198,203119,203116,2743,202705,203141,2222
216,2,203083,203114,202328,101198,203119,203116,2743,202705,203141,2222
221,2,203083,201155,202328,101198,203119,203116,2743,202705,203141,2222
228,2,203083,201155,202328,101198,202688,203116,2743,202705,203141,2222
236,2,203083,201155,202328,202713,202688,203116,2743,202705,203141,2222
254,2,203083,201155,201973,202713,202688,203116,2743,202705,203141,2222
263,3,202713,202328,203083,201155,202688,2222,2501,201572,2207,101114
342,3,202713,202328,203083,201155,101198,2222,2501,201572,2207,101114
357,3,202713,202328,203083,201155,101198,101154,2501,201572,2207,101114
358,3,202713,202328,203083,201155,101198,101154,2501,201228,2207,101114
359,3,202713,202328,203083,201155,101198,101154,2501,201228,2586,101114
360,3,202713,202328,203083,201155,101198,101154,2501,201228,2586,711
361,3,203114,202328,203083,201155,101198,101154,2501,201228,2586,711
362,3,203114,202328,201973,201155,101198,101154,2501,201228,2586,711
400,4,203083,202688,203114,201973,101198,711,2743,2586,101154,201228
442,4,203083,202688,203114,201973,101198,202705,2743,2586,101154,201228
449,4,203139,202688,203114,201973,101198,202705,2743,2586,101154,201228
450,4,203139,202688,203114,201973,101198,202705,2743,2586,101154,203116
468,4,203139,202688,203114,201973,203119,202705,2743,2586,101154,203116
469,4,203139,202688,203114,201973,203119,202705,2743,203141,101154,203116
