eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,200782,202693,2449,202325,201609,1905,202682,201967,2557,201937
85,1,200782,202693,2449,202325,201609,1905,201978,201967,2557,201937
96,1,200782,202693,2449,202325,201609,1905,201978,201967,203144,201937
97,1,200782,201162,2449,202325,201609,1905,201978,201967,203144,201937
119,2,200782,2449,202325,201609,201162,1905,201967,201978,203144,200826
125,2,200782,2449,202325,201609,201162,1905,201880,201978,203144,200826
130,2,200782,201632,202325,201609,201162,1905,201880,201978,203144,200826
131,2,202694,201632,202325,201609,201162,1905,201880,201978,203144,200826
132,2,202694,201632,202325,201609,201162,202682,201880,201978,203144,200826
153,2,202694,201632,202325,203088,201162,202682,201880,201978,203144,200826
164,2,202694,201632,202693,203088,201162,202682,201880,201978,203144,200826
169,2,202694,201632,202693,203088,201162,201967,201880,201978,203144,200826
197,2,202694,201632,202693,203088,201162,201967,201880,201978,201937,200826
202,2,202694,2449,202693,203088,201162,201967,201880,201978,201937,200826
203,2,202694,2449,202693,201609,201162,201967,201880,201978,201937,200826
219,2,200782,2449,202693,201609,201162,201967,201880,201978,201937,200826
220,2,200782,2449,202693,201609,201162,201967,201880,1905,201937,200826
221,2,200782,2449,202693,201609,201162,201967,201880,1905,201937,2557
261,3,200782,202693,2449,202325,201609,1905,202682,2557,201937,201880
308,3,200782,202693,2449,202325,203088,1905,202682,2557,201937,201880
327,3,200782,201162,2449,202325,203088,1905,202682,2557,201937,201880
340,3,200782,201162,201632,202325,203088,1905,202682,2557,201937,201880
346,3,200782,201162,201632,202325,203088,1905,201967,2557,201937,201880
347,3,200782,201162,201632,202325,203088,1905,201967,2557,200826,201880
364,4,201609,201162,201632,202694,203088,201967,2557,201978,200826,201880
387,4,201609,201162,201632,202694,200782,201967,2557,201978,200826,201880
388,4,201609,201162,202693,202694,200782,201967,2557,201978,200826,201880
393,4,201609,201162,202693,202694,200782,201967,2557,201978,200826,1905
402,4,201609,201162,202693,202694,200782,201967,201937,201978,200826,1905
409,4,201609,201162,202693,2449,200782,201967,201937,201978,200826,1905
426,4,201609,201162,202693,2449,200782,201967,201937,201880,200826,1905
454,4,201609,201162,202693,2449,202325,201967,201937,201880,200826,1905
