eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,1718,101138,708,201584,202340,201568,202702,201585,2738,201951
53,1,1718,101138,2215,201584,202340,201568,202702,201585,2738,201951
54,1,1718,101138,2215,201145,202340,201568,202702,201585,2738,201951
55,1,1718,101138,2215,201145,202340,201568,201163,201585,2738,201951
66,1,1718,101138,2215,201145,202340,201568,201163,201585,2738,1889
70,1,1718,101138,2215,201145,202340,201568,201163,201580,2738,1889
84,1,1718,101138,2215,201145,202340,201568,201163,201580,201147,1889
85,1,1891,101138,2215,201145,202340,201568,201163,201580,201147,1889
107,2,708,201584,201145,1891,2404,202702,201163,1889,201580,201147
132,2,708,201584,201145,1891,2404,202702,201951,1889,201580,201147
133,2,708,201584,201145,1891,2404,202702,201951,1889,201585,201147
147,2,708,201584,201145,1891,2404,202702,201951,1889,201585,201568
154,2,708,201584,201145,1891,101138,202702,201951,1889,201585,201568
166,2,708,201584,202340,1891,101138,202702,201951,1889,201585,201568
167,2,708,201584,202340,1718,101138,202702,201951,1889,201585,201568
168,2,708,201584,202340,1718,101138,202702,201951,2738,201585,201568
191,2,2404,201584,202340,1718,101138,202702,201951,2738,201585,201568
192,2,2404,201584,202340,1718,101138,202702,201951,2738,201580,201568
198,2,2404,201584,201145,1718,101138,202702,201951,2738,201580,201568
216,2,1891,201584,201145,1718,101138,202702,201951,2738,201580,201568
217,2,1891,201584,201145,1718,101138,202702,201951,2738,201163,201568
222,3,1718,101138,708,201584,202340,201568,202702,201585,2738,201951
232,3,1718,101138,708,201584,202340,201568,202702,201585,201147,201951
255,3,1718,101138,2215,201584,202340,201568,202702,201585,2738,201951
263,3,1718,101138,2215,201145,202340,201568,202702,201585,2738,201951
297,3,1718,101138,2215,201145,201584,201568,202702,201585,2738,201951
298,3,1718,101138,2215,201145,201584,201568,202702,201580,2738,201951
306,3,1891,101138,2215,201145,201584,201568,202702,201580,2738,201951
313,3,1891,101138,2215,201145,201584,201568,202702,201580,201147,201951
314,3,1891,101138,2215,201145,201584,201568,201163,201580,201147,201951
331,3,1891,2404,2215,201145,201584,201568,201163,201580,201147,201951
332,3,1891,2404,2215,201145,201584,201568,201163,201580,201147,1889
338,3,1891,2404,2215,201145,202340,201568,201163,201580,201147,1889
339,3,1891,2404,1718,201145,202340,201568,201163,201580,201147,1889
362,4,1718,708,202340,201145,1891,201951,201163,1889,201580,201147
395,4,1718,708,202340,201145,1891,201951,201163,1889,202702,201147
399,4,1718,708,202340,201145,1891,201951,201568,1889,202702,201147
414,4,1718,708,202340,201145,1891,201951,201568,2738,202702,201147
434,4,1718,708,201584,201145,1891,201951,201568,2738,202702,201147
442,4,1718,708,201584,201145,1891,201951,201568,2738,202702,1889
460,4,1718,202340,201584,201145,1891,201951,201568,2738,202702,1889
461,4,1718,202340,101138,201145,1891,201951,201568,2738,202702,1889
479,4,1718,202340,708,201145,1891,201951,201568,2738,202702,1889
489,4,1718,201584,708,201145,1891,201951,201568,2738,202702,1889
490,4,1718,201584,708,201145,101138,201951,201568,2738,202702,1889
497,4,1718,201584,708,201145,1891,201951,201568,2738,202702,201147
508,4,1718,201584,708,201145,1891,201163,201568,2738,202702,201147
512,4,101138,201584,708,201145,1891,201163,201568,2738,202702,201147
513,4,101138,201584,2404,201145,1891,201163,201568,2738,202702,201147
516,4,101138,201584,2404,201145,203097,201163,201568,2738,202702,201147
