eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,202329,203076,201577,201569,202349,2419,202334,201188,2754,201144
48,1,202329,201583,201577,201569,202349,2419,202334,201188,2754,201144
67,1,202329,201583,201577,201569,202349,2419,203100,201188,2754,201144
68,1,202329,201583,201577,201569,202349,2419,203100,201188,2754,202347
69,1,202329,201583,203076,201569,202349,2419,203100,201188,2754,202347
70,1,202329,201583,203076,2427,202349,2419,203100,201188,2754,202347
77,1,202329,201583,203076,2427,203121,2419,203100,201188,2754,202347
78,1,203148,201583,203076,2427,203121,2419,203100,201188,2754,202347
87,1,203148,201583,203076,2427,203121,2419,203100,202334,2754,202347
88,1,203148,201583,203076,2427,203121,2419,203100,202334,201573,202347
100,2,203076,201583,2427,203121,203148,202334,203100,202347,201573,201948
145,2,203076,201583,2427,203121,203148,202334,201144,202347,201573,201948
146,2,203076,201583,2427,203121,203148,202334,201144,202347,201573,202720
168,2,203076,201583,201569,203121,203148,202334,201144,202347,201573,202720
169,2,203076,201583,201569,203121,202349,202334,201144,202347,201573,202720
170,2,203076,201583,201569,203121,202349,201188,201144,202347,201573,202720
171,2,203076,201583,201569,203121,202349,201188,201144,2419,201573,202720
172,2,203076,201583,201569,203121,202349,201188,201144,2419,201573,2754
175,2,203076,201583,201569,202329,202349,201188,201144,2419,201573,2754
180,2,203076,201583,201569,202329,202349,201188,201144,2419,202347,2754
181,2,203076,201577,201569,202329,202349,201188,201144,2419,202347,2754
206,2,203076,201577,201569,203121,202349,201188,201144,2419,202347,2754
207,2,203076,201583,201569,203121,202349,201188,201144,2419,202347,2754
215,2,203076,201583,201569,203121,202349,201188,201144,2419,202347,201573
216,2,203076,201583,201569,203121,203148,201188,201144,2419,202347,201573
221,3,202329,203076,201577,201569,202349,2419,202334,201188,2754,201144
280,3,202329,203076,201577,201569,202349,201573,202334,201188,2754,201144
281,3,202329,203076,201577,201569,202349,201573,202334,201188,2754,202347
294,3,202329,201583,201577,201569,202349,201573,202334,201188,2754,202347
296,3,202329,201583,201577,201569,202349,201573,2419,201188,2754,202347
308,3,202329,201583,201577,2427,202349,201573,2419,201188,2754,202347
328,3,202329,201583,203156,2427,202349,201573,2419,201188,2754,202347
329,3,202329,201583,203156,2427,203148,201573,2419,201188,2754,202347
330,3,202329,201583,203156,2427,203148,201573,2419,202334,2754,202347
331,3,202329,201583,203156,2427,203148,201573,2419,202334,201144,202347
352,3,203121,201583,203156,2427,203148,201573,2419,202334,201144,202347
365,4,203076,202349,201583,203121,203148,2419,202334,201144,202347,201573
381,4,203076,202349,201583,203121,203148,2419,201188,201144,202347,201573
402,4,203076,202349,201583,203121,202227,2419,201188,201144,202347,201573
405,4,203076,202349,201583,203121,202227,2419,201188,2754,202347,201573
411,4,203076,202349,201583,201569,202227,2419,201188,2754,202347,201573
424,4,203076,202349,201583,201569,202227,2419,201188,2754,202347,201144
445,4,203076,202349,201583,201569,202329,2419,201188,2754,202347,201144
458,4,201577,202349,201583,201569,202329,2419,201188,2754,202347,201144
459,4,201577,202349,201583,201569,202329,201573,201188,2754,202347,201144
460,4,201577,202349,201583,201569,202329,201573,202720,2754,202347,201144
461,4,201577,202349,201583,201569,202329,201573,202720,202334,202347,201144
474,4,201577,202349,201583,201569,203121,201573,202720,202334,202347,201144
475,4,203156,202349,201583,201569,203121,201573,202720,202334,202347,201144
476,4,203156,202349,201583,203148,203121,201573,202720,202334,202347,201144
477,4,203156,202498,201583,203148,203121,201573,202720,202334,202347,201144
478,4,203156,202498,202227,203148,203121,201573,202720,202334,202347,201144
479,4,203156,202498,202227,203148,203121,201573,202720,202354,202347,201144
