eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,202329,203076,201577,201569,202349,202323,201152,202730,2202,201950
50,1,202329,203076,201577,201569,202349,201150,201152,202730,2202,201950
51,1,202329,203076,201577,201569,202349,201150,201152,2767,2202,201950
52,1,202329,203076,201577,201569,202349,201150,201152,2767,2863,201950
68,1,202333,203076,201577,201569,202349,201150,201152,2767,2863,201950
69,1,202333,2427,201577,201569,202349,201150,201152,2767,2863,201950
70,1,202333,2427,201577,201583,202349,201150,201152,2767,2863,201950
73,1,202333,2427,201160,201583,202349,201150,201152,2767,2863,201950
75,1,202333,2427,201160,201583,202349,201150,2748,2767,2863,201950
91,1,202333,2427,201160,201583,203085,201150,2748,2767,2863,201950
92,1,202333,2427,201160,201583,203085,201150,2748,2767,2202,201950
93,1,202333,2427,201160,202329,203085,201150,2748,2767,2202,201950
101,2,2427,201583,201160,203085,203148,202323,2202,201150,2863,2748
116,2,2427,201583,201160,203085,202333,202323,2202,201150,2863,2748
129,2,2427,201583,201160,203085,202333,202323,2202,201152,2863,2748
130,2,2427,201583,201160,203085,202333,202323,2202,201152,202730,2748
143,2,2427,201583,201160,203085,202333,202323,2202,201152,202730,201950
152,2,2427,201583,201577,203085,202333,202323,2202,201152,202730,201950
161,2,2427,201583,201577,203085,201569,202323,2202,201152,202730,201950
166,2,2427,201583,201577,202349,201569,202323,2202,201152,202730,201950
167,2,2427,203076,201577,202349,201569,202323,2202,201152,202730,201950
177,2,2427,203076,201577,202349,201569,202323,2202,201152,201150,201950
188,2,2427,203076,201577,202349,201569,202323,2748,201152,201150,201950
189,2,2427,203076,201577,202349,201569,2863,2748,201152,201150,201950
212,2,2427,203076,202329,202349,201569,2863,2748,201152,201150,201950
213,2,2427,203076,202329,201583,201569,2863,2748,201152,201150,201950
223,2,2427,203076,202333,201583,201569,2863,2748,201152,201150,201950
224,2,2427,203076,202333,201583,201569,2863,2748,201152,201150,2767
229,2,2427,203076,202333,201583,201569,2863,2748,201152,202323,2767
237,3,202329,203076,201577,201569,202349,202323,201152,202730,2202,201950
282,3,202329,203076,201577,201569,202349,202323,201152,201150,2202,201950
292,3,202329,203076,201577,201569,202349,202323,201152,201150,2863,201950
293,3,202329,201583,201577,201569,202349,202323,201152,201150,2863,201950
311,3,202333,201583,201577,201569,202349,202323,201152,201150,2863,201950
313,3,202333,201583,201577,2427,202349,202323,201152,201150,2863,201950
319,3,202333,201583,201160,2427,202349,202323,201152,201150,2863,201950
320,3,202333,201583,201160,2427,202349,2767,201152,201150,2863,201950
327,3,202333,201583,201160,2427,202349,2767,2748,201150,2863,201950
335,3,202333,201583,201160,2427,203148,2767,2748,201150,2863,201950
361,4,202333,2427,201583,201160,203148,202323,201152,2748,2198,201156
391,4,201569,2427,201583,201160,203148,202323,201152,2748,2198,201156
392,4,201569,2427,201583,201160,202349,202323,201152,2748,2198,201156
419,4,201569,202329,201583,201160,202349,202323,201152,2748,2198,201156
421,4,201569,202329,201583,201160,202349,202323,201152,2748,201950,201156
