eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,1905,202682,201593,2557,201937,2422,201574,202326,201936,202738
65,1,201978,202682,201593,2557,201937,2422,201574,202326,201936,202738
70,1,201978,202682,201593,2557,201937,2422,201574,202335,201936,202738
74,1,201978,202682,201593,2557,201937,2422,201574,202335,201977,202738
88,1,201978,202682,203144,2557,201937,2422,201574,202335,201977,202738
89,1,201978,202682,203144,200826,201937,2422,201574,202335,201977,202738
90,1,201978,202682,203144,200826,201967,2422,201574,202335,201977,202738
110,2,201978,203144,200826,201967,201880,2422,202335,201977,202690,101236
124,2,201978,203144,200826,201967,201880,201962,202335,201977,202690,101236
132,2,201937,203144,200826,201967,201880,201962,202335,201977,202690,101236
165,2,201937,203144,200826,201967,201880,201962,202335,202738,202690,101236
166,2,201937,203144,200826,201967,201880,201962,202335,202738,201936,101236
167,2,201937,203144,200826,201967,201880,201962,202335,202738,201936,202326
168,2,1905,203144,200826,201967,201880,201962,202335,202738,201936,202326
181,2,1905,203144,200826,201967,201880,201962,2422,202738,201936,202326
182,2,1905,203144,200826,201967,201880,201574,2422,202738,201936,202326
183,2,1905,203144,200826,201967,201593,201574,2422,202738,201936,202326
200,2,1905,2557,200826,201967,201593,201574,2422,202738,201936,202326
214,2,1905,2557,202682,201967,201593,201574,2422,202738,201936,202326
215,2,1905,2557,202682,201937,201593,201574,2422,202738,201936,202326
228,2,1905,2557,202682,201937,201593,202335,2422,202738,201936,202326
242,2,1905,2557,202682,201937,201593,202335,2422,202738,201936,202332
263,2,1905,2557,202682,201937,201880,202335,2422,202738,201936,202332
274,3,1905,202682,201593,2557,201937,2422,201574,202326,201936,202738
324,3,201978,202682,201593,2557,201937,2422,201574,202326,201936,202738
327,3,201978,202682,201593,2557,201937,2422,202335,202326,201936,202738
353,3,201978,202682,201593,2557,200826,2422,202335,202326,201936,202738
364,3,201978,201967,201593,2557,200826,2422,202335,202326,201936,202738
382,3,201978,201967,201593,203144,200826,2422,202335,202326,201936,202738
392,4,201593,201978,203144,200826,201967,2422,202326,201936,202738,202335
397,4,201880,201978,203144,200826,201967,2422,202326,201936,202738,202335
398,4,201880,201978,203144,200826,201967,2422,202332,201936,202738,202335
409,4,201880,201978,203144,200826,201967,2422,202332,201936,201962,202335
446,4,201880,201593,203144,200826,201967,2422,202332,201936,201962,202335
447,4,1905,201593,203144,200826,201967,2422,202332,201936,201962,202335
455,4,1905,201593,201937,200826,201967,2422,202332,201936,201962,202335
472,4,1905,201593,201937,2557,201967,2422,202332,201936,201962,202335
485,4,1905,201593,201937,2557,201967,2422,202332,201936,202738,202335
486,4,1905,201593,201937,2557,201967,2422,202326,201936,202738,202335
519,4,201978,201593,201937,2557,201967,2422,202326,201936,202738,202335
520,4,201978,201593,201937,2557,202682,2422,202326,201936,202738,202335
527,4,201978,201593,201937,2557,1905,2422,202326,201936,202738,202335
528,4,201967,201593,201937,2557,1905,2422,202326,201936,202738,202335
