eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,2563,1890,2549,201564,202346,202695,1495,201168,201980,2225
38,1,2563,1890,2549,201564,202346,202695,1495,2564,201980,2225
39,1,1717,1890,2549,201564,202346,202695,1495,2564,201980,2225
46,1,1717,1890,2549,201564,201954,202695,1495,2564,201980,2225
54,1,1717,1890,2549,201564,201954,1938,1495,2564,201980,2225
58,1,1717,1890,1882,201564,201954,1938,1495,2564,201980,2225
59,1,1717,1713,1882,201564,201954,1938,1495,2564,201980,2225
71,1,1717,1713,1882,201564,201954,1938,1536,2564,201980,2225
96,1,1717,1713,1882,201564,201954,1938,1536,2564,201980,202390
99,2,201954,1882,1713,203109,201604,202695,201168,1938,1536,202390
122,2,201954,1882,1713,203109,201604,202695,201168,201980,1536,202390
126,2,201954,1882,1713,203109,201604,202695,201168,2564,1536,202390
127,2,201954,2549,1713,203109,201604,202695,201168,2564,1536,202390
138,2,201954,2549,1713,203109,201604,202695,1495,2564,1536,202390
139,2,201954,2549,1713,1890,201604,202695,1495,2564,1536,202390
148,2,201954,2549,1713,1890,201604,202695,1495,2564,2225,202390
149,2,201954,2549,201564,1890,201604,202695,1495,2564,2225,202390
150,2,201954,2549,201564,1890,1717,202695,1495,2564,2225,202390
160,2,201954,2549,201564,1890,1717,1938,1495,2564,2225,202390
161,2,202346,2549,201564,1890,1717,1938,1495,2564,2225,202390
172,2,202346,2549,201564,1890,1717,1938,1495,2564,2225,201980
181,2,202346,2549,201564,1713,1717,1938,1495,2564,2225,201980
195,2,202346,2549,1890,1713,1717,1938,1495,2564,2225,201980
196,2,201954,2549,1890,1713,1717,1938,1495,2564,2225,201980
206,2,201954,201148,1890,1713,1717,1938,1495,2564,2225,201980
225,3,2563,1890,2549,201564,202346,202695,1495,201168,201980,2225
254,3,2563,1890,2549,201564,201954,202695,1495,201168,201980,2225
255,3,1717,1890,2549,201564,201954,202695,1495,201168,201980,2225
282,3,1717,1890,2549,201564,201954,202695,1495,201168,1938,2225
283,3,1717,1890,2549,201564,201954,202695,1495,2564,1938,2225
284,3,1717,1890,2549,201564,201954,1536,1495,2564,1938,2225
285,3,1717,1713,2549,201564,201954,1536,1495,2564,1938,2225
286,3,1717,1713,1882,201564,201954,1536,1495,2564,1938,2225
293,3,1717,1713,1882,201564,201954,1536,201168,2564,1938,2225
328,3,1890,1713,1882,201564,201954,1536,201168,2564,1938,2225
337,3,1890,1713,1882,201564,201954,1536,201168,2564,1938,202390
346,3,1890,1713,1882,201564,201954,1536,201168,202695,1938,202390
362,3,1890,1713,1882,201564,201954,1536,201168,202695,1938,201986
377,4,2563,202346,203109,201148,201958,202695,1938,201986,201988,201971
394,4,2563,202346,203109,201148,201958,2588,1938,201986,201988,201971
398,4,2563,202346,203109,201148,201958,2588,202695,201986,201988,201971
429,4,2563,202346,203109,201148,201958,2588,1536,201986,201988,201971
464,4,201604,202346,203109,201148,201958,2588,1536,201986,201988,201971
474,4,201604,2563,203109,201148,201958,2588,1536,201986,201988,201971
