eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,2406,201933,201599,2584,101108,2746,201143,2585,2594,201952
52,1,2406,201933,201599,2584,101108,201627,201143,2585,2594,201952
75,1,2406,201933,201599,2584,101108,201627,201143,201274,2594,201952
76,1,2406,201933,201599,2584,101108,201627,201143,201274,2594,101150
77,1,2406,201933,201599,202339,101108,201627,201143,201274,2594,101150
88,1,2406,201933,201599,202339,101108,201627,201143,201274,201952,101150
89,1,2440,201933,201599,202339,101108,201627,201143,201274,201952,101150
92,1,2440,201933,201599,202339,101108,201627,2585,201274,201952,101150
103,1,2440,201933,201599,202339,2037,201627,2585,201274,201952,101150
110,1,2440,201933,1885,202339,2037,201627,2585,201274,201952,101150
121,2,202339,2440,2037,1885,200797,2585,201952,201627,201274,101150
144,2,202339,2440,2037,1885,101142,2585,201952,201627,201274,101150
159,2,2406,2440,2037,1885,101142,2585,201952,201627,201274,101150
160,2,2406,201599,2037,1885,101142,2585,201952,201627,201274,101150
161,2,2406,201599,2037,201933,101142,2585,201952,201627,201274,101150
162,2,2406,201599,2037,201933,101108,2585,201952,201627,201274,101150
183,2,2406,201599,2037,201933,101108,2585,201952,201627,201143,101150
205,2,2406,201599,2037,201933,101108,2585,201952,2594,201143,101150
221,2,2406,201599,2037,201933,101108,2585,201627,2594,201143,101150
248,3,2406,201933,201599,2584,101108,2746,201143,2585,2594,201952
295,3,2406,201933,201599,2037,101108,2746,201143,2585,2594,201952
313,3,2406,201933,201599,2037,101108,2746,201143,2585,101150,201952
320,3,2406,201933,101142,2037,101108,2746,201143,2585,101150,201952
321,3,2440,201933,101142,2037,101108,2746,201143,2585,101150,201952
324,3,2440,201933,101142,2037,101108,2746,201143,201274,101150,201952
337,3,2440,201933,101142,2037,101108,2746,201143,201274,101150,201627
354,3,2440,201933,101142,2037,101108,2746,201952,201274,101150,201627
361,3,2440,202339,101142,2037,101108,2746,201952,201274,101150,201627
375,4,101108,202339,2440,2037,101142,201143,201952,201627,201274,101150
389,4,101108,202339,2440,2037,1885,201143,201952,201627,201274,101150
404,4,101108,202339,2440,2037,1885,201143,201952,2746,201274,101150
405,4,101108,202339,2440,2037,1885,201143,201952,2746,2594,101150
419,4,101108,202339,2440,2037,1885,201143,201952,2746,2594,2585
449,4,101108,202339,201933,2037,1885,201143,201952,2746,2594,2585
479,4,2584,202339,201933,2037,1885,201143,201952,2746,2594,2585
499,4,2584,202339,200797,2037,1885,201143,201952,2746,2594,2585
501,4,2584,202339,200797,2037,1885,201143,201952,203118,2594,2585
502,4,2584,202339,200797,2037,1885,101130,201952,203118,2594,2585
503,4,2584,202339,200797,2037,1885,101130,201952,203118,2594,201627
504,4,2584,202339,200797,2037,1885,101130,201952,203118,203098,201627
