eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,202087,202684,203092,203079,2733,203109,1717,2549,201564,2229
43,1,202087,202684,203092,203079,2733,203109,201954,2549,201564,2229
44,1,202087,202684,203092,203079,2733,203109,201954,2549,201564,201148
53,1,202087,202684,203092,203079,2733,203109,201954,1882,201564,201148
54,1,202087,202684,203092,203079,2733,1713,201954,1882,201564,201148
60,1,202087,200789,203092,203079,2733,1713,201954,1882,201564,201148
61,1,202087,200789,203092,2575,2733,1713,201954,1882,201564,201148
86,1,202087,200789,203092,2575,2733,1713,201954,1882,2229,201148
87,1,202087,200789,203092,2575,2733,1713,201954,1717,2229,201148
96,1,201578,200789,203092,2575,2733,1713,201954,1717,2229,201148
97,1,201578,200789,101139,2575,2733,1713,201954,1717,2229,201148
114,2,203079,200789,2575,201578,101139,1717,2229,1882,1713,201958
124,2,203079,200789,2575,201578,101139,1717,2229,1882,203109,201958
144,2,203079,200789,202684,201578,101139,1717,2229,1882,203109,201958
162,2,203079,200789,202684,201578,101139,1713,2229,1882,203109,201958
163,2,203079,200789,202684,201578,101139,1713,201564,1882,203109,201958
164,2,203079,200789,202684,201578,101139,1713,201564,201148,203109,201958
165,2,203079,200789,202684,203092,101139,1713,201564,201148,203109,201958
179,2,203079,2733,202684,203092,101139,1713,201564,201148,203109,201958
203,2,203079,2733,202684,203092,202087,1713,201564,201148,203109,201958
206,2,203079,2733,202684,203092,202087,1713,201564,1717,203109,201958
209,2,203079,2733,202684,203092,202087,1713,201564,1717,1882,201958
216,2,203079,2733,202684,203092,202087,1713,2229,1717,1882,201958
217,2,203079,2733,202684,203092,202087,1713,2229,1717,1882,201954
223,2,203079,2733,202684,203092,202087,203109,2229,1717,1882,201954
230,2,203079,2733,202684,203092,202087,203109,2229,1717,1882,1713
245,2,203079,2733,202684,203092,202087,201564,2229,1717,1882,1713
257,3,202087,202684,203092,203079,2733,203109,1717,201564,2229,201148
292,3,202087,202684,203092,203079,2733,203109,1882,201564,2229,201148
312,3,202087,202684,203092,203079,2733,203109,1882,201564,201954,201148
313,3,202087,202684,203092,203079,2733,203109,1882,201564,201954,1713
314,3,202087,200789,203092,203079,2733,203109,1882,201564,201954,1713
315,3,202087,200789,203092,2575,2733,203109,1882,201564,201954,1713
336,3,202087,200789,203092,2575,2733,203108,1882,201564,201954,1713
337,3,202087,200789,203092,2575,2733,203108,1717,201564,201954,1713
344,3,202087,200789,201578,2575,2733,203108,1717,201564,201954,1713
345,3,202087,200789,201578,2575,2733,203108,1717,201958,201954,1713
358,3,101139,200789,201578,2575,2733,203108,1717,201958,201954,1713
359,3,101139,200789,201578,2575,2733,201148,1717,201958,201954,1713
363,3,101139,200789,201578,2575,2733,201148,1717,201958,201954,203109
369,4,203079,200789,2575,201578,101139,203109,1717,201954,201148,201958
406,4,203079,200789,2575,202684,101139,203109,1717,201954,201148,201958
407,4,203079,2733,2575,202684,101139,203109,1717,201954,201148,201958
408,4,203079,2733,2575,202684,101139,203109,1713,201954,201148,201958
416,4,203079,2733,202087,202684,101139,203109,1713,201954,201148,201958
417,4,203079,2733,202087,202684,203092,203109,1713,201954,201148,201958
438,4,203079,2733,202087,202684,203092,203109,1713,201564,201148,201958
439,4,203079,2733,202087,202684,203092,203109,1713,201564,1717,201958
458,4,203079,2733,202087,202684,101139,203109,1713,201564,1717,201958
466,4,203079,2733,202087,202684,101139,203109,1713,201564,1717,201954
473,4,203079,2733,202087,202684,101139,201148,1713,201564,1717,201954
478,4,203079,2733,202087,202684,101139,201148,203109,201564,1717,201954
486,4,203079,2733,202087,202684,101139,201148,201958,201564,1717,201954
487,4,203079,2733,202087,202684,101139,201148,201958,201564,203108,201954
488,4,203079,2733,202087,202684,101139,201148,201958,203203,203108,201954
