player.name,player.id,team.abbreviation,period
Kyle Anderson,203937,SAS,1
LaMarcus Aldridge,200746,SAS,1
Pau Gasol,2200,SAS,1
Bryn Forbes,1627854,SAS,1
Dejounte Murray,1627749,SAS,1
Evan Turner,202323,POR,1
Al-Farouq Aminu,202329,POR,1
Jusuf Nurkic,203994,POR,1
CJ McCollum,203468,POR,1
Shabazz Napier,203894,POR,1
Pau Gasol,2200,SAS,2
Bryn Forbes,1627854,SAS,2
Patty Mills,201988,SAS,2
Davis Bertans,202722,SAS,2
Manu Ginobili,1938,SAS,2
Shabazz Napier,203894,POR,2
Pat Connaughton,1626192,POR,2
Ed Davis,202334,POR,2
Zach Collins,1628380,POR,2
Maurice Harkless,203090,POR,2
Kyle Anderson,203937,SAS,3
LaMarcus Aldridge,200746,SAS,3
Pau Gasol,2200,SAS,3
Bryn Forbes,1627854,SAS,3
Dejounte Murray,1627749,SAS,3
Evan Turner,202323,POR,3
Al-Farouq Aminu,202329,POR,3
Jusuf Nurkic,203994,POR,3
CJ McCollum,203468,POR,3
Shabazz Napier,203894,POR,3
Pau Gasol,2200,SAS,4
Bryn Forbes,1627854,SAS,4
Patty Mills,201988,SAS,4
Davis Bertans,202722,SAS,4
Manu Ginobili,1938,SAS,4
Shabazz Napier,203894,POR,4
Pat Connaughton,1626192,POR,4
Ed Davis,202334,POR,4
Zach Collins,1628380,POR,4
Maurice Harkless,203090,POR,4
