eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,1905,200794,2744,1952,101114,201604,101141,101106,2422,201943
84,1,101139,200794,2744,1952,101114,201604,101141,101106,2422,201943
85,1,101139,200794,2744,1952,101114,201604,2400,101106,2422,201943
86,1,101139,200794,2744,1952,101114,201604,2400,101106,2039,201943
95,1,101139,200794,2246,1952,101114,201604,2400,101106,2039,201943
96,1,101139,200794,2246,1952,101114,1894,2400,101106,2039,201943
114,1,101139,200794,2246,1952,101114,1894,2400,201601,2039,201943
120,2,200794,101139,2246,101179,2248,2422,2400,2039,1894,201601
127,2,1922,101139,2246,101179,2248,2422,2400,2039,1894,201601
158,2,1922,101139,2246,101179,2248,2422,2400,2039,201604,201601
159,2,1922,101139,101114,101179,2248,2422,2400,2039,201604,201601
160,2,1922,101139,101114,2744,2248,2422,2400,2039,201604,201601
161,2,1905,101139,101114,2744,2248,2422,2400,2039,201604,201601
182,2,1905,101139,101114,2744,200794,2422,2400,2039,201604,201601
183,2,1905,101139,101114,2744,200794,2422,2400,201943,201604,201601
184,2,1905,101139,101114,2744,200794,2422,2400,201943,201604,101106
196,2,1905,101139,101114,2744,200794,2422,101141,201943,201604,101106
212,2,1905,101139,101114,201178,200794,2422,101141,201943,201604,101106
213,2,1905,101139,101114,201178,1922,2422,101141,201943,201604,101106
229,3,1905,200794,2744,1952,101114,201604,101141,101106,2422,201943
255,3,1905,200794,2744,1952,101114,201604,2400,101106,2422,201943
295,3,1905,1922,2744,1952,101114,201604,2400,101106,2422,201943
308,3,1905,1922,2744,1952,101114,201604,2400,101106,2422,2039
311,3,1905,1922,2246,1952,101114,201604,2400,101106,2422,2039
317,3,101139,1922,2246,1952,101114,201604,2400,101106,2422,2039
334,3,101139,1922,2246,1952,101114,201604,201601,101106,2422,2039
342,4,1905,200794,101139,2246,2248,201604,2422,2400,2039,201601
349,4,1905,1922,101139,2246,2248,201604,2422,2400,2039,201601
357,4,1905,1922,101139,2744,2248,201604,2422,2400,2039,201601
383,4,1905,1922,101139,2744,2248,101106,2422,2400,2039,201601
384,4,1905,1922,101139,2744,2248,101106,2422,2400,2039,201943
385,4,1905,1922,101139,2744,101114,101106,2422,2400,2039,201943
399,4,1905,200794,101139,2744,101114,101106,2422,2400,2039,201943
409,4,1905,200794,101139,2744,101114,101106,2422,201604,2039,201943
427,4,1905,200794,101139,2744,101114,101106,2422,201604,2039,101141
460,4,1905,200794,101139,2744,101114,201972,2422,201604,2039,101141
