eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,2546,2405,2407,202361,201962,101107,2746,201143,2207,2550
50,1,2546,2405,2407,202361,201962,2037,2746,201143,2207,2550
57,1,2546,2405,2407,202361,201962,2037,200756,201143,2207,2550
58,1,2546,2405,2407,202361,1853,2037,200756,201143,2207,2550
59,1,2546,2405,200761,202361,1853,2037,200756,201143,2207,2550
78,1,2546,2405,200761,2427,1853,2037,200756,201143,2207,2550
79,1,2546,2405,200761,2427,1853,2037,200756,201143,2207,201952
88,1,2546,2407,200761,2427,1853,2037,200756,201143,2207,201952
93,1,2546,2407,200761,2427,1853,2037,200756,201143,2863,201952
96,1,2546,200749,200761,2427,1853,2037,200756,201143,2863,201952
109,1,2546,200749,200761,2427,1853,2037,200756,101107,2863,201952
114,1,202361,200749,200761,2427,1853,2037,200756,101107,2863,201952
120,2,2405,202361,1853,200761,2427,101107,2037,201952,2863,2585
128,2,2405,202361,1853,200761,2427,101107,2037,201952,2863,2746
134,2,2405,202361,201962,200761,2427,101107,2037,201952,2863,2746
155,2,2405,202361,201962,200761,2427,101107,2037,2207,2863,2746
162,2,2405,202361,201962,200761,2427,101107,2037,2207,201143,2746
170,2,2405,202361,201962,2407,2427,101107,2037,2207,201143,2746
171,2,2405,202361,201962,2407,2427,101107,2550,2207,201143,2746
183,2,2405,202361,201962,2407,2427,200756,2550,2207,201143,2746
184,2,2405,202361,201962,2407,2546,200756,2550,2207,201143,2746
203,2,2405,202361,201962,2407,2546,200756,2550,2207,201143,101107
211,2,2405,202361,201962,2407,2546,2037,2550,2207,201143,101107
225,2,2405,202361,201962,2407,2546,2037,2863,2207,201143,101107
226,2,2405,202361,201962,200749,2546,2037,2863,2207,201143,101107
241,2,2405,202361,201962,200749,2427,2037,2863,2207,201143,101107
242,2,200761,202361,201962,200749,2427,2037,2863,2207,201143,101107
248,3,2546,2405,2407,202361,201962,101107,2746,201143,2207,2550
300,3,2546,2405,1853,202361,201962,101107,2746,201143,2207,2550
301,3,2546,2405,1853,202361,200761,101107,2746,201143,2207,2550
321,3,2546,2407,1853,202361,200761,101107,2746,201143,2207,2550
322,3,2546,2407,1853,2427,200761,101107,2746,201143,2207,2550
323,3,2546,2407,1853,2427,200761,200756,2746,201143,2207,2550
324,3,2546,2407,1853,2427,200761,200756,201952,201143,2207,2550
325,3,2546,2407,1853,2427,200761,200756,201952,201143,2207,2037
330,3,2546,2407,1853,2427,200761,200756,201952,201143,2863,2037
346,3,2546,2407,1853,2427,200761,200756,201952,101107,2863,2037
354,4,2546,2407,1853,200761,2427,101107,2746,2037,201952,2863
368,4,2405,2407,1853,200761,2427,101107,2746,2037,201952,2863
369,4,2405,2407,1853,200761,2427,101107,2746,2037,2550,2863
378,4,2405,2407,201962,200761,2427,101107,2746,2037,2550,2863
382,4,2405,202361,201962,200761,2427,101107,2746,2037,2550,2863
386,4,2405,202361,201962,200761,2427,101107,2746,2037,2550,201143
395,4,2405,202361,201962,200761,2427,2207,2746,2037,2550,201143
445,4,2407,202361,201962,200761,2427,2207,2746,2037,2550,201143
