eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,2045,101138,2730,2202,2749,2736,2430,703,2586,201565
62,1,2045,101138,2730,2202,2240,2736,2430,703,2586,201565
65,1,2045,101138,2730,2202,2240,2736,2430,703,200758,201565
72,1,2045,101138,2730,2202,2240,2736,201959,703,200758,201565
80,1,2045,200755,2730,2202,2240,2736,201959,703,200758,201565
81,1,2045,200755,2730,201583,2240,2736,201959,703,200758,201565
109,1,2045,200755,2730,201583,2240,2736,201959,201600,200758,201565
123,2,101138,2202,2240,200755,201583,2736,200758,201959,201600,201228
140,2,101138,2202,2240,200755,201583,2594,200758,201959,201600,201228
161,2,101138,2202,2240,200755,201583,2594,200758,201959,2430,201228
186,2,2730,2202,2240,200755,201583,2594,200758,201959,2430,201228
199,2,2730,2202,2240,200755,201583,2594,200758,201959,2430,201565
200,2,2730,2202,2240,200755,201583,2594,200758,703,2430,201565
201,2,2730,2202,2240,200755,2045,2594,200758,703,2430,201565
202,2,2730,2202,2768,200755,2045,2594,200758,703,2430,201565
218,2,2730,2202,2768,200755,2045,2594,200758,2736,2430,201565
244,2,2730,2202,2768,200755,2045,2594,200758,2736,703,201565
246,2,2730,2202,2768,2047,2045,2594,200758,2736,703,201565
263,3,2045,101138,2730,2202,2240,2736,2430,703,2586,201565
278,3,2045,101138,2730,2202,2240,2736,2430,201600,2586,201565
316,3,2045,201583,2730,2202,2240,2736,2430,201600,2586,201565
337,3,2045,201583,2730,200755,2240,2736,2430,201600,2586,201565
358,3,2047,201583,2730,200755,2240,2736,2430,201600,2586,201565
359,3,2047,201583,2730,200755,2768,2736,2430,201600,2586,201565
362,3,2047,201583,2730,200755,2768,2736,2430,201600,200758,201565
369,3,2047,201583,2730,200755,2768,2736,201959,201600,200758,201565
384,3,2047,2045,2730,200755,2768,2736,201959,201600,200758,201565
413,4,2045,101138,2730,2240,200755,2736,201565,200758,201959,201600
424,4,2045,101138,2730,2240,200755,2736,201565,200758,201959,703
425,4,2045,101138,2730,2240,200755,2736,201228,200758,201959,703
439,4,2045,101138,2730,2240,200755,2594,201228,200758,201959,703
440,4,2045,101138,2730,2240,200755,2594,201228,200758,2430,703
451,4,2202,101138,2730,2240,200755,2594,201228,200758,2430,703
458,4,2202,101138,2730,2240,200755,2594,201565,200758,2430,703
463,4,2202,101138,2730,2240,200755,2594,201565,2736,2430,703
476,4,2202,2045,2730,2240,200755,2594,201565,2736,2430,703
496,4,201583,2045,2730,2240,200755,2594,201565,2736,2430,703
542,4,201583,2045,2730,2240,200755,200758,201565,2736,2430,703
