eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,2572,101154,201580,201858,202322,2045,101138,2730,2202,2749
35,1,2572,101154,202338,201858,202322,2045,101138,2730,2202,2749
70,1,2572,101154,200756,201858,202322,2045,101138,2730,2202,2749
79,1,2572,101154,200756,201858,202322,2045,101138,201583,2202,2749
92,1,2572,201146,200756,201858,202322,2045,101138,201583,2202,2749
93,1,2572,201146,202344,201858,202322,2045,101138,201583,2202,2749
94,1,2572,201146,202344,201858,202322,2045,101138,201583,200755,2749
102,1,2572,201146,202344,2550,202322,2045,101138,201583,200755,2749
112,1,2572,201146,202344,2550,202322,2045,101138,201583,200755,2240
129,1,201858,201146,202344,2550,202322,2045,101138,201583,200755,2240
130,1,201858,201146,202344,2550,201154,2045,101138,201583,200755,2240
144,2,101154,201858,201146,2550,201154,2730,2202,201583,200755,2240
160,2,101154,201858,200756,2550,201154,2730,2202,201583,200755,2240
166,2,101154,201858,200756,2550,202322,2730,2202,201583,200755,2240
188,2,101154,2572,200756,2550,202322,2730,2202,201583,200755,2240
192,2,101154,2572,201580,2550,202322,2730,2202,201583,200755,2240
220,2,101154,2572,201580,2550,202322,2730,2202,201583,200755,2749
221,2,101154,2572,200756,2550,202322,2730,2202,201583,200755,2749
227,2,101154,2572,200756,2550,202322,2730,2045,201583,200755,2749
272,2,101154,2572,200756,2550,202322,101138,2045,201583,200755,2749
273,2,101154,2572,201146,2550,202322,101138,2045,201583,200755,2749
279,2,101154,201858,201146,2550,202322,101138,2045,201583,200755,2749
280,2,101154,201858,201146,2550,202322,101138,2202,201583,200755,2749
282,2,202344,201858,201146,2550,202322,101138,2202,201583,200755,2749
297,3,2572,101154,201580,201858,202322,2045,101138,2730,2202,2749
327,3,2572,101154,202338,201858,202322,2045,101138,2730,2202,2749
345,3,2572,101154,202338,2550,202322,2045,101138,2730,2202,2749
374,3,202344,101154,202338,2550,202322,2045,101138,2730,2202,2749
375,3,202344,101154,202338,2550,202322,201583,101138,2730,2202,2749
376,3,202344,101154,202338,2550,202322,201583,200755,2730,2202,2749
390,3,202344,101154,202338,2550,202322,201583,200755,2730,2202,2240
393,3,202344,201858,202338,2550,202322,201583,200755,2730,2202,2240
412,4,201580,201858,202322,202344,2550,2045,101138,201583,200755,2240
451,4,201580,101154,202322,202344,2550,2045,101138,201583,200755,2240
492,4,201580,202338,202322,202344,2550,2045,101138,201583,200755,2240
493,4,201146,202338,202322,202344,2550,2045,101138,201583,200755,2240
494,4,201146,202338,201203,202344,2550,2045,101138,201583,200755,2240
495,4,201146,202338,201203,202344,2550,2047,101138,201583,200755,2240
496,4,201146,202338,201203,202344,2550,2047,101138,201947,200755,2240
507,4,201146,202338,201203,202344,2550,2047,101138,201947,2768,2240
510,4,201146,202338,201203,202344,201858,2047,101138,201947,2768,2240
