eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,201145,201175,979,101144,2753,2230,101154,201580,202348,202322
45,1,201145,201175,2420,101144,2753,2230,101154,201580,202348,202322
59,1,201145,201175,2420,101144,2753,2230,101154,202338,202348,202322
75,1,201145,201175,2420,101144,2753,2230,101154,202338,201785,202322
76,1,201145,2211,2420,101144,2753,2230,101154,202338,201785,202322
88,1,201145,2211,2420,202340,2753,2230,101154,202338,201785,202322
91,1,201145,2211,2420,202340,2753,202082,101154,202338,201785,202322
110,1,201145,2211,2420,202340,2306,202082,101154,202338,201785,202322
136,2,201145,2420,2211,202340,2306,101154,201580,202322,201785,202082
143,2,201145,2420,2211,2753,2306,101154,201580,202322,201785,202082
151,2,2562,2420,2211,2753,2306,101154,201580,202322,201785,202082
154,2,2562,2420,2211,2753,2306,201146,201580,202322,201785,202082
155,2,2562,2420,2211,2753,2306,201146,201580,202348,201785,202082
164,2,2562,979,2211,2753,2306,201146,201580,202348,201785,202082
180,2,2562,979,2211,2753,2306,201146,201580,202348,202322,202082
181,2,2562,979,201175,2753,2306,201146,201580,202348,202322,202082
182,2,2562,979,201175,2753,101144,201146,201580,202348,202322,202082
210,2,201145,979,201175,2753,101144,201146,201580,202348,202322,202082
216,2,201145,979,201175,2753,101144,101154,201580,202348,202322,202082
233,2,201145,979,201175,2753,101144,101154,201580,202348,202322,2230
243,2,201145,979,201175,2753,101144,101154,201146,202348,202322,2230
268,2,201145,979,2211,2753,101144,101154,201146,202348,202322,2230
277,2,201145,979,2211,2753,101144,202338,201146,202348,202322,2230
303,3,201145,201175,979,101144,2753,2230,101154,201580,202348,202322
315,3,201145,201175,979,101144,2306,2230,101154,201580,202348,202322
337,3,201145,201175,979,101144,2306,2230,201146,201580,202348,202322
365,3,201145,201175,979,101144,2306,2230,201146,202338,202348,202322
375,3,201145,201175,2420,101144,2306,2230,201146,202338,202348,202322
387,3,201145,201175,2420,101144,2306,202082,201146,202338,202348,202322
405,3,201145,201175,2420,101144,2306,202082,201146,202338,201785,202322
407,3,201145,2211,2420,101144,2306,202082,201146,202338,201785,202322
419,3,201145,2211,2420,101144,202340,202082,201146,202338,201785,202322
420,3,2562,2211,2420,101144,202340,202082,201146,202338,201785,202322
442,4,201145,2420,2211,202340,2562,202348,202338,201785,202082,201146
457,4,201145,201175,2211,202340,2562,202348,202338,201785,202082,201146
458,4,201145,201175,101144,202340,2562,202348,202338,201785,202082,201146
459,4,201145,201175,101144,2306,2562,202348,202338,201785,202082,201146
460,4,201145,201175,101144,2306,979,202348,202338,201785,202082,201146
468,4,201145,201175,101144,2306,979,202348,101154,201785,202082,201146
485,4,201145,201175,101144,2306,979,202348,202338,202322,202082,201146
508,4,201145,201175,101144,2306,979,202348,201580,202322,202082,201146
509,4,201145,201175,101144,2306,979,202348,201580,202322,201785,201146
519,4,201145,201175,101144,2306,979,202348,201580,202322,201785,101154
566,4,201145,201175,101144,2306,979,202348,201580,202322,201785,202082
576,4,201145,201175,101144,2306,979,202348,201580,202322,202082,101154
583,5,201145,201175,979,101144,2306,101154,201580,202348,202322,201785
619,5,201145,201175,979,101144,2306,101154,201146,202348,202322,201785
622,5,201145,201175,979,101144,2306,202338,201146,202348,202322,201785
