eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,201970,2216,201188,2754,201144,201563,201567,2545,202325,2557
66,1,201970,2216,201188,2754,201144,202351,201567,2545,202325,2557
71,1,201970,2216,201564,2754,201144,202351,201567,2545,202325,2557
72,1,201934,2216,201564,2754,201144,202351,201567,2545,202325,2557
73,1,201934,2216,201564,2754,201144,202351,201567,201593,202325,2557
75,1,201934,2216,201564,2754,201144,202351,201567,201593,201961,2557
84,1,201934,2216,201564,2754,201144,202351,201567,201593,201961,2742
101,1,201934,201589,201564,2754,201144,202351,201567,201593,201961,2742
104,1,201934,201589,201564,2754,201144,202351,201229,201593,201961,2742
110,1,201934,201589,201564,201970,201144,202351,201229,201593,201961,2742
120,2,201970,201564,201934,201589,1715,201563,201593,201961,2742,201229
158,2,201970,201564,201934,201589,1715,201563,2545,201961,2742,201229
159,2,201970,201564,201188,201589,1715,201563,2545,201961,2742,201229
161,2,2754,201564,201188,201589,1715,201563,2545,201961,2742,201229
172,2,2754,201564,201188,201970,1715,201563,2545,201961,2742,201229
173,2,2754,2216,201188,201970,1715,201563,2545,201961,2742,201229
176,2,2754,2216,201188,201970,1715,201563,2545,201961,2742,201567
177,2,2754,2216,201188,201970,1715,201563,2545,201961,2557,201567
178,2,2754,2216,201188,201970,201144,201563,2545,201961,2557,201567
193,2,2754,2216,201188,201970,201144,202351,2545,201961,2557,201567
194,2,2754,2216,201934,201970,201144,202351,2545,201961,2557,201567
210,2,2754,2216,201589,201970,201144,202351,2545,201961,2557,201567
217,2,201564,2216,201589,201970,201144,202351,2545,201961,2557,201567
229,2,201564,2216,201589,201970,201144,202351,2545,202325,2557,201567
241,2,201564,2216,201589,201970,201144,202351,201229,202325,2557,201567
251,3,201970,2216,201188,2754,201144,201563,201567,2545,202325,2557
302,3,201970,2216,201188,2754,201144,201563,201229,2545,202325,2557
316,3,201970,2216,201188,2754,201144,202351,201229,2545,202325,2557
325,3,201970,201589,201188,2754,201144,202351,201229,2545,202325,2557
331,3,201970,201589,201188,2754,201144,202351,201229,2545,201961,2557
332,3,201970,201589,201188,2754,201144,202351,201229,201593,201961,2557
333,3,201970,201589,201188,201564,201144,202351,201229,201593,201961,2557
350,3,201970,201589,201188,201564,1715,202351,201229,201593,201961,2557
354,3,201970,201589,201188,201564,1715,202351,201229,201593,201961,2742
375,4,2216,2754,201564,201589,1715,202351,201593,201961,2742,201229
392,4,2216,2754,201564,201934,1715,202351,201593,201961,2742,201229
408,4,2216,2754,201564,201188,1715,202351,201593,201961,2742,201229
409,4,2216,2754,201564,201188,201144,202351,201593,201961,2742,201229
415,4,2216,2754,201564,201188,201144,201563,201593,201961,2742,201229
422,4,2216,2754,201564,201188,201144,201563,201593,201961,2742,201567
423,4,2216,2754,201564,201188,201144,201563,201593,202325,2742,201567
424,4,2216,2754,201564,201188,201144,201563,201593,202325,2557,201567
442,4,2216,2754,201970,201188,201144,201563,201593,202325,2557,201567
444,4,2216,2754,201970,201188,201144,201563,2545,202325,2557,201567
504,4,2216,201564,201970,201188,201144,201563,2545,202325,2557,201567
507,4,2216,201564,201970,201188,201144,201563,2545,201961,2557,201567
529,4,2216,1715,201970,201188,201144,201563,2545,201961,2557,201567
535,4,2216,2754,201970,201188,201144,201563,2545,201961,2557,201567
540,4,2216,2754,201970,201589,201144,201563,2545,201961,2557,201567
542,4,2216,2754,201970,201589,201144,201563,201229,201961,2557,201567
565,4,2216,1715,201970,201589,201144,201563,201229,201961,2557,201567
566,4,2216,1715,201970,201589,201144,201563,201229,201961,2557,202351
570,4,2216,2754,201970,201589,201144,201563,201229,201961,2557,202351
