eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,2738,1882,201150,201975,201950,201963,1712,201581,1515,201196
57,1,2738,1882,201150,202323,201950,201963,1712,201581,1515,201196
58,1,2738,1882,201578,202323,201950,201963,1712,201581,1515,201196
59,1,2738,1882,201578,202323,201950,201963,1712,201581,200789,201196
65,1,2738,201152,201578,202323,201950,201963,1712,201581,200789,201196
83,1,2738,201152,201578,202323,101150,201963,1712,201581,200789,201196
84,1,2738,201152,201578,202323,101150,201963,1712,202396,200789,201196
85,1,2738,201152,201578,202323,101150,202087,1712,202396,200789,201196
121,2,201950,202323,201578,201152,101150,201963,200789,202396,202087,202412
128,2,201950,202323,1882,201152,101150,201963,200789,202396,202087,202412
144,2,201950,202323,1882,201152,101150,201963,200789,202396,201581,202412
155,2,201950,202323,1882,201150,101150,201963,200789,202396,201581,202412
163,2,201950,202323,1882,201150,101150,201963,200789,1712,201581,202412
164,2,201950,202323,1882,201150,101150,1515,200789,1712,201581,202412
169,2,201950,202323,1882,201150,2738,1515,200789,1712,201581,202412
178,2,201950,202323,1882,201150,2738,1515,200789,1712,201581,201196
193,2,201950,202323,1882,201152,2738,1515,200789,1712,201581,201196
223,2,201950,202323,1882,201152,2738,1515,201963,1712,201581,201196
234,2,101150,202323,1882,201152,2738,1515,201963,1712,201581,201196
260,2,101150,201950,1882,201152,2738,1515,201963,1712,201581,201196
261,2,101150,201950,1882,201975,2738,1515,201963,1712,201581,201196
262,2,101150,201950,1882,201975,2738,1515,201963,200789,201581,201196
268,2,101150,202323,1882,201975,2738,1515,201963,200789,201581,201196
269,2,101150,202323,201152,201975,2738,1515,201963,200789,201581,201196
276,3,2738,1882,201150,201975,201950,201963,1712,201581,1515,201196
320,3,2738,1882,201150,201975,201950,200789,1712,201581,1515,201196
327,3,2738,201152,201150,201975,201950,200789,1712,201581,1515,201196
334,3,2738,201152,201150,201975,201950,200789,1712,202396,1515,201196
341,3,201578,201152,201150,201975,201950,200789,1712,202396,1515,201196
344,3,201578,201152,202323,201975,201950,200789,1712,202396,1515,201196
354,3,201578,201152,202323,101150,201950,200789,1712,202396,1515,201196
361,3,201578,201152,202323,101150,201950,200789,200797,202396,1515,201196
362,3,201578,201152,202323,101150,201950,200789,200797,202396,202087,201196
363,3,201578,1882,202323,101150,201950,200789,200797,202396,202087,201196
386,4,2738,1882,202323,201152,101150,201196,200789,202396,202087,200797
395,4,2738,1882,202323,201152,101150,1515,200789,202396,202087,200797
408,4,2738,1882,202323,201152,101150,1515,200789,202396,202087,201581
437,4,2738,1882,202323,201150,101150,1515,200789,202396,202087,201581
438,4,2738,1882,202323,201150,201950,1515,200789,202396,202087,201581
446,4,2738,1882,202323,201150,201950,1515,200789,202396,201196,201581
452,4,2738,1882,101150,201150,201950,1515,200789,202396,201196,201581
484,4,2738,1882,101150,201152,201950,1515,200789,202396,201196,201581
489,4,2738,1882,201975,201152,201950,1515,200789,202396,201196,201581
533,4,2738,1882,201975,101150,201950,1515,200789,202396,201196,201581
542,4,2738,1882,201975,201152,201950,1515,200789,201963,201196,201581
543,4,2738,202323,201975,201152,201950,1515,200789,201963,201196,201581
