eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,2047,1740,2730,1713,2768,2222,2564,1737,1536,201571
72,1,2047,101138,2730,1713,2768,2222,2564,1737,1536,201571
73,1,2047,101138,2730,1713,1715,2222,2564,1737,1536,201571
74,1,2047,101138,2730,1713,1715,2222,2564,2205,1536,201571
83,1,2047,101138,2730,1713,1715,2222,200748,2205,1536,201571
93,2,1713,101138,1715,101162,2554,2222,2205,200748,2733,201945
95,2,200755,101138,1715,101162,2554,2222,2205,200748,2733,201945
129,2,200755,101138,1715,101162,2554,1536,2205,200748,2733,201945
130,2,200755,101138,1715,101162,2554,1536,2564,200748,2733,201945
148,2,200755,1740,1715,101162,2554,1536,2564,200748,2733,201945
158,2,200755,1740,2047,101162,2554,1536,2564,200748,2733,201945
159,2,200755,1740,2047,2730,2554,1536,2564,200748,2733,201945
160,2,200755,1740,2047,2730,2768,1536,2564,200748,2733,201945
164,2,200755,1740,2047,2730,2768,1536,2564,1737,2733,201945
178,2,1713,1740,2047,2730,2768,1536,2564,1737,2733,201945
197,2,1713,1740,2047,2730,2768,2222,2564,1737,2733,201945
204,2,1713,1740,2047,2730,2768,2222,2564,1737,2733,201571
213,2,1713,1740,2047,101162,2768,2222,2564,1737,2733,201571
214,2,1713,1740,2047,101162,2768,2222,2564,201974,2733,201571
222,2,1713,1740,2047,101162,2768,2222,2564,201974,201945,201571
246,3,2047,1740,2730,1713,2768,2222,2564,1737,1536,201571
303,3,2047,1740,2730,1713,2768,2222,2564,2205,1536,201571
304,3,2554,1740,2730,1713,2768,2222,2564,2205,1536,201571
307,3,2554,1740,101162,1713,2768,2222,2564,2205,1536,201571
308,3,2554,101138,101162,1713,2768,2222,2564,2205,1536,201571
309,3,2554,101138,101162,1713,2768,2222,200748,2205,1536,201571
345,4,1713,101138,1715,101162,2554,2222,1536,2205,200748,2733
366,4,2047,101138,1715,101162,2554,2222,1536,2205,200748,2733
367,4,2047,2730,1715,101162,2554,2222,1536,2205,200748,2733
368,4,2047,2730,1715,1740,2554,2222,1536,2205,200748,2733
369,4,2047,2730,1715,1740,2554,2222,1536,2564,200748,2733
381,4,2047,101162,1715,1740,2554,2222,1536,2564,200748,2733
394,4,2047,101162,1715,1740,2554,2222,1536,2564,201974,2733
405,4,2047,101162,1713,1740,2554,2222,1536,2564,201974,2733
406,4,2047,2768,1713,1740,2554,2222,1536,2564,201974,2733
407,4,2047,2768,1713,1740,2730,2222,1536,2564,201974,2733
408,4,2047,2768,1713,1740,2730,2222,1536,2564,201974,201571
437,4,2047,2768,2554,1740,2730,2222,1536,2564,201974,201571
