eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,1515,1712,200796,202412,201196,2736,2430,703,2586,201565
44,1,1515,1712,200796,202412,201196,2736,201959,703,2586,201565
53,1,202087,1712,200796,202412,201196,2736,201959,703,2586,201565
68,1,202087,1712,200796,202412,201196,2736,201959,703,200758,201565
74,1,202087,1712,200796,202412,201196,2736,201959,201600,200758,201565
80,1,202087,1712,201581,202412,201196,2736,201959,201600,200758,201565
129,2,1515,200796,201196,202087,201581,201959,200758,201600,2594,201228
138,2,1515,200796,200081,202087,201581,201959,200758,201600,2594,201228
157,2,1515,200796,200081,202087,201581,201959,200758,2430,2594,201228
170,2,1515,200796,200081,202087,201581,703,200758,2430,2594,201228
173,2,1515,200796,200081,202412,201581,703,200758,2430,2594,201228
175,2,1515,200796,200081,202412,1712,703,200758,2430,2594,201228
182,2,1515,200796,200081,202412,1712,703,200758,2430,2594,201565
183,2,1515,200796,200081,202412,1712,703,2736,2430,2594,201565
196,2,1515,201196,200081,202412,1712,703,2736,2430,2594,201565
197,2,1515,201196,201581,202412,1712,703,2736,2430,2594,201565
230,2,1515,201196,201581,202412,1712,200758,2736,2430,2594,201565
254,3,1515,1712,200796,202412,201196,2736,2430,703,2586,201565
304,3,1515,1712,200796,202087,201196,2736,2430,703,2586,201565
305,3,1515,1712,201581,202087,201196,2736,2430,703,2586,201565
309,3,1515,1712,201581,202087,201196,2736,2430,201600,2586,201565
357,3,1515,1712,201581,202087,201196,2736,2430,201600,200758,201565
367,3,1515,1712,201581,202087,201196,2736,2430,201600,200758,201228
372,3,1515,1712,201581,202087,201196,2736,2586,201600,200758,201228
378,4,1515,200796,201196,202087,201581,2736,201959,200758,201600,201228
390,4,200081,200796,201196,202087,201581,2736,201959,200758,201600,201228
398,4,200081,200796,201196,202087,201581,2594,201959,200758,201600,201228
409,4,200081,200796,1515,202087,201581,2594,201959,200758,201600,201228
416,4,200081,200796,1515,202087,201581,2594,201565,200758,201600,201228
417,4,200081,200796,1515,202087,201581,2594,201565,2430,201600,201228
418,4,200081,200796,1515,202087,201581,2594,201565,2430,703,201228
419,4,200081,200796,1515,202087,201581,2594,201565,2430,703,2736
433,4,1712,200796,1515,202087,201581,2594,201565,2430,703,2736
504,4,1712,200796,1515,202087,201581,200758,201565,2430,703,2736
508,4,1712,200796,1515,202087,201581,200758,201565,201959,703,2736
509,4,1712,200796,1515,201196,201581,200758,201565,201959,703,2736
