eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,2230,101154,201580,202348,202322,202087,201581,200797,1515,201196
77,1,2230,101154,201580,202348,202322,202087,202376,200797,1515,201196
78,1,2230,101154,201580,202348,202322,202087,202376,200797,202412,201196
82,1,2230,101154,202338,202348,202322,202087,202376,200797,202412,201196
103,1,2230,101154,202338,202348,202322,202087,202376,200797,202412,200789
104,1,2230,101154,202338,202348,202322,201963,202376,200797,202412,200789
149,2,202348,202338,201146,202082,201785,201581,202376,202412,200789,201963
172,2,202348,202380,201146,202082,201785,201581,202376,202412,200789,201963
186,2,202348,202380,201146,202082,201785,201581,101121,202412,200789,201963
200,2,201203,202380,201146,202082,201785,201581,101121,202412,200789,201963
209,2,201203,202380,201146,202082,201785,201581,101121,201196,200789,201963
219,2,201203,202380,201146,202082,201785,201581,101121,201196,1515,201963
220,2,201203,202380,201146,202082,201785,201581,101121,201196,1515,202087
247,2,201203,202380,201146,202082,201785,200797,101121,201196,1515,202087
310,3,2230,101154,201580,202348,202322,202087,201581,200797,1515,201196
351,3,2230,101154,201580,202348,202322,202087,201581,200797,200789,201196
376,3,2230,101154,201580,202348,202322,202087,201581,202376,200789,201196
393,3,2230,101154,201580,201785,202322,202087,201581,202376,200789,201196
394,3,2230,101154,201580,201785,202322,202412,201581,202376,200789,201196
395,3,2230,101154,201580,201785,202322,202412,201581,202376,200789,201963
409,4,202348,202338,201146,202082,201785,200797,202376,202412,200789,201963
445,4,201203,202338,201146,202082,201785,200797,202376,202412,200789,201963
467,4,201203,202338,201146,202082,201785,200797,202376,201196,200789,201963
472,4,201203,202338,201146,202082,201785,200797,1515,201196,200789,201963
473,4,201203,202338,201146,202082,201785,200797,1515,201196,200789,201581
531,4,201203,202338,201146,202082,201785,200797,202087,201196,200789,201581
