eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,1718,708,979,951,200765,2544,2547,980,2548,1710
22,1,1718,708,979,951,200765,2544,436,980,2548,1710
45,1,1718,708,201175,951,200765,2544,436,980,2548,1710
47,1,1718,708,201175,951,200765,2544,436,201202,2548,1710
75,1,1718,2753,201175,951,200765,2544,436,201202,2548,1710
76,1,1718,2753,201175,2420,200765,2544,436,201202,2548,1710
77,1,1718,2753,201175,2420,200765,2544,2034,201202,2548,1710
86,1,1718,2753,201175,201145,200765,2544,2034,201202,2548,1710
88,1,1718,2753,201175,201145,200765,2544,2034,201202,2592,1710
102,1,2420,2753,201175,201145,200765,2544,2034,201202,2592,1710
103,1,2420,2753,201175,201145,200765,2548,2034,201202,2592,1710
112,2,951,201175,2753,2420,201145,2547,201202,2034,2592,201596
142,2,951,201175,2753,708,201145,2547,201202,2034,2592,201596
143,2,951,201175,2753,708,201145,2547,201202,2034,2548,201596
158,2,951,201175,2753,708,201145,2547,201202,2544,2548,201596
168,2,951,979,2753,708,201145,2547,201202,2544,2548,201596
177,2,951,979,200765,708,201145,2547,201202,2544,2548,201596
178,2,951,979,200765,708,1718,2547,201202,2544,2548,201596
231,2,951,201175,200765,708,1718,2547,201202,2544,2548,201596
260,2,951,201175,200765,708,1718,436,201202,2544,2548,201596
264,2,951,201175,200765,708,201145,436,201202,2544,2548,201596
265,2,951,201175,200765,708,201145,2547,201202,2544,2548,201596
266,2,951,201175,200765,708,201145,2547,2592,2544,2548,201596
274,3,1718,708,979,951,200765,2544,2547,980,2548,1710
314,3,1718,708,201175,951,200765,2544,2547,980,2548,1710
317,3,1718,708,201175,951,200765,2544,2547,201202,2548,1710
357,3,1718,708,201175,2753,200765,2544,2547,201202,2548,1710
363,3,1718,708,201175,2753,200765,2544,436,201202,2548,1710
376,3,1718,2420,201175,2753,200765,2544,436,201202,2548,1710
377,3,1718,2420,201175,2753,200765,2544,436,201202,201596,1710
380,3,201145,2420,201175,2753,200765,2544,436,201202,201596,1710
395,4,951,201175,2753,2420,201145,2544,2547,201202,2592,201596
414,4,951,201175,2753,2420,201145,2548,2547,201202,2592,201596
432,4,951,1718,2753,2420,201145,2548,2547,201202,2592,201596
433,4,951,1718,2753,708,201145,2548,2547,201202,2592,201596
434,4,951,1718,200765,708,201145,2548,2547,201202,2592,201596
445,4,951,1718,200765,708,201145,2548,2547,201202,2592,1710
458,4,951,1718,200765,708,201145,2548,2547,201202,2544,1710
489,4,951,2753,200765,708,201145,2548,2547,201202,2544,1710
493,4,951,2753,200765,2420,201145,2548,2547,201202,2544,1710
494,4,2562,2753,200765,2420,201145,2548,2547,201202,2544,1710
495,4,2562,2753,2211,2420,201145,2548,2547,201202,2544,1710
496,4,2562,2753,2211,2420,2306,2548,2547,201202,2544,1710
497,4,2562,2753,2211,2420,2306,2548,2547,201202,436,1710
498,4,2562,2753,2211,2420,2306,2548,2592,201202,436,1710
503,4,2562,2753,2211,2420,2306,2548,2592,2048,436,1710
504,4,2562,2753,2211,2420,2306,201596,2592,2048,436,1710
