eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,2566,202324,201572,101211,2734,2735,101112,201577,1713,959
45,1,2566,202324,201572,2624,2734,2735,101112,201577,1713,959
54,1,2566,202324,201572,2624,2734,2735,101112,101124,1713,959
73,1,2566,2743,201572,2624,2734,2735,101112,101124,1713,959
77,1,2756,2743,201572,2624,2734,2735,101112,101124,1713,959
87,1,2756,2743,101130,2624,2734,2735,101112,101124,1713,959
91,1,2756,2743,101130,2624,200770,2735,101112,101124,1713,959
99,1,2756,2743,101130,101211,200770,2735,101112,101124,1713,959
114,1,2756,2743,101130,101211,200770,201162,101112,101124,1713,959
115,1,2756,2743,101130,101211,200770,201162,101162,101124,1713,959
131,1,2756,2743,101130,101211,200770,201162,101162,101124,1713,201609
132,1,2756,2743,101130,2566,200770,201162,101162,101124,1713,201609
137,2,2566,2743,2756,101130,200770,1713,101124,201162,101162,201609
155,2,2566,2743,2756,101130,200770,2735,101124,201162,101162,201609
156,2,2566,2743,2756,201572,200770,2735,101124,201162,101162,201609
162,2,2566,2743,2756,201572,200770,2735,201577,201162,101162,201609
182,2,2566,2743,2756,201572,2734,2735,201577,201162,101162,201609
189,2,2566,202324,2756,201572,2734,2735,201577,201162,101162,201609
196,2,2566,202324,101211,201572,2734,2735,201577,201162,101162,201609
203,2,2566,202324,101211,201572,2734,2735,201577,101112,101162,201609
204,2,2566,202324,101211,201572,2734,2735,201577,101112,959,201609
205,2,2566,202324,101211,201572,2734,2735,201577,101112,959,1713
231,2,2566,2743,101211,201572,2734,2735,201577,101112,959,1713
232,2,2566,2743,101211,201572,2734,201609,201577,101112,959,1713
233,2,2756,2743,101211,201572,2734,201609,201577,101112,959,1713
246,2,2756,2743,101211,101130,2734,201609,201577,101112,959,1713
256,2,2756,2743,101211,101130,2734,201609,201577,101162,959,1713
257,2,2756,2743,200770,101130,2734,201609,201577,101162,959,1713
258,2,2756,2743,200770,2566,2734,201609,201577,101162,959,1713
269,3,2566,202324,201572,101211,2734,2735,101112,201577,1713,959
282,3,2566,202324,201572,2624,2734,2735,101112,201577,1713,959
309,3,2566,202324,201572,2624,2734,201162,101112,201577,1713,959
322,3,2566,202324,201572,2624,2734,201162,101112,101162,1713,959
323,3,2756,202324,201572,2624,2734,201162,101112,101162,1713,959
324,3,2756,2743,201572,2624,2734,201162,101112,101162,1713,959
350,3,2756,2743,101130,2624,2734,201162,101112,101162,1713,959
356,3,2756,2743,101130,2624,200770,201162,101112,101162,1713,959
357,3,2756,2743,101130,2624,200770,201162,101112,101162,201609,959
385,3,2756,2743,101211,2624,200770,201162,101112,101162,201609,959
390,4,2566,2743,2756,101130,200770,101112,101124,201162,101162,201609
411,4,2566,2743,2756,201572,200770,101112,101124,201162,101162,201609
423,4,2566,2743,2756,201572,2734,101112,101124,201162,101162,201609
432,4,2624,2743,2756,201572,2734,101112,101124,201162,101162,201609
433,4,2624,202324,2756,201572,2734,101112,101124,201162,101162,201609
434,4,2624,202324,2756,201572,2734,101112,1713,201162,101162,201609
435,4,2624,202324,2756,201572,2734,101112,1713,201162,959,201609
444,4,2624,2566,2756,201572,2734,101112,1713,201162,959,201609
450,4,200770,2566,2756,201572,2734,101112,1713,201162,959,201609
486,4,200770,2566,2756,2743,2734,101112,1713,201162,959,201609
533,4,2624,2566,2756,2743,2734,101112,1713,201162,959,201609
552,5,2566,2734,2743,2756,200770,101112,1713,959,201162,201609
567,5,201572,2734,2743,2756,200770,101112,1713,959,201162,201609
577,5,202324,2734,2743,2756,200770,101112,1713,959,201162,201609
613,5,2566,101211,2743,2756,200770,101112,1713,959,201162,201609
624,5,2566,101211,202324,2756,200770,101112,1713,959,201162,201609
