eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,2738,1882,201150,201975,201950,101122,201177,201579,201575,201954
55,1,2738,1882,201150,201975,201950,101122,201177,201579,202331,201954
56,1,2738,1882,201150,201975,201950,101122,201946,201579,202331,201954
65,1,2738,1882,201578,201975,201950,101122,201946,201579,202331,201954
75,1,2738,201152,201578,201975,201950,101122,201946,201579,202331,201954
81,1,2738,201152,201578,201975,201950,101122,201946,201177,202331,201954
95,1,2738,201152,201578,201975,201950,2563,201946,201177,202331,201954
96,1,2738,201152,201578,202323,201950,2563,201946,201177,202331,201954
109,2,201975,201578,201152,202323,101150,201177,202331,201946,2563,201985
125,2,201975,201150,201152,202323,101150,201177,202331,201946,2563,201985
144,2,201975,201150,201152,202323,101150,201177,202362,201946,2563,201985
145,2,201975,201150,201152,202323,101150,201177,202362,101122,2563,201985
150,2,2738,201150,201152,202323,101150,201177,202362,101122,2563,201985
151,2,2738,1882,201152,202323,101150,201177,202362,101122,2563,201985
177,2,2738,1882,201152,202323,201950,201177,202362,101122,2563,201985
187,2,2738,1882,201152,202323,201950,201177,202362,101122,2563,201954
188,2,2738,1882,201152,202323,201950,201177,202362,101122,201575,201954
196,2,2738,1882,201152,202323,201950,201946,202362,101122,201575,201954
197,2,2738,1882,201152,202323,201950,201946,201579,101122,201575,201954
210,2,2738,201578,201152,202323,201950,201946,201579,101122,201575,201954
222,2,2738,201578,201152,202323,201950,201946,201579,101122,201575,201985
227,2,2738,201578,201152,101150,201950,201946,201579,101122,201575,201985
242,3,2738,1882,201150,201975,201950,101122,201177,201579,201575,201954
295,3,2738,1882,201150,201975,201950,201985,201177,201579,201575,201954
296,3,2738,1882,201150,201975,201950,201985,2563,201579,201575,201954
297,3,2738,1882,201150,201975,201950,201985,2563,201579,202331,201954
298,3,2738,1882,201150,201975,201950,201985,2563,201579,202331,201946
301,3,2738,1882,201150,202323,201950,201985,2563,201579,202331,201946
311,3,2738,201152,201150,202323,201950,201985,2563,201579,202331,201946
328,3,2738,201152,201150,202323,101150,201985,2563,201579,202331,201946
332,3,2738,201152,1882,202323,101150,201985,2563,201579,202331,201946
335,3,201975,201152,1882,202323,101150,201985,2563,201579,202331,201946
350,3,201975,201152,1882,202323,101150,201985,2563,101122,202331,201946
368,4,201950,201578,201152,202323,101150,101122,202331,201946,2563,202362
376,4,201950,201578,201152,2738,101150,101122,202331,201946,2563,202362
396,4,201950,201975,201152,2738,101150,101122,202331,201946,2563,202362
397,4,201950,201975,201152,2738,1882,101122,202331,201946,2563,202362
416,4,201950,201975,201152,2738,1882,101122,202331,201946,2563,201985
423,4,201950,201975,201152,2738,1882,101122,202331,201946,201575,201985
432,4,201950,201975,202323,2738,1882,101122,202331,201946,201575,201985
433,4,201950,201975,202323,2738,1882,101122,201579,201946,201575,201985
444,4,201950,201152,202323,2738,1882,101122,201579,201946,201575,201985
445,4,201950,201152,202323,2738,1882,101122,201579,201946,202331,201985
453,4,201950,201152,201975,2738,1882,101122,201579,201946,202331,201985
478,4,201950,201152,201975,2738,1882,101122,201579,201177,202331,201985
487,4,201950,201152,201975,2738,1882,101122,201579,201575,202331,201985
489,4,201950,202323,201975,2738,1882,101122,201579,201575,202331,201985
503,4,201950,202323,201975,2738,1882,101122,201946,201575,202331,201985
507,4,201950,202323,201975,2738,1882,101122,201946,201575,202331,202362
510,4,201950,202323,201975,2738,201152,101122,201946,201575,202331,202362
