eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,2210,201168,686,1938,2225,201970,2216,201188,2754,201144
22,1,2210,201971,686,1938,2225,201970,2216,201188,2754,201144
50,1,2210,201971,686,1938,2225,201970,2216,201188,2754,202397
54,1,2210,201971,686,1938,2225,2203,2216,201188,2754,202397
55,1,2210,201971,686,1938,2225,2203,2216,201188,201564,202397
63,1,2210,201971,2588,1938,2225,2203,2216,201188,201564,202397
64,1,2210,201971,2588,201588,2225,2203,2216,201188,201564,202397
89,1,2210,201971,2588,201588,2225,2203,2216,201589,201564,202397
96,1,2210,686,2588,201588,2225,2203,2216,201589,201564,202397
104,1,1938,686,2588,201588,2225,2203,2216,201589,201564,202397
114,1,1938,686,2588,201588,202390,2203,2216,201589,201564,202397
115,1,1938,201168,2588,201588,202390,2203,2216,201589,201564,202397
128,1,202341,201168,2588,201588,202390,2203,2216,201589,201564,202397
137,2,201168,1938,2588,201588,202390,2203,201564,201589,200796,202349
152,2,201168,1938,2588,201588,202390,2203,201564,201589,200796,201144
168,2,201168,1938,2588,201588,2210,2203,201564,201589,200796,201144
178,2,201168,1938,2588,201588,2210,201970,201564,201589,200796,201144
179,2,201168,1938,2588,201588,2210,201970,2754,201589,200796,201144
185,2,201168,202390,2588,201588,2210,201970,2754,201589,200796,201144
186,2,201168,202390,2588,201588,2210,201970,2754,201589,201188,201144
192,2,201168,202390,2588,2225,2210,201970,2754,201589,201188,201144
203,2,201168,202390,686,2225,2210,201970,2754,201589,201188,201144
204,2,201168,202390,686,2225,2210,201970,2754,2216,201188,201144
221,2,201971,202390,686,2225,2210,201970,2754,2216,201188,201144
222,2,201971,202390,686,2225,201588,201970,2754,2216,201188,201144
237,2,201971,1938,686,2225,201588,201970,2754,2216,201188,201144
239,2,201971,1938,686,2225,201588,201970,2754,200796,201188,201144
253,2,201971,2210,686,2225,201588,201970,2754,200796,201188,201144
258,2,201971,2210,686,2225,201588,201970,2754,200796,201188,202397
267,2,201971,2210,686,2225,201588,2203,2754,200796,201188,202397
268,2,2588,2210,686,2225,201588,2203,2754,200796,201188,202397
282,2,200779,2210,686,2225,201588,2203,2754,200796,201188,202397
283,2,200779,2210,686,2225,201588,2203,2754,201564,201188,202397
292,3,2210,201168,686,1938,2225,2216,201188,2754,201144,2203
334,3,2210,201168,686,201588,2225,2216,201188,2754,201144,2203
340,3,2210,201168,2588,201588,2225,2216,201188,2754,201144,2203
353,3,2210,201168,2588,201588,2225,2216,201632,2754,201144,2203
354,3,202390,201168,2588,201588,2225,2216,201632,2754,201144,2203
355,3,202390,201168,2588,201588,2225,2216,201632,2754,201144,201564
359,3,202390,201971,2588,201588,2225,2216,201632,2754,201144,201564
382,3,202390,201971,2588,201588,2210,2216,201632,2754,201144,201564
386,3,202390,201971,2588,201588,2210,2216,201632,2754,202349,201564
387,3,202390,201971,2588,201588,2210,201589,201632,2754,202349,201564
388,3,202390,201971,2588,201588,2210,201589,201188,2754,202349,201564
404,4,2210,201971,2588,201588,202390,201188,2203,201564,201589,202349
419,4,2210,201971,2588,201588,202390,201188,2203,201564,201589,201144
435,4,2210,201971,2588,201588,202390,201188,2203,201564,2216,201144
436,4,2210,686,2588,201588,202390,201188,2203,201564,2216,201144
437,4,2210,686,2588,201588,2225,201188,2203,201564,2216,201144
452,4,2210,686,2588,202390,2225,201188,2203,201564,2216,201144
453,4,2210,686,2588,202390,2225,201188,2754,201564,2216,201144
464,4,201588,686,2588,202390,2225,201188,2754,201564,2216,201144
470,4,201588,686,201971,202390,2225,201188,2754,201564,2216,201144
482,4,201588,686,201971,2210,2225,201188,2754,201564,2216,201144
487,4,201588,686,2588,2210,2225,201188,2754,201564,2216,201144
500,4,201588,686,202390,2210,2225,201188,2754,201564,2216,201144
501,4,201588,686,202390,2210,2225,201188,2754,201564,2203,201144
506,4,201588,686,2588,2210,2225,201188,2754,201564,2203,201144
507,4,201588,686,2588,2210,2225,2216,2754,201564,2203,201144
512,4,201588,686,2588,202390,2225,2216,2754,201564,2203,201144
