GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021400514,1610612743,DEN,Denver,201163,Wilson Chandler,F,,11:09,1,3,0.333,0,2,0.0,0,0,0.0,1,2,3,0,0,0,1,2,2,-5.0
0021400514,1610612743,DEN,Denver,202702,Kenneth Faried,F,,7:53,2,4,0.5,0,0,0.0,0,0,0.0,1,1,2,1,0,0,1,0,4,-9.0
0021400514,1610612743,DEN,Denver,202389,Timofey Mozgov,C,,11:09,1,4,0.25,0,1,0.0,0,0,0.0,1,0,1,0,1,2,0,0,2,-5.0
0021400514,1610612743,DEN,Denver,201167,Arron Afflalo,G,,11:59,4,5,0.8,0,0,0.0,3,3,1.0,0,0,0,0,0,0,0,0,11,-3.0
0021400514,1610612743,DEN,Denver,201951,Ty Lawson,G,,11:09,2,4,0.5,0,0,0.0,0,0,0.0,0,2,2,2,1,0,2,1,4,-5.0
0021400514,1610612743,DEN,Denver,203994,Jusuf Nurkic,,,0:50,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2.0
0021400514,1610612743,DEN,Denver,201581,JJ Hickson,,,4:06,1,2,0.5,0,0,0.0,0,0,0.0,3,0,3,1,0,0,0,0,2,6.0
0021400514,1610612743,DEN,Denver,101126,Nate Robinson,,,0:50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,2.0
0021400514,1610612743,DEN,Denver,201589,Darrell Arthur,,,0:50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2.0
0021400514,1610612750,MIN,Minnesota,203498,Shabazz Muhammad,F,,11:09,2,4,0.5,1,1,1.0,1,1,1.0,0,1,1,0,1,0,0,0,6,5.0
0021400514,1610612750,MIN,Minnesota,201152,Thaddeus Young,F,,6:44,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,1,0,1,0,2,6.0
0021400514,1610612750,MIN,Minnesota,203476,Gorgui Dieng,C,,11:09,3,4,0.75,0,0,0.0,0,0,0.0,2,3,5,0,0,1,0,0,6,5.0
0021400514,1610612750,MIN,Minnesota,203952,Andrew Wiggins,G,,8:43,2,4,0.5,1,1,1.0,0,0,0.0,0,0,0,1,1,0,0,0,5,7.0
0021400514,1610612750,MIN,Minnesota,2590,Mo Williams,G,,4:57,2,4,0.5,1,2,0.5,0,0,0.0,1,1,2,2,0,0,0,2,5,7.0
0021400514,1610612750,MIN,Minnesota,203897,Zach LaVine,,,7:02,2,4,0.5,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,4,-4.0
0021400514,1610612750,MIN,Minnesota,203461,Anthony Bennett,,,5:15,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,0,0,-3.0
0021400514,1610612750,MIN,Minnesota,202399,Jeff Adrien,,,0:50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2.0
0021400514,1610612750,MIN,Minnesota,203922,Glenn Robinson III,,,4:06,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6.0
