GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021400956,1610612753,ORL,Orlando,202699,Tobias Harris,F,,11:57,3,3,1.0,1,1,1.0,0,0,0.0,0,1,1,1,0,0,1,2,7,2.0
0021400956,1610612753,ORL,Orlando,203473,Dewayne Dedmon,F,,11:57,1,3,0.333,0,0,0.0,0,0,0.0,1,1,2,0,0,2,1,1,2,2.0
0021400956,1610612753,ORL,Orlando,202696,Nikola Vucevic,C,,5:58,2,5,0.4,0,0,0.0,0,0,0.0,1,5,6,0,0,0,1,1,4,-3.0
0021400956,1610612753,ORL,Orlando,203506,Victor Oladipo,G,,11:57,2,4,0.5,1,1,1.0,2,2,1.0,0,0,0,4,0,0,1,0,7,2.0
0021400956,1610612753,ORL,Orlando,203901,Elfrid Payton,G,,11:57,3,5,0.6,0,0,0.0,2,2,1.0,0,1,1,2,1,0,0,1,8,2.0
0021400956,1610612753,ORL,Orlando,203932,Aaron Gordon,,,5:59,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,0,3,5.0
0021400956,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,F,,9:55,1,4,0.25,1,1,1.0,1,2,0.5,0,3,3,2,0,0,1,0,4,0.0
0021400956,1610612749,MIL,Milwaukee,101141,Ersan Ilyasova,F,,9:55,3,5,0.6,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,1,6,0.0
0021400956,1610612749,MIL,Milwaukee,2585,Zaza Pachulia,C,,5:58,0,1,0.0,0,0,0.0,2,2,1.0,0,1,1,1,0,0,0,0,2,3.0
0021400956,1610612749,MIL,Milwaukee,203114,Khris Middleton,G,,7:36,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,1,2,0,0,0,4,-1.0
0021400956,1610612749,MIL,Milwaukee,203487,Michael Carter-Williams,G,,9:55,2,5,0.4,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,4,0.0
0021400956,1610612749,MIL,Milwaukee,201564,O.J. Mayo,,,6:23,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,1,1,2,-3.0
0021400956,1610612749,MIL,Milwaukee,203101,Miles Plumlee,,,5:59,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-5.0
0021400956,1610612749,MIL,Milwaukee,201162,Jared Dudley,,,2:02,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-2.0
0021400956,1610612749,MIL,Milwaukee,203898,Tyler Ennis,,,2:02,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,0,3,-2.0
