GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021800758,1610612742,DAL,Dallas,1629029,Luka Doncic,G,,7:25,2,4,0.5,1,3,0.333,0,0,0.0,0,2,2,1,0,0,2,0,5,3.0
0021800758,1610612742,DAL,Dallas,1628372,Dennis Smith Jr.,G,,1:55,0,1,0.0,0,0,0.0,0,0,0.0,0,3,3,1,0,0,0,0,0,6.0
0021800758,1610612742,DAL,Dallas,1627827,Dorian Finney-Smith,,,7:25,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,1,0,0,2,1,2,3.0
0021800758,1610612742,DAL,Dallas,1628467,Maxi Kleber,,,7:25,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,1,1,1,4,3.0
0021800758,1610612742,DAL,Dallas,2734,Devin Harris,,,1:57,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,1,0,0,0,3,5.0
0021800758,1610612742,DAL,Dallas,1717,Dirk Nowitzki,,,4:26,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,5,1.0
0021800758,1610612742,DAL,Dallas,203939,Dwight Powell,,,11:51,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,1,1,0,1,1,2,4.0
0021800758,1610612742,DAL,Dallas,1628973,Jalen Brunson,,,9:54,1,2,0.5,1,1,1.0,0,0,0.0,0,3,3,3,0,0,0,1,3,-1.0
0021800758,1610612742,DAL,Dallas,1629151,Ryan Broekhoff,,,4:26,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,1.0
0021800758,1610612742,DAL,Dallas,1626257,Salah Mejri,,,2:31,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-5.0
0021800758,1610612752,NYK,New York,1628995,Kevin Knox II,F,,7:55,2,5,0.4,0,2,0.0,3,4,0.75,0,2,2,0,1,0,1,0,7,-3.0
0021800758,1610612752,NYK,New York,203504,Trey Burke,G,,7:13,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,-6.0
0021800758,1610612752,NYK,New York,203501,Tim Hardaway Jr.,G,,7:13,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-6.0
0021800758,1610612752,NYK,New York,1629011,Mitchell Robinson,,,7:55,1,1,1.0,0,0,0.0,0,0,0.0,1,2,3,0,1,2,0,0,2,-3.0
0021800758,1610612752,NYK,New York,1628422,Damyean Dotson,,,4:38,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,1,3,2.0
0021800758,1610612752,NYK,New York,1629019,Allonzo Trier,,,4:38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,2.0
0021800758,1610612752,NYK,New York,1626209,Mario Hezonja,,,9:20,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,-9.0
0021800758,1610612752,NYK,New York,1628443,Kadeem Allen,,,6:27,0,1,0.0,0,0,0.0,4,4,1.0,0,1,1,1,1,0,0,1,4,4.0
0021800758,1610612752,NYK,New York,202683,Enes Kanter,,,3:56,1,3,0.333,0,0,0.0,0,0,0.0,1,0,1,1,0,0,1,0,2,-1.0
