GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021800434,1610612746,LAC,LA,202699,Tobias Harris,F,,7:23,2,4,0.5,2,3,0.667,0,0,0.0,0,0,0,0,0,0,0,1,6,-5.0
0021800434,1610612746,LAC,LA,201568,Danilo Gallinari,F,,9:27,3,5,0.6,2,2,1.0,2,2,1.0,0,2,2,0,0,0,3,0,10,-3.0
0021800434,1610612746,LAC,LA,101162,Marcin Gortat,C,,9:02,0,3,0.0,0,0,0.0,0,0,0.0,0,4,4,0,0,0,0,1,0,0.0
0021800434,1610612746,LAC,LA,202340,Avery Bradley,G,,9:02,2,3,0.667,1,2,0.5,0,0,0.0,1,1,2,1,0,0,2,1,5,0.0
0021800434,1610612746,LAC,LA,1628983,Shai Gilgeous-Alexander,G,,11:58,0,2,0.0,0,0,0.0,0,0,0.0,1,1,2,2,1,1,1,0,0,-5.0
0021800434,1610612746,LAC,LA,1628414,Sindarius Thornwell,,,4:35,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0.0
0021800434,1610612746,LAC,LA,201976,Patrick Beverley,,,2:56,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0,0,1,0,0,0,1,-5.0
0021800434,1610612746,LAC,LA,1626149,Montrezl Harrell,,,2:56,1,1,1.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,1,3,-5.0
0021800434,1610612746,LAC,LA,203118,Mike Scott,,,2:31,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2.0
0021800434,1610612760,OKC,Oklahoma City,202331,Paul George,F,,11:58,4,7,0.571,2,3,0.667,3,4,0.75,1,2,3,1,1,0,0,1,13,5.0
0021800434,1610612760,OKC,Oklahoma City,203924,Jerami Grant,F,,9:27,3,4,0.75,0,1,0.0,1,1,1.0,0,0,0,0,0,2,0,1,7,3.0
0021800434,1610612760,OKC,Oklahoma City,203500,Steven Adams,C,,9:02,2,5,0.4,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,0.0
0021800434,1610612760,OKC,Oklahoma City,1628390,Terrance Ferguson,G,,3:45,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,3.0
0021800434,1610612760,OKC,Oklahoma City,201566,Russell Westbrook,G,,9:02,0,4,0.0,0,0,0.0,0,0,0.0,2,3,5,4,1,0,0,1,0,0.0
0021800434,1610612760,OKC,Oklahoma City,203518,Alex Abrines,,,8:13,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,2.0
0021800434,1610612760,OKC,Oklahoma City,203471,Dennis Schroder,,,2:56,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,5.0
0021800434,1610612760,OKC,Oklahoma City,203457,Nerlens Noel,,,2:56,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,1,1,1,0,2,5.0
0021800434,1610612760,OKC,Oklahoma City,202335,Patrick Patterson,,,2:31,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,2.0
