GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0020900895,0,12,0,1,7:42 PM,12:00,,,,,
0020900895,1,10,0,1,7:43 PM,12:00,Jump Ball Wallace vs. Wallace: Tip to Garnett,,,,
0020900895,2,1,1,1,7:44 PM,11:37,,,Wallace 26' 3PT Jump Shot (3 PTS) (Garnett 1 AST),3 - 0,-3
0020900895,3,1,1,1,7:44 PM,11:10,Prince 20' Jump Shot (2 PTS) (Hamilton 1 AST),,,3 - 2,-1
0020900895,4,1,3,1,7:44 PM,11:01,,,Garnett 5' Hook Shot (2 PTS) (Rondo 1 AST),5 - 2,-3
0020900895,5,2,1,1,7:45 PM,10:44,MISS Stuckey 24' 3PT Jump Shot,,,,
0020900895,6,4,0,1,7:45 PM,10:43,,,Wallace REBOUND (Off:0 Def:1),,
0020900895,7,6,2,1,7:45 PM,10:38,Stuckey S.FOUL (P1.T1),,,,
0020900895,8,3,11,1,7:45 PM,10:38,,,Rondo Free Throw 1 of 2 (1 PTS),6 - 2,-4
0020900895,10,3,12,1,7:45 PM,10:38,,,Rondo Free Throw 2 of 2 (2 PTS),7 - 2,-5
0020900895,12,1,1,1,7:46 PM,10:18,Prince 21' Jump Shot (4 PTS) (Hamilton 2 AST),,,7 - 4,-3
0020900895,13,1,5,1,7:46 PM,10:06,,,Wallace  Layup (5 PTS) (Rondo 2 AST),9 - 4,-5
0020900895,14,2,1,1,7:46 PM,9:54,MISS Hamilton 27' 3PT Jump Shot,,,,
0020900895,15,4,0,1,7:46 PM,9:53,Wallace REBOUND (Off:1 Def:0),,,,
0020900895,16,2,1,1,7:46 PM,9:45,MISS Hamilton 18' Jump Shot,,,,
0020900895,17,4,0,1,7:46 PM,9:44,PISTONS Rebound,,,,
0020900895,18,2,5,1,7:47 PM,9:35,MISS Wallace  Layup,,Wallace BLOCK (1 BLK),,
