EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
0,1,2544,201567,202684,2747,202681,203077,101107,203469,201587,202689
60,1,2544,201567,202684,2747,202681,203077,1626163,203469,201587,202689
78,1,2544,2210,202684,2747,202681,203077,1626163,203469,201587,202689
79,1,2544,2210,202684,202697,202681,203077,1626163,203469,201587,202689
80,1,2544,2210,202684,202697,202681,203077,1626163,203469,201158,202689
92,1,2544,2210,202684,202697,202681,203077,1626163,101107,201158,202689
93,1,2544,2210,202684,202697,202681,203077,1626163,101107,201158,1627362
94,1,101114,2210,202684,202697,202681,203077,1626163,101107,201158,1627362
95,1,101114,2210,202684,202697,202681,203087,1626163,101107,201158,1627362
109,1,101114,2210,2594,202697,202681,203087,1626163,101107,201158,1627362
129,2,2544,2210,202697,101114,2594,101107,1626163,201158,1627362,203087
155,2,2544,2210,202697,101114,2594,101107,1626163,201158,202689,203087
156,2,2544,2210,202697,101114,2594,101107,1626163,201158,202689,201587
168,2,2544,2210,202697,101114,2594,101107,1626163,203469,202689,201587
169,2,2544,2210,202697,101114,2594,203077,1626163,203469,202689,201587
170,2,2544,2210,201567,101114,2594,203077,1626163,203469,202689,201587
177,2,2544,202681,201567,101114,2594,203077,1626163,203469,202689,201587
178,2,2544,202681,201567,2747,2594,203077,1626163,203469,202689,201587
179,2,2544,202681,201567,2747,202684,203077,1626163,203469,202689,201587
189,2,202697,202681,201567,2747,202684,203077,1626163,203469,202689,201587
207,2,202697,202681,201567,2747,202684,201158,1626163,203469,202689,201587
208,2,202697,202681,201567,2747,202684,201158,101107,203469,202689,201587
240,2,202697,202681,2544,2747,202684,201158,101107,203469,202689,201587
252,3,2544,201567,202684,2747,202681,203077,101107,203469,201587,202689
278,3,2544,201567,202684,2747,202681,201158,101107,203469,201587,202689
307,3,2544,201567,202684,2747,202681,201158,1626163,203469,201587,202689
317,3,2544,202697,202684,2747,202681,201158,1626163,203469,201587,202689
331,3,2544,202697,201567,2747,202681,201158,1626163,203469,201587,202689
332,3,2544,202697,201567,2747,202681,201158,1626163,101107,201587,202689
340,3,2594,202697,201567,2747,202681,201158,1626163,101107,201587,202689
345,3,2594,202697,201567,2747,202681,201158,1626163,101107,203087,202689
353,3,2594,202697,2544,2747,202681,201158,1626163,101107,203087,202689
363,3,2594,202697,2544,101114,202681,201158,1626163,101107,203087,202689
385,4,2544,2210,202697,101114,2594,101107,1626163,201158,1627362,203087
406,4,2544,2210,202697,101114,2594,101107,1626163,202689,1627362,203087
407,4,2544,2210,202697,101114,2594,101107,1626163,202689,203077,203087
408,4,2544,2210,202697,101114,2594,101107,1626163,202689,203077,201587
424,4,2544,2210,202681,101114,2594,101107,1626163,202689,203077,201587
427,4,2544,201567,202681,101114,2594,101107,1626163,202689,203077,201587
428,4,2544,201567,202681,101114,2594,101107,1626163,202689,201158,201587
429,4,2544,201567,202681,101114,2594,203469,1626163,202689,201158,201587
437,4,2544,201567,202681,101114,2594,203469,101107,202689,201158,201587
446,4,2544,201567,202681,2747,2594,203469,101107,202689,201158,201587
506,4,2544,201567,202681,2747,202697,203469,101107,202689,201158,201587
