EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
0,1,203932,201586,202696,203095,203901,203496,203967,203954,201945,200771
35,1,203932,201586,202696,203095,203901,203917,203967,203954,201945,200771
36,1,203932,201586,202696,203095,203901,203917,203967,1626158,201945,200771
63,1,203932,201586,202696,203095,203901,203917,203496,1626158,201945,200771
64,1,203932,201586,202696,203095,203901,203917,203496,1626158,203138,200771
65,1,203932,201586,202696,203095,203901,203917,203496,1626158,203138,204456
71,1,203932,202687,202696,203095,203901,203917,203496,1626158,203138,204456
84,1,203932,202687,202696,203095,203901,203917,203496,203954,203138,204456
85,1,1626209,202687,202696,203095,203901,203917,203496,203954,203138,204456
89,1,1626209,202687,201145,203095,203901,203917,203496,203954,203138,204456
107,1,1626209,202687,201145,203095,203901,1627789,203496,203954,203138,204456
122,1,1626209,202687,201145,203095,203901,1627789,203967,203954,203138,204456
123,1,1626209,202687,201145,203095,201571,1627789,203967,203954,203138,204456
143,2,202687,1626209,201145,201571,203912,203967,1626158,203138,204456,1627789
152,2,202687,1626209,201145,201571,203912,203967,1626158,203138,204456,201945
153,2,201586,1626209,201145,201571,203912,203967,1626158,203138,204456,201945
156,2,201586,1626209,201145,201571,203912,203967,1626158,203138,200771,201945
158,2,201586,1626209,201145,201571,203912,203967,1626158,203917,200771,201945
167,2,201586,1626209,202696,201571,203912,203967,1626158,203917,200771,201945
177,2,201586,1626209,202696,201571,203901,203967,1626158,203917,200771,201945
178,2,201586,203932,202696,201571,203901,203967,1626158,203917,200771,201945
179,2,201586,203932,202696,201571,203901,203967,203954,203917,200771,201945
180,2,201586,203932,202696,201571,203901,203496,203954,203917,200771,201945
189,2,201586,203932,202696,203095,203901,203496,203954,203917,200771,201945
190,2,201586,203932,202687,203095,203901,203496,203954,203917,200771,201945
197,2,201586,203932,202687,203095,203901,203496,203954,203138,200771,201945
215,2,201586,203932,202687,203095,203901,203496,1626158,203138,200771,201945
231,2,202696,203932,202687,203095,203901,203496,1626158,203138,200771,201945
232,2,202696,203932,202687,203095,203901,203917,1626158,203138,200771,201945
233,2,202696,203932,202687,203095,203901,203917,1626158,203138,200771,204456
234,2,202696,203932,202687,203095,203901,203917,1626158,203138,203967,204456
258,2,202696,203932,202687,203095,203901,203917,203954,203138,203967,204456
260,2,202696,203932,201586,203095,203901,203917,203954,203138,203967,204456
263,2,201145,203932,201586,203095,203901,203917,203954,203138,203967,204456
268,3,203932,201586,202696,203095,203901,203496,203967,203954,201945,200771
290,3,203932,201586,202696,203095,203901,203917,203967,203954,201945,200771
296,3,203932,201586,202696,203095,203901,203917,203967,1626158,201945,200771
305,3,203932,201586,202696,203095,203901,203917,203967,1626158,203138,200771
313,3,203932,201586,202696,203095,203901,203917,203496,1626158,203138,200771
320,3,203932,201586,202696,203095,203901,203917,203496,1626158,203138,204456
324,3,203932,202687,202696,203095,203901,203917,203496,1626158,203138,204456
339,3,201571,202687,202696,203095,203901,203917,203496,1626158,203138,204456
353,3,201571,202687,202696,203095,1626209,203917,203496,1626158,203138,204456
354,3,201571,202687,201145,203095,1626209,203917,203496,1626158,203138,204456
355,3,201571,202687,201145,203095,1626209,203917,203496,203954,203138,204456
356,3,201571,202687,201145,203095,1626209,203917,203967,203954,203138,204456
357,3,201571,202687,201145,203095,1626209,201945,203967,203954,203138,204456
397,4,202687,1626209,201145,201571,201228,203967,201945,200771,1626158,203138
412,4,202687,1626209,201145,201571,201228,203967,201945,200771,203954,203138
423,4,201586,1626209,201145,201571,201228,203967,201945,200771,203954,203138
429,4,201586,203932,201145,201571,201228,203967,201945,200771,203954,203138
430,4,201586,203932,201145,203901,201228,203967,201945,200771,203954,203138
435,4,201586,203932,201145,203901,201228,203967,201945,200771,1626158,203138
436,4,201586,203932,202696,203901,201228,203967,201945,200771,1626158,203138
445,4,201586,203932,202696,203901,201228,203496,201945,200771,1626158,203138
456,4,201586,203095,202696,203901,201228,203496,201945,200771,1626158,203138
457,4,201586,203095,202696,203901,201228,203496,203917,200771,1626158,203138
467,4,201586,203095,202696,203901,201228,203496,203917,204456,1626158,203138
468,4,201586,203095,202696,203901,201228,203496,203917,204456,203954,203138
483,4,201586,203095,202696,203901,201228,203496,203917,200771,203954,203138
484,4,201586,203095,202696,203901,201228,203496,203967,200771,203954,203138
491,4,201586,203095,202696,203901,201228,203496,203967,200771,203954,201945
492,4,201586,203095,202696,203901,203932,203496,203967,200771,203954,201945
529,4,201586,203095,202687,203901,203932,203496,203967,200771,203954,201945
534,4,201586,203095,202696,203901,201228,203496,203967,204456,203954,201945
538,4,201586,203095,202687,203901,201228,203496,203967,204456,203954,201945
539,4,201586,203095,202687,203901,203932,203496,203967,204456,203954,201945
541,4,201586,203095,202687,203901,203932,203496,203967,200771,203954,203138
544,4,201586,203095,202687,203901,201228,203496,203967,200771,203954,203138
546,4,201586,203095,202696,203901,201228,203496,203967,204456,203954,203138
555,4,201586,203095,202696,203901,201228,203496,203967,1626158,203954,201945
