eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,202695,101135,2200,203937,2225,202337,1626159,202355,203079,201609
38,1,202695,101135,2200,203613,2225,202337,1626159,202355,203079,201609
56,1,202695,101135,2200,203613,2225,202337,1626159,202355,204020,201609
57,1,202695,101135,203473,203613,2225,202337,1626159,202355,204020,201609
58,1,202695,202722,203473,203613,2225,202337,1626159,202355,204020,201609
66,1,202695,202722,203473,203613,1938,202337,1626159,202355,204020,201609
67,1,201988,202722,203473,203613,1938,202337,1626159,202355,204020,201609
72,1,201988,202722,203473,203613,1938,202337,1626159,202355,204020,203585
98,1,201988,202722,203473,203613,1938,203186,1626159,202355,204020,203585
99,1,201988,202722,203473,203613,1938,203186,203079,202355,204020,203585
100,1,201988,202722,203473,203613,1938,203186,203079,201949,204020,203585
125,2,202695,2200,202722,1938,201988,203079,204020,203585,203186,201949
145,2,202695,2200,203937,1938,201988,203079,204020,203585,203186,201949
146,2,202695,2200,203937,101135,201988,203079,204020,203585,203186,201949
155,2,202695,2200,203937,101135,2225,203079,204020,203585,203186,201949
156,2,202695,2200,203937,101135,2225,202337,204020,203585,203186,201949
157,2,202695,2200,203937,101135,2225,202337,204020,203585,203186,1626159
180,2,202695,2200,203937,101135,2225,202337,201609,203585,203186,1626159
181,2,202695,2200,203937,101135,2225,202337,201609,203585,202355,1626159
187,2,203613,2200,203937,101135,2225,202337,201609,203585,202355,1626159
194,2,203613,2200,203937,101135,2225,202337,201609,203079,202355,1626159
196,2,203613,2200,1938,101135,2225,202337,201609,203079,202355,1626159
209,2,203613,203473,1938,101135,2225,202337,201609,203079,202355,1626159
212,2,203613,203473,1938,101135,201988,202337,201609,203079,202355,1626159
218,2,203613,203473,1938,202722,201988,202337,201609,203079,202355,1626159
228,2,203613,2200,1938,202722,201988,202337,201609,203079,202355,1626159
249,2,203613,2200,1938,202722,201988,202337,204020,203079,202355,1626159
250,2,203613,2200,1938,202722,201988,202337,204020,203585,202355,1626159
264,2,203613,2200,1938,202722,201988,202337,204020,203585,203079,1626159
265,2,203613,203937,1938,202722,201988,202337,204020,203585,203079,1626159
270,3,202695,101135,2200,203937,2225,202337,1626159,202355,203079,201609
316,3,202695,101135,203473,203937,2225,202337,1626159,202355,203079,201609
317,3,202695,101135,203473,201988,2225,202337,1626159,202355,203079,201609
318,3,202695,101135,203473,201988,1938,202337,1626159,202355,203079,201609
319,3,202695,101135,203473,201988,1938,204020,1626159,202355,203079,201609
328,3,203613,101135,203473,201988,1938,204020,1626159,202355,203079,201609
329,3,203613,202722,203473,201988,1938,204020,1626159,202355,203079,201609
350,3,203613,202722,203473,201988,1938,204020,201949,202355,203079,201609
356,3,203613,202722,203473,201988,1938,204020,201949,202355,203079,203585
387,3,203613,202722,203473,201988,1938,204020,201949,203186,203079,203585
399,4,202695,101135,2200,203937,2225,201609,204020,203585,203186,201949
406,4,202695,101135,2200,203937,2225,201609,204020,1626159,203186,201949
407,4,202695,101135,2200,203937,1627879,201609,204020,1626159,203186,201949
432,4,202695,101135,2200,203937,2225,201609,204020,1626159,202355,201949
441,4,1938,101135,2200,203937,2225,201609,204020,1626159,202355,201949
466,4,1938,101135,201988,203937,2225,201609,204020,1626159,202355,201949
467,4,1938,101135,201988,203473,2225,201609,204020,1626159,202355,201949
468,4,1938,101135,201988,203473,202695,201609,204020,1626159,202355,201949
480,4,1938,101135,201988,203473,202695,201609,204020,1626159,202355,203079
482,4,1938,203613,201988,203473,202695,201609,204020,1626159,202355,203079
495,4,1938,203613,201988,203473,202695,201609,204020,1626159,203186,203079
513,4,1938,203613,201988,2200,202695,201609,204020,1626159,203186,203079
539,4,1938,203613,201988,2200,202695,201609,204020,1626159,202355,203079
564,4,1938,203613,201988,203473,202695,201609,204020,1626159,202337,203079
565,4,1938,203613,201988,203937,202695,201609,204020,1626159,202337,203079
