EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
0,1,203952,203476,1626157,201575,201937,203114,203507,1627748,203503,203521
50,1,203952,203476,1626157,201575,201937,1891,203507,1627748,203503,203521
57,1,203952,203476,1626157,201575,201937,1891,203507,202328,203503,203521
61,1,203952,203476,1626157,201575,1627739,1891,203507,202328,203503,203521
78,1,203952,203476,1626157,201575,1627739,1891,203114,202328,203503,203521
79,1,203952,203476,1626157,201575,1627739,1891,203114,202328,203089,203521
80,1,203952,203476,202357,201575,1627739,1891,203114,202328,203089,203521
85,1,203952,203476,202357,201575,1627739,1891,203114,202328,203089,1626173
86,1,203952,203476,202357,203498,1627739,1891,203114,202328,203089,1626173
113,1,1626145,203476,202357,203498,1627739,1891,203114,202328,203089,1626173
125,2,1626157,1627739,202357,203498,1626145,203507,1891,202328,203089,1626173
152,2,1626157,1627739,202357,203498,1626145,203507,203521,202328,203089,1626173
153,2,1626157,1627739,202357,203498,1626145,203507,203521,201150,203089,1626173
177,2,1626157,201937,202357,203498,1626145,203507,203521,201150,203089,1626173
178,2,1626157,201937,202357,203952,1626145,203507,203521,201150,203089,1626173
191,2,1626157,201937,202357,203952,1626145,203507,203521,201150,202328,1626173
200,2,1626157,201937,202357,203952,1626145,203507,203521,201150,202328,203503
201,2,1626157,201937,202357,203952,1626145,203507,203521,203114,202328,203503
202,2,1626157,201937,202357,203952,201575,203507,203521,203114,202328,203503
249,3,203952,203476,1626157,201575,201937,203114,203507,203503,203521,203089
293,3,203952,203476,1626157,201575,201937,1891,203507,203503,203521,203089
294,3,203952,203476,1626157,201575,1627739,1891,203507,203503,203521,203089
307,3,203952,203476,1626157,201575,1627739,1891,203507,203503,1626173,203089
308,3,203952,203476,1626157,201575,1627739,1891,203507,203503,1626173,202328
327,3,203952,203476,202357,201575,1627739,1891,203507,203503,1626173,202328
346,3,203952,203476,202357,201575,1627739,1891,203114,203503,1626173,202328
348,3,203952,203476,202357,203498,1627739,1891,203114,203503,1626173,202328
361,4,1626157,1627739,202357,203498,1626145,203114,1891,202328,203089,1626173
397,4,1626157,201937,202357,203498,1626145,203114,1891,202328,203089,1626173
398,4,1626157,201937,202357,203498,1626145,203114,1891,202328,203507,1626173
416,4,1626157,201937,202357,203498,203952,203114,1891,202328,203507,1626173
429,4,1626157,201937,202357,201575,203952,203114,1891,202328,203507,1626173
445,4,1626157,201937,202357,201575,203952,203114,1891,202328,203507,203521
460,4,1626157,201937,202357,201575,203952,203114,203503,202328,203507,203521
