EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
0,1,203933,1627737,203458,1626164,202339,202718,203210,201188,2754,201144
47,1,203933,1627737,203458,1626164,202339,202718,203210,201188,1713,201144
48,1,203933,1627737,203458,1626164,202339,202718,2216,201188,1713,201144
49,1,203933,1627737,203458,1626164,202339,202718,2216,201188,1713,201962
73,1,203933,1627737,203458,1626164,202339,202718,2216,201188,203516,201962
84,1,203933,1627737,203458,1626164,202339,201144,2216,201188,203516,201962
85,1,203933,1627737,1626210,1626164,202339,201144,2216,201188,203516,201962
91,1,203933,1627737,1626210,1626164,1627755,201144,2216,201188,203516,201962
98,1,2571,1627737,1626210,1626164,1627755,201144,2216,201188,203516,201962
106,1,2571,1627737,1626210,1626164,1627755,201144,2216,201148,203516,201962
107,1,2571,201162,1626210,1626164,1627755,201144,2216,201148,203516,201962
129,2,1626210,1627755,2571,201162,1627884,201144,2216,201962,203516,201148
143,2,1626210,1627755,2571,201162,1627884,201144,2216,203584,203516,201148
173,2,1626210,1627755,2571,201162,1627884,201144,2216,203584,202718,201148
174,2,1626210,1627755,2571,201162,1627884,201144,2754,203584,202718,201148
181,2,1626210,1627755,2571,201162,1627884,201144,2754,203584,202718,201188
182,2,1626210,1627755,2571,201162,1627884,201962,2754,203584,202718,201188
195,2,1626210,1627755,2571,201162,1627884,201962,2754,203210,202718,201188
207,2,1626210,1627755,2571,201162,1627884,201144,2754,203210,202718,201188
217,2,1626210,202339,2571,201162,1627884,201144,2754,203210,202718,201188
218,2,1626210,202339,2571,201162,1626164,201144,2754,203210,202718,201188
229,2,203933,202339,2571,201162,1626164,201144,2754,203210,202718,201188
230,2,203933,202339,203458,201162,1626164,201144,2754,203210,202718,201188
231,2,203933,202339,203458,1627737,1626164,201144,2754,203210,202718,201188
247,2,203933,202339,203458,1627737,1626164,201962,2754,203210,202718,201188
254,2,203933,202339,203458,1627737,1626164,201144,2754,2216,202718,201188
255,2,203933,202339,203458,1627737,1626164,201144,203584,2216,202718,201188
264,3,203933,1627737,203458,1626164,202339,202718,203210,201188,2754,201144
306,3,203933,1627737,1626210,1626164,202339,202718,203210,201188,2754,201144
334,3,203933,1627737,1626210,1626164,202339,203516,203210,201188,2754,201144
335,3,203933,1627737,1626210,1626164,202339,203516,203210,201188,2754,201962
336,3,203933,1627737,1626210,1626164,202339,203516,2216,201188,2754,201962
354,3,203933,1627737,1626210,1626164,202339,203516,2216,201148,2754,201962
355,3,203933,1627737,1626210,1626164,202339,203516,2216,201148,201144,201962
358,3,203933,1627737,1626210,1626164,2571,203516,2216,201148,201144,201962
362,3,203933,201162,1626210,1626164,2571,203516,2216,201148,201144,201962
363,3,203933,201162,1626210,1627755,2571,203516,2216,201148,201144,201962
397,3,203933,201162,202339,1626164,2571,203516,2216,201148,201144,201962
405,4,1626164,1626210,1627755,2571,201162,201144,2216,201962,203516,201148
413,4,1626164,1627737,1627755,2571,201162,201144,2216,201962,203516,201148
414,4,1626164,1627737,202339,2571,201162,201144,2216,201962,203516,201148
415,4,1626164,1627737,202339,203458,201162,201144,2216,201962,203516,201148
416,4,1626164,1627737,202339,203458,203933,201144,2216,201962,203516,201148
422,4,1626164,1627737,202339,203458,203933,201144,2216,203584,203516,201148
451,4,1626164,1627737,202339,203458,203933,201144,2216,203584,203516,201188
452,4,1626164,1627737,202339,203458,203933,201144,2216,203584,2754,201188
473,4,1626164,1627737,202339,203458,203933,201144,2216,201962,2754,201188
507,4,1626164,1627737,202339,203458,203933,201144,2216,201962,2754,203584
508,4,1626164,1627737,202339,203458,203933,201144,2216,201962,1626150,203584
509,4,1626164,1627737,202339,203458,203933,201148,2216,201962,1626150,203584
510,4,1626164,1627737,202339,203458,203933,201148,1627738,201962,1626150,203584
511,4,1626164,1627737,202339,203458,1627755,201148,1627738,201962,1626150,203584
512,4,1626164,1627737,202339,1626210,1627755,201148,1627738,201962,1626150,203584
513,4,1627884,1627737,202339,1626210,1627755,201148,1627738,201962,1626150,203584
519,4,1627884,1627737,101179,1626210,1627755,201148,1627738,201962,1626150,203584
