EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
0,1,201960,1627783,202685,1626181,200768,202711,1626178,201572,200751,1627785
50,1,201960,1627783,203512,1626181,200768,202711,1626178,201572,200751,1627785
65,1,201960,1627783,203512,1626181,200768,202711,1626178,201572,203925,1627785
66,1,201960,1627783,203512,1626181,200768,202711,1626178,201572,203925,203915
67,1,201960,1627783,203512,1626181,200768,202711,202344,201572,203925,203915
68,1,201960,1627783,203512,1626181,203082,202711,202344,201572,203925,203915
69,1,201960,1627832,203512,1626181,203082,202711,202344,201572,203925,203915
84,1,201960,1627832,203512,1626181,203082,203930,202344,201572,203925,203915
85,1,201960,1627832,203512,1626181,203082,203930,202344,203120,203925,203915
104,1,203096,1627832,203512,1626181,203082,203930,202344,203120,203925,203915
109,1,203096,1627832,203512,200768,203082,203930,202344,203120,203925,203915
132,2,200768,203512,203082,1627832,203096,203925,203915,202344,203930,203120
151,2,200768,203512,203082,1626181,203096,203925,203915,202344,203930,203120
152,2,200768,203512,203082,1626181,1627783,203925,203915,202344,203930,203120
161,2,200768,203512,203082,1626181,1627783,203925,203915,202344,203930,201572
162,2,200768,202685,203082,1626181,1627783,203925,203915,202344,203930,201572
172,2,200768,202685,203082,1626181,1627783,203925,203915,1626178,203930,201572
187,2,200768,202685,203082,201960,1627783,203925,203915,1626178,203930,201572
188,2,200768,202685,203082,201960,1627783,203925,203915,1626178,203930,203112
189,2,200768,202685,203082,201960,1627783,203925,202711,1626178,203930,203112
190,2,200768,202685,203082,201960,1627783,1627785,202711,1626178,203930,203112
207,2,200768,202685,203082,201960,1627783,1627785,202711,1626178,203930,203120
208,2,200768,202685,203082,201960,1627783,1627785,202711,1626178,200751,203120
218,2,200768,202685,203082,201960,1627783,203930,202711,1626178,200751,203120
232,2,1627832,202685,203082,201960,1627783,203930,202711,1626178,200751,203120
233,2,1627832,202685,1626181,201960,1627783,203930,202711,1626178,200751,203120
239,2,1627832,203512,1626181,201960,1627783,203930,202711,1626178,200751,203120
242,2,1627832,203512,1626181,201960,1627783,203930,203925,1626178,200751,203120
257,3,201960,1627783,202685,1626181,200768,202711,1626178,201572,200751,1627785
301,3,201960,1627783,202685,1626181,200768,202711,1626178,201572,200751,203925
306,3,201960,1627783,202685,1626181,200768,202711,202344,201572,200751,203925
327,3,201960,1627783,202685,1626181,200768,203930,202344,201572,200751,203925
328,3,201960,1627783,203512,1626181,200768,203930,202344,201572,200751,203925
329,3,201960,1627783,203512,1626181,203082,203930,202344,201572,200751,203925
330,3,201960,1627832,203512,1626181,203082,203930,202344,201572,200751,203925
347,3,201960,1627832,203512,200768,203082,203930,202344,201572,200751,203925
348,3,1627751,1627832,203512,200768,203082,203930,202344,201572,200751,203925
349,3,1627751,1627832,203512,200768,203082,203930,202344,201572,203915,203925
366,4,200768,203512,203082,1627832,1627751,203925,203915,202344,203930,203120
399,4,200768,203512,203082,1627832,1627751,203925,203915,202344,203930,201572
407,4,200768,203512,203082,1627832,1627751,202711,203915,202344,203930,201572
408,4,1626181,203512,203082,1627832,1627751,202711,203915,202344,203930,201572
417,4,1626181,200768,203082,1627832,1627751,202711,203915,202344,203930,201572
418,4,1626181,200768,202685,1627832,1627751,202711,203915,202344,203930,201572
419,4,1626181,200768,202685,1627783,1627751,202711,203915,202344,203930,201572
420,4,1626181,200768,202685,1627783,201960,202711,203915,202344,203930,201572
433,4,1626181,200768,202685,1627783,201960,202711,203915,203120,203930,201572
453,4,1626181,200768,202685,1627783,201960,202711,200751,203120,203930,201572
454,4,1626181,200768,202685,1627783,201960,202711,200751,202344,203930,201572
486,4,1626181,200768,202685,1627832,201960,202711,200751,203120,203930,201572
501,4,1626181,200768,202685,1627832,201960,202711,200751,203120,203930,202344
522,4,1626181,200768,1627783,1627832,201960,202711,200751,203120,203930,201572
