EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
0,1,202337,203585,202355,201609,1626196,2546,204001,1626195,1627758,201584
35,1,202337,201949,202355,201609,1626196,2546,204001,1626195,1627758,201584
45,1,202337,201949,203186,201609,1626196,2546,204001,1626195,1627758,201584
70,1,204020,201949,203186,201609,1626196,2546,204001,1626195,1627758,201584
71,1,204020,201949,203186,201961,1626196,2546,204001,1626195,1627758,201584
72,1,204020,201949,203186,201961,1626196,2546,204001,1626195,1627758,203200
73,1,204020,201949,203186,201961,1626196,1627851,204001,1626195,1627758,203200
87,1,204020,201949,203186,201961,1626196,1627851,204001,1626184,1627758,203200
88,1,204020,201949,203186,201961,1626196,1627851,204001,1626184,203124,203200
119,2,201609,201949,203186,204020,201961,1627758,203200,1627851,1626184,203124
140,2,201609,201949,202355,204020,201961,1627758,203200,1627851,1626184,203124
157,2,201609,1627855,202355,204020,201961,1627758,203200,1627851,1626184,203124
173,2,201609,1627855,202355,204020,203585,1627758,203200,1627851,1626184,203124
174,2,1626196,1627855,202355,204020,203585,1627758,203200,1627851,1626184,203124
180,2,1626196,1627855,202355,204020,203585,1627758,203200,1627851,1626184,204001
188,2,1626196,1627855,202355,204020,201949,1627758,203200,1627851,1626184,204001
190,2,1626196,1627855,202355,204020,201949,1627758,201584,1627851,1626184,204001
192,2,1626196,1627855,202355,204020,201949,1627758,201584,2546,1626184,204001
207,2,1626196,201609,202355,204020,201949,1627758,201584,2546,1626184,204001
228,2,1626196,201609,202355,204020,201949,1627758,201584,2546,1626195,204001
229,2,1626196,201609,202355,204020,1627855,1627758,201584,2546,1626195,204001
244,2,1626196,201609,202355,204020,1627855,1627758,201584,2546,1626184,204001
245,2,1626196,201609,202355,204020,201961,1627758,201584,2546,1626184,204001
251,3,202337,203585,202355,201609,1626196,2546,204001,1626195,1627758,201584
297,3,202337,203585,203186,201609,1626196,2546,204001,1626195,1627758,201584
321,3,202337,201949,203186,201609,1626196,2546,204001,1626195,1627758,201584
343,3,204020,201949,203186,201609,1626196,2546,204001,1626195,1627758,201584
359,3,204020,201949,203186,201609,1626196,2546,204001,1626195,1627758,203200
370,3,204020,201949,203186,1627855,1626196,2546,204001,1626195,1627758,203200
371,3,204020,201949,203186,1627855,1626196,1627851,204001,1626195,1627758,203200
408,4,202355,201609,201949,204020,1627855,201584,203200,1627851,1626184,203124
415,4,202355,201609,201949,204020,1627855,201584,203200,1626254,1626184,203124
427,4,202355,201609,201961,204020,1627855,201584,203200,1626254,1626184,203124
441,4,202355,201609,201961,204020,1627855,201584,203200,1626254,1626184,2546
442,4,202355,201609,201961,204020,1627855,201584,203200,204001,1626184,2546
459,4,202355,201609,201961,204020,1627855,201584,203200,204001,1627758,2546
460,4,202355,201609,201961,1626196,1627855,201584,203200,204001,1627758,2546
486,4,202355,201949,201961,1626196,1627855,201584,203200,204001,1627758,2546
487,4,202355,201949,201961,1626196,204020,201584,203200,204001,1627758,2546
496,4,202355,201949,201961,1626196,204020,201584,203200,204001,1627758,1626254
497,4,202355,201949,201961,1626196,204020,201584,203200,1627850,1627758,1626254
498,4,202355,201949,201961,1626196,204020,1626184,203200,1627850,1627758,1626254
499,4,202355,201949,201961,1626196,204020,1626184,2756,1627850,1627758,1626254
500,4,1627855,201949,201961,1626196,204020,1626184,2756,1627850,1627758,1626254
506,4,1627855,201949,201961,203585,204020,1626184,2756,1627850,1627758,1626254
522,4,1627855,202337,201961,203585,204020,1626184,2756,1627850,1627758,1626254
