eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,201568,201163,203999,203914,1626144,201142,203110,2585,202691,201939
58,1,201568,203115,203999,203914,1626144,201142,203110,2585,202691,201939
64,1,201568,203115,203999,203914,1626144,2738,203110,2585,202691,201939
65,1,201568,203115,203999,203914,1626144,2738,203110,201580,202691,201939
80,1,201568,203115,203994,203914,1626144,2738,203110,201580,202691,201939
89,1,201568,203115,203994,203914,2749,2738,203110,201580,202691,201939
90,1,201568,203115,203994,203914,2749,2738,203110,201580,203546,201939
102,1,201568,203115,203994,201163,2749,2738,203110,201580,203546,201939
103,1,1627750,203115,203994,201163,2749,2738,203110,201580,203546,201939
104,1,1627750,203115,203994,201163,2749,2738,201142,201580,203546,201939
124,2,201163,203115,203994,2749,1627750,201142,2738,203546,2733,2561
154,2,201163,203115,203994,2749,1627750,201142,202691,203546,2733,2561
172,2,201163,203115,203994,1626144,1627750,201142,202691,203546,2733,2561
173,2,201163,203115,203994,1626144,1627750,2585,202691,203546,2733,2561
174,2,201568,203115,203994,1626144,1627750,2585,202691,203546,2733,2561
175,2,201568,203115,203994,1626144,1627750,2585,202691,203546,2733,203110
186,2,201568,203115,203994,1626144,1627750,2585,202691,201939,2733,203110
194,2,201568,203914,203994,1626144,1627750,2585,202691,201939,2733,203110
214,2,201568,203914,203999,1626144,1627750,2585,202691,201939,2733,203110
215,2,201568,203914,203999,1626144,201163,2585,202691,201939,2733,203110
221,2,201568,203914,203999,1626144,201163,201142,202691,201939,2733,203110
233,2,201568,203914,203115,1626144,201163,201142,202691,201939,2733,203110
234,2,201568,203914,203115,1626144,201163,201142,202691,201939,2738,203110
259,3,201568,201163,203999,203914,1626144,201142,203110,2585,202691,201939
326,3,201568,203115,203999,203914,1626144,201142,203110,2585,202691,201939
327,3,201568,203115,203999,203914,1626144,201142,203110,201580,202691,201939
351,3,201568,203115,203999,203914,1626144,2738,203110,201580,202691,201939
352,3,201568,203115,203999,203914,1626144,2738,203110,201580,203546,201939
353,3,201568,203115,203999,203914,2749,2738,203110,201580,203546,201939
373,3,203994,203115,203999,203914,2749,2738,203110,201580,203546,201939
374,3,203994,203115,1627750,203914,2749,2738,203110,201580,203546,201939
375,3,203994,203115,1627750,201163,2749,2738,203110,201580,203546,201939
376,3,203994,203115,1627750,201163,2749,2738,203110,2561,203546,201939
399,4,201163,203115,203994,2749,1627750,201142,202691,2738,2733,2561
441,4,201163,203115,203994,2749,1627750,201142,202691,203546,2733,2561
449,4,201163,203115,203994,2749,1627750,203110,202691,203546,2733,2561
460,4,201163,203115,203994,1626144,1627750,203110,202691,203546,2733,2561
461,4,201163,203115,203994,1626144,1627750,203110,202691,203546,2733,2585
473,4,201163,203115,203994,1626144,1627750,203110,201939,203546,2733,2585
474,4,201163,203115,201568,1626144,1627750,203110,201939,203546,2733,2585
477,4,201163,203115,201568,1626144,203914,203110,201939,203546,2733,2585
480,4,201163,203999,201568,1626144,203914,203110,201939,203546,2733,2585
488,4,201163,203999,201568,1626144,203914,203110,201939,203546,2733,201142
489,4,201163,203999,201568,1626144,203914,203110,201939,202691,2733,201142
490,4,201163,203999,201568,1626144,203914,203110,201939,202691,2738,201142
